T98G_KO1	T98G_KO2	T98G_KO3	T98G_WT1	T98G_WT2	T98G_WT3
ENSG00000115756	100.231458404383	100.795532143951	108.409259924304	113.919564244923	108.297116529114	1.00013191052189
ENSG00000115758	73.2597407700447	82.4773980097329	80.4723026893109	82.4803162972368	88.5703395565076	1.00010334300994
ENSG00000115760	7.23568030092647	6.51039899919481	6.90538763718777	7.16258524074417	8.11028625219736	1.00000970099667
ENSG00000115761	18.8001843129908	18.3158538705115	17.6591396375878	18.8446393319333	17.3266098178853	1.00002297145955
ENSG00000115762	36.2729322093174	37.3380489591759	36.9170668794558	44.5266372644331	41.7156472026827	1.00005013065905
ENSG00000115806	87.947459303295	90.9194558714191	97.0728873946689	94.445738204729	94.4558680316856	1.00012055892023
ENSG00000115808	5.98530994240265	5.12511774719309	5.16762663401528	5.48526251438472	5.40024325731239	1.00000669161146
ENSG00000115816	33.8549559779946	33.9169361184191	32.1737026931832	32.4496516251759	33.4187765978414	1.00003922288384
ENSG00000115825	18.4608358590051	18.1129829066473	16.6536229881107	16.9404261313403	16.8293520562259	1.0000222928672
ENSG00000115827	4.79618342794623	4.59036031152292	4.77335640040928	4.9855795552728	5.1787886841436	1.00000638288927
ENSG00000115839	15.7477231163389	15.1373757376034	14.4019597691619	16.7282635770618	16.1807637389687	1.00002008783683
ENSG00000115840	9.79583290468745	10.2019563287298	10.7687954536915	9.72726820434526	9.32680976257925	1.00001161906282
ENSG00000115841	2.73845515461144	2.21566556802926	2.44614032291746	2.59221876575058	2.26596532962176	1.0000020837266
ENSG00000115844	6.1061602688672	7.95139817024167	7.72272567393742	9.35687762953033	10.1195932779086	1.0000114834224
ENSG00000115866	36.6403372266049	38.8939315494115	34.2290287558267	34.9976469662734	35.8448071936145	1.00004182944996
ENSG00000115875	84.0681642360684	87.9390438500958	85.8754241475957	88.5889274766993	84.985085679748	1.00010026807504
ENSG00000115884	23.7665580727322	26.4289497516643	29.4201068140413	26.7048262000389	28.5352652304842	1.00003341955564
ENSG00000115902	4.19908103250352	4.14249906896632	3.76994661895653	4.96065726510014	4.56451224236566	1.0000042348558
ENSG00000115904	16.7134075361623	15.179977890977	14.0904818992186	15.7632161607028	15.6601371503033	1.00002026823765
ENSG00000115919	10.9841905968344	10.7660847652464	10.4662010867707	7.30251072067695	7.62675321370475	1.00000807755909
ENSG00000115935	4.49212846069959	5.52739283109777	4.94464960112128	5.52673314239225	4.73248640021904	1.00000449354483
ENSG00000115942	8.92315656698971	8.23580046194476	8.50859798261065	8.50269969015235	8.70030497369283	1.00001006439949
ENSG00000115944	24.7563782671495	24.0158253695768	24.4221732405507	24.1098362121236	26.8510451713301	1.00002971895975
ENSG00000115946	32.8053907570085	30.1115917011215	30.8490586901555	26.8405316728816	27.7275659733794	1.00003318289073
ENSG00000115947	8.00771013739647	7.28202262298604	8.41561791817349	7.89577845634793	7.88919088197806	1.00000911945587
ENSG00000115963	37.0514792249483	37.367530691249	37.0280057978833	36.770453096242	39.0924728044166	1.00004696961375
ENSG00000115966	26.1358167808687	26.8476501515986	25.889572895595	26.9014919861664	27.7847258014336	1.00003246329051
ENSG00000115970	7.59209987507252	7.7390196166218	6.73505791453037	7.96728184635849	7.58943982347024	1.00000862571671
ENSG00000115977	5.47555764037712	4.8211254800349	4.63472882788009	5.38614615046912	5.8669506644851	1.00000726870654
ENSG00000115993	7.32861557289581	7.4815601563534	7.51793030814389	8.60334926180423	8.69470728412395	1.00000927518926
ENSG00000115998	4.15318760764591	4.1130994113484	2.95881695812455	5.12181700246512	5.35911936358564	1.00000480408375
ENSG00000116001	19.4862360559222	19.1432151118874	19.0628638477418	20.8360627737912	19.3979492416359	1.00002422581116
ENSG00000116005	21.9050440872307	21.9534864510053	22.7048354291108	25.0550585997766	23.8138381416176	1.00003076437529
ENSG00000116016	104.94589530647	106.533498663337	103.951725475623	99.6849778160533	104.859451830053	1.00013082352686
ENSG00000116017	3.67135384305807	4.38753882792536	3.72889693752953	4.79262869420884	4.18683572300381	1.00000422339293
ENSG00000116030	73.4958783856026	74.5567643905334	77.3102639668661	81.1085066518259	75.9199271105574	1.00009215215782
ENSG00000116032	2.14179735777753	1.33908135993347	1.56770153487281	1.50785033171532	1.78273004195998	1.00000058895602
ENSG00000116035	2.89153319744445	2.49060801867969	2.60433138321938	2.76638912169401	3.10667098779436	1.00000291269443
ENSG00000116044	244.626355269609	237.615174896481	224.065075516834	239.111564497725	229.035550322122	1.00029118455561
ENSG00000116062	27.4201609430513	28.1831735412905	26.7334054893467	28.6372204864084	28.6613424522355	1.00003478652793
ENSG00000116095	7.15588475787272	7.15756432018165	6.37274649772648	7.24629530702979	7.10052762979653	1.00000797501509
ENSG00000116096	19.0419819440767	21.372138601664	23.2980295600682	21.4970368975063	21.7521068117845	1.00002428950044
ENSG00000116106	21.305028406097	21.0906742109005	18.190021342394	18.1851760261572	16.1663920015583	1.00002159052566
ENSG00000116117	2.08005439720806	1.81516528953703	1.89302400534376	1.84523341921851	1.83525088893133	1.00000128945674
ENSG00000116120	33.7837696687738	30.7301711576078	32.5616100393052	28.7349691314115	29.5046025726674	1.00003670647099
ENSG00000116127	4.2275038621566	4.16539569408837	3.92019493600332	4.40186809069398	4.77880009215914	1.00000569020843
ENSG00000116128	9.95435020499331	10.4073664504147	9.31933754356979	8.43485639373223	9.35831670802046	1.00001071974817
ENSG00000116133	70.4578371079103	76.8387765761779	68.9211079328767	75.1850569513719	74.7855914597437	1.00009677801011
ENSG00000116138	5.345982750427	4.89238627350435	5.03500471936335	5.01471866282932	5.82359226056812	1.00000589786486
ENSG00000116151	7.9891018687194	7.08676807141367	7.14675570689296	7.77878670269554	7.83944503186294	1.00000978908157
ENSG00000116157	3.41753749922746	3.41394291715047	3.3816013129251	5.58880298477505	3.88565929568951	1.00000406179182
ENSG00000116161	60.5463677395068	61.7344241624005	58.4796338038851	68.2378557638752	61.7924240444724	1.00007393658627
ENSG00000116171	23.8020832477129	27.6583277135566	26.1719618948127	31.1967549539322	27.1516592955646	1.00003507766056
ENSG00000116191	6.93424722537707	6.50902268130971	6.72407822022799	9.15091010430645	8.94459428675253	1.00001048878109
ENSG00000116198	5.59996194600931	5.57473650515955	5.42724470185026	5.54417403616639	5.43074085617489	1.00000543361764
ENSG00000116199	22.5624421164395	22.4792467508917	22.7855210188528	21.2176701815324	23.5355775211107	1.00002795386538
ENSG00000116205	3.62597422883813	3.24019990227022	3.20699677625413	3.38428233432992	3.462496181485	1.00000327341481
ENSG00000116209	20.0556333941465	21.1004371516065	18.9553958252416	21.6694553704547	21.7079838893106	1.00002445178271
ENSG00000116212	37.2496555590683	35.4773723504237	34.9400279868385	40.8907665776439	42.1107169778839	1.00004582610924
ENSG00000116213	7.33687294901056	9.69389198128873	9.72812350923945	11.3781233203784	9.96231625552089	1.00001303851281
ENSG00000116221	234.012865930479	227.556193166824	215.414925288666	211.021492826904	212.18708995616	1.00026277380189
ENSG00000116237	26.1087196143184	29.3061866354307	30.383641163963	29.9225957696853	28.6209609304075	1.00003596737219
ENSG00000116251	69.4450291440034	69.7943962158151	73.8164280209039	70.2796711577945	71.0169121751216	1.00007828842921
ENSG00000116260	10.6509432264635	10.5149192964687	11.2265007138954	14.6243186819664	14.2232780933578	1.00001676965917
ENSG00000116266	14.8574599124669	15.8495717441442	14.3098362866184	13.9769987472946	14.8555302279198	1.00001695056756
ENSG00000116273	8.93151754693511	10.8700600576083	10.634033935383	10.7047750349128	10.6635121121971	1.00001250291038
ENSG00000116285	78.7085697483352	79.7106216592787	82.064173270831	79.2616395627266	74.604376999834	1.0000908363237
ENSG00000116288	100.7350148938	105.526538662825	113.378926490833	98.1904676290535	109.242130110596	1.00012610100536
ENSG00000116299	1.71349744874192	1.80852176013206	1.77351691690934	2.41587128035785	1.94207693235429	1.00000124049575
ENSG00000116337	18.4604183916962	21.9563605375589	22.0879082328278	19.8036176680562	18.8780669350176	1.00002114582216
ENSG00000116350	41.4953069168798	43.29748387962	43.5165254937735	44.5790276185933	45.5569157413676	1.00005391017465
ENSG00000116353	10.1658068803256	10.6844666047321	11.7183260592878	11.041687160495	11.0328454127142	1.00001321091906
ENSG00000116396	1.26869562869674	1.2637098529047	1.28382914071127	1.36230407275066	1.42394646958374	1.00000047235582
ENSG00000116406	6.66830147957827	6.31556444397098	6.31245580669812	7.11153972057809	7.18884288301097	1.00000852610821
ENSG00000116455	33.1899517591158	33.2624470134203	35.1279695098926	30.6427568587864	30.2286446432974	1.00003599580013
ENSG00000116473	17.9189547558697	17.4113323441952	17.339313154874	16.4094070120073	15.6536494837899	1.00001849413537
ENSG00000116478	69.9207117625757	71.4448018006325	68.2762503766306	79.4291781837706	78.3131840777706	1.00009001887815
ENSG00000116489	136.152042962352	125.819728006938	125.355801949673	127.705973879835	130.708617198684	1.00015788900165
ENSG00000116497	8.31615193885823	8.38168871430526	7.05322811943462	8.04651129600895	8.70846889190261	1.00000950155629
ENSG00000116514	8.06067893848407	6.32900972959853	7.70857704842236	6.82158816622969	7.02517633091116	1.00000681806894
ENSG00000116525	8.20866277790737	7.05601697502698	7.72718563629094	7.34655813767675	6.73495229253911	1.0000076359709
ENSG00000116539	11.3670724129869	10.4274026815698	10.5829473055735	11.8293230891294	12.1451856087966	1.00001480939136
ENSG00000116560	110.734421581854	108.682992241418	108.396412409005	113.683110105328	109.820484171226	1.00013902864577
ENSG00000116580	8.00084103731209	7.33054939088379	7.77902884939762	8.77716190598823	8.65813006047275	1.00000941588315
ENSG00000116584	21.0419887072303	21.784117542811	24.1198139664854	27.1059486383009	26.3876314859605	1.00003220607836
ENSG00000116586	16.9750043485293	17.9851288846064	18.8747359608241	19.1986958622774	24.3382158094394	1.00002310970509
ENSG00000116604	8.36364328019307	8.73632909559534	8.83146626835683	8.89160931563319	9.43965465888306	1.00001143991282
ENSG00000116641	13.3207372532265	13.565855676485	12.22762186239	13.0544781710535	14.0073008561304	1.00001524179973
ENSG00000116649	108.342919431277	102.049534409169	117.467091593947	98.0457337724976	95.9220804150399	1.0001182167559
ENSG00000116667	2.80724813597793	3.08965655081511	2.97764220201945	3.17918797848161	3.12671843977672	1.000002643946
ENSG00000116668	2.07706589448328	1.45091086755787	1.34665166677542	1.56773094865286	1.54168011055364	1.00000062935276
ENSG00000116670	24.2663967156249	27.4507362540505	31.2569875304603	34.6972557012842	33.9400095008455	1.00003930526768
ENSG00000116675	1.51735218292714	1.27981576112451	1.3938296125793	1.91504754246209	2.06470704197686	1.00000114961624
ENSG00000116678	1.87931361131603	1.88649879900276	1.88944573161084	2.38658701193874	2.15945005052073	1.00000123312443
ENSG00000116679	24.4302749031882	23.1501369427844	23.5137994546684	18.7629365588294	18.156000178829	1.00002392160695
ENSG00000116685	27.395182779171	29.5026945040447	33.5178938592027	27.5077030879117	25.8141778933368	1.00003130353129
ENSG00000116688	38.5104689509624	39.3451207131758	42.3878414867307	39.0652185826521	37.1299643926858	1.00004604922859
ENSG00000116691	12.4007529771993	11.9094763936891	18.0083369322233	14.5576239680702	14.4116744920228	1.00001640608145
ENSG00000116698	43.0707348836256	42.4324719221174	38.8584945213797	40.5061716287097	40.1723968659418	1.00005080191698
ENSG00000116704	17.6247264336367	15.6308828147062	14.9425393832966	14.2250827064148	14.2501373025386	1.00001687529861
ENSG00000116711	9.12146124357262	9.50141393633827	7.65455609517561	6.56502303937658	6.98930440036339	1.00000799838348
ENSG00000116717	14.2811406139222	15.2631531018169	13.0055317932142	18.538548793595	19.1810224993594	1.00002131985217
ENSG00000116729	2.04638180995249	2.31988431992759	2.32261139989948	2.60452973558885	1.81047883473723	1.00000189726529
ENSG00000116731	5.51328443132408	5.31879982488931	5.36404693149355	6.15465067308469	6.31772260791077	1.00000623317339
ENSG00000116741	16.2371765017913	16.6810036327097	16.9890766860252	18.2102548415199	13.6102543523466	1.00001648530717
ENSG00000116747	21.6705716406223	19.0145027924495	20.9070767204075	19.2213701595584	21.4018880014644	1.00002681226582
ENSG00000116750	17.1263549518541	16.0137514222367	15.7355916515788	15.5810414960785	16.1746156948013	1.00001707943897
ENSG00000116752	40.5140630436389	34.3515402203008	36.7916894352812	37.2907242683095	39.6539428149877	1.00004774077499
ENSG00000116754	80.8844033519656	79.9901258989629	82.2192762754809	81.6843394691963	72.164782334276	1.00010038866129
ENSG00000116761	6.65388735005403	6.54722076314432	7.48640003010515	5.2606186363298	5.06511637146135	1.00000428224865
ENSG00000116786	13.4055864817796	14.4558048130348	15.9973217039472	16.6263908476131	15.7910317902107	1.00001745080202
ENSG00000116791	16.6633571537441	14.3767424570713	15.5707593422505	17.0425901195834	15.5092500998345	1.00001952519744
ENSG00000116793	9.05391705880948	9.11248522061231	8.23979683674404	8.57054960319142	8.49069296923368	1.00001003963066
ENSG00000116809	7.58844542832147	7.79989545570532	7.44625609880441	8.79781164931434	7.90539121327019	1.0000082128433
ENSG00000116815	21.4595410716108	17.8461059348654	20.1114234940253	20.9459854499574	19.8055302859339	1.00002402110817
ENSG00000116830	8.1166338779729	9.00171099252971	7.76571211569396	7.58588845871564	8.46269059060095	1.00000943424162
ENSG00000116852	2.38098475311755	2.07509905605288	2.78389623453925	2.76502888364958	2.83914782022855	1.00000201324462
ENSG00000116857	29.1165377995494	30.694635361088	32.2261874340694	36.5466432725855	30.1318049898168	1.00003626010327
ENSG00000116863	14.7709169997866	15.4503335887174	16.311043515807	12.722722717796	14.9995368922086	1.00001697110126
ENSG00000116871	45.2260867144681	42.8368660477482	45.5084054138834	48.3903030927047	46.2157570048608	1.0000584728288
ENSG00000116874	9.90423357460023	11.1098587581212	9.12524270004913	10.2925867716118	10.2155946169816	1.00001029444291
ENSG00000116885	3.48594951212954	3.54874213503258	4.38327261801447	2.93802022965242	4.19388696355709	1.00000365223569
ENSG00000116898	117.845403148253	112.421217690094	109.055362134635	115.589628822423	99.9373823701653	1.00012419447848
ENSG00000116903	5.33134921824504	5.41132290704561	5.59135374679992	6.80551059970879	6.03556326994257	1.00000682011071
ENSG00000116906	19.8317029258015	20.2371644637152	20.1935291930719	21.0438096158753	21.9762929311558	1.00002365762667
ENSG00000116918	12.5742670500467	14.1404397090898	16.0016469944559	14.1385250089555	13.9070788663351	1.00001601744976
ENSG00000116922	16.413904879917	16.4845554551926	15.9145886042545	17.0557176813851	14.4495511541141	1.0000186672174
ENSG00000116954	8.32392756037952	6.85564236506273	6.45876168143407	8.93615045383251	7.52286157043235	1.00000756800797
ENSG00000116962	19.3779017183945	18.1804669901605	17.4927909479689	20.0091732635134	20.002594226056	1.00002555022964
ENSG00000116977	17.2984857449949	16.4613764516996	15.9002009470942	15.7739052765984	15.7055479204998	1.00001805948319
ENSG00000116984	9.20621937822362	8.38378836976586	8.20286749250975	7.79331073759297	7.82944304025992	1.00000932867824
ENSG00000116991	12.8946552889786	14.0265867641407	13.747651288952	11.6332367573724	11.8216760086914	1.00001398485167
ENSG00000117000	8.93905106636754	8.55727399586	8.30124504497354	8.30128879625114	8.14287216082996	1.00000940549785
ENSG00000117009	8.4155890227709	8.81057124876587	8.47830666489351	6.87600766351842	6.28949938859823	1.00000606632331
ENSG00000117010	2.34363170139245	2.34695782965813	2.58151452848032	3.47586469295391	3.4833988531451	1.00000175466499
ENSG00000117036	5.84243789520609	5.8912011835967	6.03767170421836	7.30918946746679	6.74185501868282	1.00000768263134
