Control_1	Control_2	BMI1_Knockdown_1	BMI1_Knockdown_2
ENSG00000131437	5.82536588671696	6.38924464376147	5.75238813550705	5.7137007693792
ENSG00000131446	11.1317205715914	11.1345100174846	10.7149011213748	10.8137215594032
ENSG00000131459	1.51090139987962	1.51247341918293	1.44752760190088	1.62457733329449
ENSG00000131462	103.048588544578	98.5124831531342	107.132621858159	103.997618652632
ENSG00000131467	37.6502012766393	39.5886230684193	35.760782896654	34.5344340800956
ENSG00000131469	359.137872252907	365.943743791557	461.152912157185	474.708165002778
ENSG00000131470	16.2501032116416	18.2310000095287	22.5917246235442	22.4566720728023
ENSG00000131471	1.45308629549758	1.46219219231566	1.39688406280734	1.3779541519253
ENSG00000131473	191.670025868522	188.400966615465	180.484597482354	180.138371656948
ENSG00000131475	87.0224726644301	91.7468901345256	111.897799306511	110.610872670307
ENSG00000131480	3.2961705387142	3.12221220095824	2.41668746895712	2.43933539263036
ENSG00000131495	79.4477749072327	78.5785811813265	101.74591814245	108.004391002963
ENSG00000131503	1.40438720215672	1.61297660730879	1.43992553618009	1.37768319638624
ENSG00000131504	36.3605145080645	36.0259686434014	17.5484655889549	16.8602347344974
ENSG00000131507	24.3155807926888	26.3663643446507	22.0915614506039	21.3246854467244
ENSG00000131508	31.6338902615569	35.2027938575563	35.532539956605	33.7062924146544
ENSG00000131558	28.0193953318353	27.3116066198897	29.8850472464217	29.3505040653391
ENSG00000131584	15.7402046438319	15.6311582097318	14.874612838932	14.5557048086949
ENSG00000131591	9.07134067937718	7.59410445455238	7.05285922403131	7.10726485606291
ENSG00000131626	21.3938404722956	21.2804791746038	20.1343833671997	19.9110576676898
ENSG00000131650	5.42074755498641	5.88605416752581	3.2764925794525	3.53295589535903
ENSG00000131652	15.2055785261869	14.7319296361426	14.5716827479755	16.3101566074106
ENSG00000131653	25.1784217840885	23.7321173721403	25.5099663763094	25.8511910103468
ENSG00000131669	78.475655816128	71.3890734137884	95.81464762186	95.8760402878564
ENSG00000131697	5.48749877483328	4.7293092084492	3.7969548576743	4.11047495141995
ENSG00000131711	39.5172586414749	39.3309153183082	21.9958233465307	20.2657721081675
ENSG00000131724	11.0454438082334	10.9968817696453	10.478954679087	9.55169742580557
ENSG00000131725	8.13284404080175	8.8495190068859	8.01057806319072	7.58678587695218
ENSG00000131732	6.29170445100887	6.64779463161292	7.17024149691951	7.37689931672598
ENSG00000131747	53.5404559039708	56.842927490469	55.7460375853579	53.6731125030394
ENSG00000131748	16.9001826729921	16.9327288684413	17.2773582800084	16.437943260877
ENSG00000131759	5.89626169171291	6.11281760498275	5.37469245291057	5.45534373891882
ENSG00000131771	1.67733868122732	1.72486916261119	1.61911598480126	1.76564348655171
ENSG00000131773	2.48624728213648	2.72330497329582	2.77530256637747	2.9160441144747
ENSG00000131778	16.7632287499324	16.3384220430189	17.5537101522664	17.6057156587807
ENSG00000131779	16.3093812072571	13.9939509149562	19.2080291363426	17.6881922902103
ENSG00000131781	1.98600894142066	2.69322719451649	1.94404563641269	2.05682450363797
ENSG00000131788	15.4217852775117	14.8891625730514	11.7935949030145	12.0354765450522
ENSG00000131791	6.72223284489724	7.15589336580251	6.66089042531995	6.58004068244871
ENSG00000131797	4.20679174882104	3.93416191278006	5.16234067629775	4.52880377879977
ENSG00000131828	31.5364260456398	30.7743840932379	37.8341278238519	37.4299416331555
ENSG00000131831	2.25844644265525	1.74103724802259	1.85093285395547	2.12190015222725
ENSG00000131844	25.0705845197454	27.4190207424373	20.5732006680882	19.2315686180959
ENSG00000131845	7.38237682648218	6.83735640862351	8.3927336343045	7.38539211946786
ENSG00000131848	2.96576705248655	3.11538881115759	2.93223891452484	2.70238529295045
ENSG00000131849	1.63159351385617	1.48455129708648	1.66389842900911	1.57578354702698
ENSG00000131871	20.7269528783477	22.3123100868796	22.456270013366	23.7437467772725
ENSG00000131873	15.4003166328413	15.6104982920779	12.5796236040833	12.9366972782699
ENSG00000131876	39.716305021401	38.2339518769983	40.6106228631461	40.2082972711567
ENSG00000131899	15.7332489900742	13.4231938926865	14.2169393425588	14.3619512316476
ENSG00000131931	7.10937604345036	8.16734929759122	7.80318507824474	8.65820636826244
ENSG00000131941	39.2140801409317	38.6472321729771	36.774129959395	38.3292204593622
ENSG00000131943	7.929917277411	7.82077821980323	6.53837451819248	6.69883336921562
ENSG00000131944	4.00050501625531	4.7473653837341	4.95265682855329	5.37046494118451
ENSG00000131966	22.0873396848585	23.3014667408846	25.1491871957804	25.8412838436746
ENSG00000131979	10.8983068150369	11.9718493363345	12.6569921983992	12.7623162170096
ENSG00000132002	67.6824471333427	66.6431749589013	73.2148952187145	69.9412100608128
ENSG00000132003	1.9854963226771	2.00611305181514	1.74455510444597	1.93168877828832
ENSG00000132004	11.3992402346282	10.9380947294305	12.7932722423329	15.1546510809957
ENSG00000132005	2.53938467587454	2.55826159413903	1.73842847958653	1.8085195217986
ENSG00000132016	6.02511068360009	7.12673162251223	5.25129211540157	5.59339950298649
ENSG00000132017	10.6202156665899	10.5819239065538	10.7834186404229	10.0949573073262
ENSG00000132024	16.4635821407547	16.1299484946589	13.2641067514265	12.6947178457587
ENSG00000132109	13.1265768143289	10.2406770380938	12.445046885701	11.674494655529
ENSG00000132122	1.58760686069677	1.56179895623124	1.58022787802057	1.46714506150292
ENSG00000132128	33.2932259840579	32.2481297624923	30.5804858726628	30.0121013000043
ENSG00000132141	3.19938555327079	3.07217605770822	2.85051823692119	3.01774210654598
ENSG00000132153	30.075602259952	29.3728456859427	31.2664204165196	31.3129279208701
ENSG00000132155	42.6754710756017	40.3241520716571	42.5001183562093	41.3685528284387
ENSG00000132164	5.94379541606762	6.08082274310845	5.02201363096428	5.13274496683064
ENSG00000132170	2.73354130166052	2.81021380068308	2.21480595936679	2.46817311813091
ENSG00000132182	32.4800771946003	32.5025361719327	21.8243368794973	21.6519739773876
ENSG00000132196	33.3400141990449	32.5089660579583	35.0728401173239	34.1752035927079
ENSG00000132199	9.32113496258418	9.4703362637303	8.63604863194249	8.38260259331581
ENSG00000132254	40.3262104109492	38.8846041013554	42.3892304349736	42.2575859500184
ENSG00000132256	19.7104804650136	19.9542016742966	19.1897663187534	19.7321552113465
ENSG00000132274	2.90631518369928	2.36665948421674	1.69712181200678	1.45930655832785
ENSG00000132275	6.59852700448603	6.1787420277421	7.39599010979315	7.78940986226005
ENSG00000132286	13.4999851629777	12.8831223375698	13.6959858827295	12.2828058267492
ENSG00000132294	12.4713232155712	15.1331475051359	11.9274028294781	11.7775629933293
ENSG00000132300	15.624781654332	16.8164368137334	19.2278852204607	18.8028441142181
ENSG00000132305	35.9986449897889	33.3817967719303	39.2709248577174	38.7814827773162
ENSG00000132313	11.6815572012066	12.0511882003253	16.0661118259503	16.1848511786897
ENSG00000132323	21.1680552466381	22.3724309800825	20.2109456160174	20.6659870798307
ENSG00000132326	5.28947314768245	4.94616272576696	5.40319558156067	5.56415923233194
ENSG00000132329	240.06756243647	229.380026357443	229.755551610866	247.368816921088
ENSG00000132330	4.17116714823665	3.56759861463566	3.68643052831284	4.89545778579293
ENSG00000132334	3.15568077513747	3.37815825437436	3.15176483884746	3.21571279099164
ENSG00000132341	158.327865491646	164.306517851495	188.642161910328	186.284021627819
ENSG00000132356	28.2717028804861	33.0634932659738	28.7353435732496	29.6032849692902
ENSG00000132357	1.38387192848806	1.48872122219142	1.25509019804683	1.2815702272237
ENSG00000132359	18.4399163568674	16.78736315552	17.8717352375475	17.0686884362411
ENSG00000132361	36.5829407118586	33.4895232938675	30.8655724719185	32.7875640319072
ENSG00000132376	14.7083867775433	13.1548182754925	15.7417556137129	15.7526427896548
ENSG00000132382	26.9637509113377	26.1547845560611	25.5353043805178	26.0454774376582
ENSG00000132383	50.0048293115143	50.9771399436037	46.4181845935497	45.4778884399577
ENSG00000132388	23.4751841255169	25.9650302248835	22.1246650494759	21.1544955028118
ENSG00000132394	24.2711213284133	24.7579566357872	24.1449000100448	23.3156429804815
ENSG00000132405	32.2039770450502	30.2057654116965	34.1823703467125	34.1469305669656
ENSG00000132406	9.49305496668451	9.8824640910646	10.9463549242197	9.87300137264586
ENSG00000132423	9.26975520320442	9.71073905032203	12.1662824504061	10.6297726063277
ENSG00000132424	11.8616155322601	12.2281708740087	13.0600021990483	12.995655309787
ENSG00000132432	66.207124485616	73.4646354466946	83.128019008421	76.3327295220906
ENSG00000132434	9.07963789919346	9.80608626046091	9.32510458887219	9.57589301528712
ENSG00000132436	24.3883613949031	27.6360030671939	31.3701489841698	30.6878261910424
ENSG00000132437	26.3705607580245	24.9860719054406	23.3166003231713	24.451637160768
ENSG00000132463	25.6472332118087	27.2096130161848	26.4786482485765	26.3426835737743
ENSG00000132466	23.4281460520611	22.5272832310528	22.70838573377	20.7333887945936
ENSG00000132467	18.7022887128724	19.5918174826167	25.6387856785558	25.7659135699448
ENSG00000132470	3.63809350901441	3.32269176638941	2.50880644616911	2.392728357067
ENSG00000132471	38.9320911861095	39.0043200738915	40.623944754234	39.8929685696659
ENSG00000132475	135.150782559461	137.206399314204	162.873081209156	171.021679708168
ENSG00000132478	9.80771187906651	9.30152215792508	8.30594661563271	8.61559398545036
ENSG00000132481	3.61482816436012	3.82008926088598	3.00158779021936	3.22708109794679
ENSG00000132485	26.5485984568232	30.6672525439795	27.1370937724203	25.4497480568758
ENSG00000132507	273.709316068777	261.118496141612	293.740164643001	299.487385266456
ENSG00000132510	6.22326263393218	6.30046402795722	3.085412372833	2.75956575134462
ENSG00000132522	2.72715353609317	2.22044297786578	2.35365814278932	2.34280585970484
ENSG00000132530	3.87824338642688	3.55517970841434	2.08247909326808	2.0536840782878
ENSG00000132535	3.51896710373545	2.89096303289876	2.65132106314048	2.59402364675063
ENSG00000132541	22.6077931749529	25.1751577104903	30.6483322888774	30.2468830311203
ENSG00000132549	15.1079315524664	15.0615051372011	13.7565830840276	12.5180616032443
ENSG00000132561	2.82351096273145	2.54821740453673	2.21214835700791	2.06982606698188
ENSG00000132563	2.32417558535606	2.19660392970356	2.22683923262636	2.50465906718713
ENSG00000132570	5.30763887759176	5.81945788644134	4.91490905262048	5.04547439078201
ENSG00000132581	31.3729039603753	34.8672926357754	32.9204534112157	33.3481931602897
ENSG00000132589	61.9035249908717	56.8791802275676	55.6825839686861	54.4587319686224
ENSG00000132591	39.2082170289942	36.0494517559705	41.3863044023602	39.0503186818751
ENSG00000132600	9.47545440547567	8.29530013173049	10.3906440297324	10.8370193116424
ENSG00000132603	17.4384143544321	18.4021509184541	20.9585820939763	22.3625710025102
ENSG00000132604	10.3842291980744	9.92235064892998	8.53256059445489	8.58999050420083
ENSG00000132612	11.023662868223	10.5105976528912	10.9205948185625	11.476318846369
ENSG00000132613	11.0374675856841	9.83993885393684	8.80500832918136	8.43423064015711
ENSG00000132623	8.71071194661841	8.96153203399752	9.6083594553706	9.79053435389415
ENSG00000132635	14.4504935255165	12.8757303813852	12.3088776935748	11.9159327807258
ENSG00000132640	3.89261012083578	3.72408004364591	3.4335434252694	3.53301753045479
ENSG00000132646	152.345766718922	153.650564989406	160.824119514651	159.773839131716
ENSG00000132661	14.1865578925746	14.85237255668	15.2842649883172	15.2152311168392
ENSG00000132664	7.6937529389257	8.62776861166113	9.44769546863706	10.0236553772165
ENSG00000132669	6.34864353613066	6.93107666833686	4.77099947310096	4.78404896004865
ENSG00000132670	17.0424316520109	17.0059867913227	16.4351016694043	16.2106126479309
ENSG00000132676	68.9834584314864	68.2769191548512	76.9241415043211	78.2057985119729
ENSG00000132680	14.5026142814242	16.0261631884752	17.0970678773745	17.98068482332
ENSG00000132688	3.20791973137138	3.30915351505316	2.55564288341597	2.50880444615456
ENSG00000132694	14.4616397953376	14.4378053065866	13.022894962143	12.3421152433326
ENSG00000132698	74.5192239456495	68.358466935645	84.8940854154755	87.4794318060153
ENSG00000132716	14.5644892320627	15.4042589260481	15.0940864318888	15.5991579812103
ENSG00000132740	7.65268174778875	7.38629679430044	6.96930734840963	7.49037974493561
ENSG00000132746	16.3956224006474	14.6354210543283	23.0228483778186	22.2936465696416
ENSG00000132749	7.3677154847977	8.40739079189069	6.89182887015379	6.33232179687195
ENSG00000132763	10.9512389370424	10.1793072062692	11.4138613293164	10.7456907847023
ENSG00000132768	18.6435512717665	17.5145830204393	23.4040400217771	24.8215719812164
ENSG00000132773	18.2504355018179	18.1450571808394	19.2369767184353	21.2183438976532
ENSG00000132780	48.4013799849395	45.8930015569736	62.1209057786064	58.8773058845656
ENSG00000132781	18.2065835923382	17.2918187404171	20.2985589634318	18.7234601536194
ENSG00000132792	18.3644582412362	18.7190239749402	20.0255324853212	20.2838857505702
ENSG00000132793	7.46791587623418	6.13785227492141	8.56926228513978	7.72624844187487
ENSG00000132801	4.92794480815729	4.98534423427713	4.91296468059729	6.07418085152559
ENSG00000132819	11.7661149093933	11.4959116107304	12.3872194634544	13.3797160900133
ENSG00000132821	1.88348523638346	2.08112588173544	1.58042123575118	1.48940279680152
ENSG00000132823	19.588726189526	19.0219249881257	21.3391669171521	22.9281526400553
ENSG00000132824	39.9816758199829	40.6954908692459	32.270568172281	31.4620213371004
ENSG00000132825	6.17928972023699	6.13805488650219	5.66535674588692	5.62948446335924
ENSG00000132837	1.89486302436007	1.57760823485599	1.437153491361	1.18302971306009
ENSG00000132842	9.11193201881852	9.77870194750219	8.9638406690889	9.12561773176214
ENSG00000132846	2.56849596090901	2.46238276610914	1.34348371140802	1.38101185893366
ENSG00000132849	19.5773936160312	18.9369960952669	18.3134547645646	18.1560855319919
ENSG00000132872	17.4182128741489	20.903514926119	18.9740845111152	19.2628147192345
ENSG00000132879	10.3378002845469	10.5646704340632	10.5192579176662	11.4071013371573
ENSG00000132881	4.9731577164805	5.29326097105644	5.99737521404065	6.29724114901403
ENSG00000132906	3.83624560661634	4.49269222582956	4.31812985176939	4.08179683288841
ENSG00000132912	36.4772440698074	38.1771061489418	39.5758509737437	38.6922030811158
ENSG00000132932	1.21552764839193	1.17312321811744	1.22751968346546	1.16326919882267
ENSG00000132950	6.42160685799554	7.15686158983036	7.56030987550221	7.25306609295389
ENSG00000132952	9.50801337313736	9.81018184818557	11.1792332891363	11.0801642720153
ENSG00000132953	10.8647836713029	12.1574395372894	11.3400903290146	10.3274454080592
ENSG00000132963	138.542077702937	154.9737495356	169.07142333476	171.093880619416
ENSG00000132964	27.1063401733753	27.9449121922348	28.9243528642375	27.7088422780126
ENSG00000132967	22.3803427204797	27.4098904296539	30.423330041643	28.382442560914
ENSG00000132970	17.2584338954796	17.0927763935241	18.3989040718287	17.7870131662582
ENSG00000133019	1.22524848538091	1.18390046238228	1.08532236237011	1.15107942374155
ENSG00000133026	35.9153665217962	33.2189300468373	31.6393527540961	31.0658963880137
ENSG00000133027	27.5133218259917	24.1375647887054	24.4103231752976	26.2537022015157
ENSG00000133028	7.44625035035869	7.43163381986906	8.0888521675225	8.05723909108822
ENSG00000133030	19.1551220508537	18.0455229479184	16.0299198059513	16.7945299165922
ENSG00000133056	7.04329879784571	6.89769621179949	6.0926438133096	6.22681677587406
ENSG00000133059	6.27835552181631	6.4575589293601	6.16137711954751	6.13368259100821
ENSG00000133065	14.7968625787429	13.5158045069154	9.6884635743281	8.45346379971803
ENSG00000133069	1.61964198912681	1.76862071615085	1.76697127338425	1.79593734426053
ENSG00000133083	1.21556544036956	1.22020617643764	1.09851793024849	1.0664551158764
ENSG00000133103	10.5266356414001	11.1398527657377	9.94753818059779	10.7028280958711
ENSG00000133104	12.3301978009015	12.3821612593878	13.8510552382196	14.4150216469542
ENSG00000133111	2.99512746740588	3.77724936325968	2.80861003698046	2.80943089595228
ENSG00000133112	281.055397334942	273.66294171237	327.290958453419	327.259931768552
ENSG00000133114	11.9357460074241	13.4497449500881	9.50367805218993	9.70624036394762
