D_U6_F_T0_1	D_U6_F_T0_2	F_U6_F_T8_1	F_U6_F_T8_2
ENSG00000116127	5.73360911139197	5.90780560839512	5.11205480259561	5.10347806376329
ENSG00000116128	17.7500467829187	17.5547850674616	13.1171150712936	14.5903343159191
ENSG00000116133	240.318947309329	247.569675383952	188.7197858975	187.088792346836
ENSG00000116138	3.89462329546475	4.42623963967357	4.93649809831089	5.2424381661063
ENSG00000116151	3.25340198317383	3.32872803344322	3.34454338371212	3.26014066514895
ENSG00000116161	27.3940791745832	25.4673600380509	26.3417695417505	25.7456643057557
ENSG00000116171	45.541999920751	47.2158403302585	43.1141591332252	44.6080818786305
ENSG00000116191	11.1123415638291	10.7764354628402	9.55214016618031	9.90112103675139
ENSG00000116198	6.61748469630562	6.7297838463458	7.93005204107654	7.09402175031119
ENSG00000116199	13.9095557146937	14.2552517803382	15.1218745660747	15.0801832517391
ENSG00000116205	3.17478884774994	3.58288567052989	3.24235475390031	3.22081542763733
ENSG00000116209	26.6344603961714	28.0267645642261	27.6979480647787	28.1363236234445
ENSG00000116212	40.2140141321281	38.6416092178255	32.1992918846019	33.409758445146
ENSG00000116213	11.1742584833508	14.2608124126628	12.9398042689043	11.8427057865866
ENSG00000116221	96.4492683064458	95.181145486812	90.9084168791019	90.6367395585469
ENSG00000116237	25.5677409089686	26.6030574994238	25.5385218426892	25.9010328421993
ENSG00000116251	53.7681221069051	56.6721549835693	53.2482169285762	53.5214256651313
ENSG00000116260	8.68754523745308	9.59381649397912	8.92621582461297	9.33163144057217
ENSG00000116266	29.9780764798636	28.0926055281373	30.2442564867605	30.5810492340554
ENSG00000116273	12.0882945108813	11.6309483844397	10.4727069471017	11.5050961072364
ENSG00000116285	17.2902182464371	15.5289636930282	17.9601507716383	17.5707598251675
ENSG00000116288	107.599548234117	109.645436560274	104.081374341885	101.499772799256
ENSG00000116299	2.41545420442389	2.53781797944918	2.30801439260877	2.3554219960637
ENSG00000116329	1.22253094244818	1.19578944862765	1.15112467042281	1.11775190616669
ENSG00000116337	23.2048858659033	23.9405360417434	21.8039724175247	19.8210907318846
ENSG00000116350	50.7159926118211	51.3893996840363	62.8308191248968	66.5341720440661
ENSG00000116353	17.6240866111829	17.9428972754292	16.0671136152083	16.8117834000179
ENSG00000116396	1.72377743969385	1.64859388190715	1.82930841228904	1.86467300620697
ENSG00000116406	8.76503990416353	8.43506589066443	9.95401971580043	9.4243764461229
ENSG00000116455	20.1093010403698	19.9893948782108	17.8002274043685	18.7439055029608
ENSG00000116459	29.3299333181792	29.4361401563886	26.927069369475	25.7695107478952
ENSG00000116473	14.8686592657411	14.9063937533212	15.1470606443537	14.7694872232399
ENSG00000116478	123.867409440737	119.826579196781	117.367429480845	112.68355346657
ENSG00000116489	74.2192861578899	74.8280965291095	66.6841140696466	66.5764954115697
ENSG00000116497	12.791397862311	12.7865031561029	12.7214822985586	12.7422042710754
ENSG00000116514	12.8013920487247	12.8662347765201	16.8348426634085	16.8591200195544
ENSG00000116521	36.7854721171897	37.365336582658	33.6895612022428	36.8991730987822
ENSG00000116525	5.97092654725259	5.30116128786342	5.45867956970025	5.29538065269582
ENSG00000116539	14.2576948565302	13.4672600669823	13.1806617553079	13.7297111569157
ENSG00000116560	154.844367218051	150.087714666324	127.856792560478	129.776601546119
ENSG00000116574	8.95450370267431	8.54511798309386	7.8552516927707	7.56381330622703
ENSG00000116580	8.76286676026137	8.33168405014643	8.06399367162783	8.1198852823468
ENSG00000116584	17.0919505821095	17.0658135270199	17.3099641789853	15.2664114490211
ENSG00000116586	64.2115846000648	65.2405008988186	60.0689708819209	59.5303177808271
ENSG00000116604	8.3327559029651	8.53899878591116	8.73516892748729	9.03109140636009
ENSG00000116641	9.609159679176	9.31737672266387	10.1203420103113	9.61669598322676
ENSG00000116649	36.801931885209	40.2823973119359	37.682593461651	38.1986630512198
ENSG00000116652	1.45950083587377	1.34208538075271	1.27552689866409	1.24002692821646
ENSG00000116663	1.82668293093687	1.7579654956498	1.38155657560412	1.50650716055175
ENSG00000116667	1.92779959372222	1.88612177832695	1.86834940137486	1.95927820730553
ENSG00000116668	2.73521565701601	2.96453983250927	3.28094436945301	3.36620754376568
ENSG00000116670	10.7957482784133	11.7227214347553	9.82074924170784	10.33906616727
ENSG00000116675	14.6748874175523	14.6264853846177	18.7164143667932	19.1267767781231
ENSG00000116678	5.31478850789223	4.80635995634246	7.65241980314248	7.34167240894046
ENSG00000116679	146.009793536874	154.943474022135	257.112087171586	252.593464983952
ENSG00000116685	4.67740473712253	5.42183883217559	4.45291330780826	4.63233372036686
ENSG00000116688	26.0674888482987	25.0061185636485	23.6855563702208	23.7201771132361
ENSG00000116691	7.15640059405034	8.49713077318044	7.19734374842355	7.64474286678402
ENSG00000116698	21.8087577011153	22.4521754090531	19.8267391808105	19.7229712656891
ENSG00000116701	1.50804234030622	1.46437398889915	1.2475146878582	1.38333141500877
ENSG00000116704	6.47829282829797	6.38051197852086	7.49453281892159	7.44631845891943
ENSG00000116717	35.2951125964404	34.8209087828801	51.6683802513032	44.2328087958223
ENSG00000116729	30.2394952420913	29.723741847623	31.3388364302888	30.7791771895967
ENSG00000116731	4.56895966363498	4.26304182921899	4.7160487169682	4.30140989558072
ENSG00000116741	19.1306039838411	19.404091975481	22.4810187781504	21.3467082669713
ENSG00000116747	25.3277143726662	25.8472400596732	23.4925324005589	23.9871942791917
ENSG00000116750	19.2928622427473	18.3502211698458	17.652111680636	16.743716970392
ENSG00000116752	34.5082148006413	38.1033853032177	31.2011921798176	31.307534604999
ENSG00000116754	107.910376801002	111.925365853058	105.544081694964	113.798814479312
ENSG00000116761	7.12615561452168	6.62578834548963	6.56224696880671	7.14562021469456
ENSG00000116774	10.2732259209441	10.9835406951168	10.1407683981682	9.89140287272909
ENSG00000116786	13.8421813799628	14.2672279000419	17.0672996092565	16.7903055951688
ENSG00000116791	147.844181223801	147.742251720599	145.093922306892	149.467205736088
ENSG00000116793	9.33238524318654	9.59626325230709	9.05199955573479	9.0166265486616
ENSG00000116809	6.31004496840764	6.4271004462859	6.28554315951615	6.79521690034565
ENSG00000116815	12.9754842260579	11.9741368140367	13.5706769002899	14.0205609915685
ENSG00000116830	12.1158594760576	11.7451921054381	10.8388246586438	10.6987437090331
ENSG00000116833	2.03680580108646	1.88106433947942	5.53380093967988	5.48935165325421
ENSG00000116857	120.039025373141	120.903670871626	118.678545391486	121.126530238981
ENSG00000116863	53.6293092095173	52.2668089575304	50.7239167660084	54.8616626197145
ENSG00000116871	50.7860095808265	50.7750437914414	39.0866824982088	38.6443212415965
ENSG00000116874	18.2776732565807	15.8756744120445	15.4956976944153	16.6945464589964
ENSG00000116883	3.52952383220293	3.61351928067182	2.39890238164905	2.82384832657871
ENSG00000116885	4.58399720161498	4.34326743251107	5.12331684817793	5.23087229802459
ENSG00000116898	53.4115243307513	53.1282661514434	49.2425952051339	48.0713279223357
ENSG00000116903	8.35456038087605	8.77358843756361	9.19849533339245	8.55298181007862
ENSG00000116906	24.0519643187865	23.0337116025585	23.3687923699489	23.2243681453606
ENSG00000116918	32.9864151819903	33.4112261602233	28.1463033814773	28.4204208651772
ENSG00000116922	30.3463664655298	29.2468832327396	28.8668256298541	27.0362603636145
ENSG00000116954	16.5605100435652	15.9916270493971	23.1035570859477	25.4389862403482
ENSG00000116962	8.72331953709533	9.07312934629548	8.04986672575115	9.16591217359145
ENSG00000116977	11.3538817929552	10.8974971757151	11.4510313933696	11.6044874298757
ENSG00000116984	8.78572759038794	9.50945087787063	8.71400047284694	8.8997092108088
ENSG00000116985	2.6924217483747	2.47415336555512	2.61101665255072	2.71760433446945
ENSG00000116990	1.92761241994961	1.74237481159517	1.48668986891368	1.60568975710499
ENSG00000116991	16.5144537137498	16.2514088262359	17.5354363922344	16.5244066153685
ENSG00000117000	13.8236669286793	13.5377558104945	13.0629783495871	14.2911802770394
ENSG00000117009	2.87845035134151	2.66043007190451	2.68390897468128	2.70080871000501
ENSG00000117010	3.52058450859207	3.43945507218049	3.48634367971672	3.11316426401564
ENSG00000117016	3.78696579224235	3.77265172860327	3.24330573412078	3.30062218298277
ENSG00000117020	9.78930325378986	10.4045422001076	11.1552852019332	11.1799234915494
ENSG00000117036	11.2056684135804	11.7981303464994	11.813514653452	11.3736796275593
ENSG00000117054	46.075841645479	46.1805446087954	43.3785342729399	45.2170372180788
ENSG00000117114	64.5401026690321	67.6875026769611	66.6136980647968	72.0139370831459
ENSG00000117115	1.66271119618329	1.79475431241489	1.39305703240403	1.46121071647581
ENSG00000117118	41.0507445985549	39.5506933820028	42.1486907351421	40.4349284127059
ENSG00000117133	21.5771057265232	20.196863964943	21.0186186302068	21.9944791251901
ENSG00000117139	6.55310928484663	6.24501144710233	6.06159278999836	6.0924027142679
ENSG00000117143	21.5135567396036	20.8002791160898	20.6678868227269	19.970393295678
ENSG00000117148	102.45972562701	103.983215157514	97.8990200816115	92.3086685347498
ENSG00000117151	5.52253812225213	5.79338614976653	5.90978838593529	5.40589029349218
ENSG00000117153	15.649091188139	16.7753174425657	14.6082493924913	15.2663888898989
ENSG00000117155	12.1873506355612	13.2549229614847	9.87591488366764	10.9441490363405
ENSG00000117174	27.1521271809777	26.1927435792364	21.3502854791656	22.5382446252096
ENSG00000117222	13.9338870101514	13.1694896264637	12.3409374702804	12.6400379250406
ENSG00000117226	19.4118648167831	20.6412145461468	15.3320539738609	13.9244661084088
ENSG00000117228	5.18416834139121	5.21822243696116	13.8255477659883	11.147711964436
ENSG00000117242	1.59391670392764	1.670600527799	1.53736814744096	1.67218884860079
ENSG00000117245	1.33242276587938	1.19916195353347	1.38560489290078	1.36855446703791
ENSG00000117266	20.8774232689292	21.5144675959024	21.5966562046592	21.1079954994776
ENSG00000117280	34.1992666291118	33.7372762151403	32.0349598550325	31.2353232988732
ENSG00000117281	1.83770537001603	2.28011950376411	2.54657598644869	2.8391837785368
ENSG00000117298	15.0237533079949	14.8363814727454	15.1236593131258	15.747252033416
ENSG00000117305	18.7678909691299	19.5515407703139	17.8838649688341	17.4991212542786
ENSG00000117308	26.3632430631503	26.7100518409351	25.6732088647247	26.1678819666772
ENSG00000117318	31.8187396653267	36.2032863535129	47.9772455883791	48.4766045157173
ENSG00000117335	88.6293994443251	90.2979030897558	88.3271284192901	89.5239468670596
ENSG00000117360	24.1635598378501	25.6849887739102	22.0233001609995	22.9408802581509
ENSG00000117362	96.3766547502317	99.1211871653782	95.0784429212452	94.9759852998883
ENSG00000117385	21.950735849724	23.4169476350645	22.456124299426	21.9374580843009
ENSG00000117394	60.9860957057802	62.4518402927523	89.9755278852347	86.4956484441296
ENSG00000117395	92.1052114781052	94.2323041763749	93.198409908232	89.7043972419227
ENSG00000117399	53.0089166837472	52.8747357715551	37.9998939920654	40.4440907340197
ENSG00000117407	1.87305886478768	2.12661057716759	1.88220366356869	1.72148378007569
ENSG00000117408	15.5784033939823	15.9547826395826	14.1171523273355	15.1739826352598
ENSG00000117410	95.3373372616839	97.7223019181441	101.108280987073	109.993122240107
ENSG00000117411	32.5692885258039	34.3055055372632	29.7115154958584	29.8172198052825
ENSG00000117419	26.5564806321696	26.203302937826	25.465641254354	29.7013706200774
ENSG00000117448	47.3779128119437	46.587534088255	43.7654915578096	42.3371693719602
ENSG00000117450	399.09673550377	393.231105650898	374.016936791003	373.514262226404
ENSG00000117461	7.71391812816638	7.81293050765806	3.92090331607928	4.93188704254614
ENSG00000117472	12.2151104972807	12.4926108630088	10.3397172951458	10.4492732807813
ENSG00000117475	21.262247559223	21.9591673902741	21.204089191696	20.0769647540615
ENSG00000117479	6.07911063215701	5.78095573249662	8.25403511547203	8.77901699577176
ENSG00000117480	11.5225968368811	11.8092363093304	10.923294542499	10.372284145802
ENSG00000117481	35.86218045683	32.8169237127416	31.2106834407163	31.8433805326496
ENSG00000117500	51.2275926641156	52.8565597735293	56.2014619450616	55.62204484184
ENSG00000117505	11.2086033213876	11.162307834603	10.96526144304	10.5121017461974
ENSG00000117519	321.924043686453	312.144264920424	364.806561151806	324.728289543503
ENSG00000117523	45.5529010045466	46.2739512569783	43.2943601187078	42.1609094195898
ENSG00000117525	3.24190079442933	3.38142335883009	3.63735624320967	3.20140325668873
ENSG00000117528	30.2348482002682	30.9979169507208	26.326576442902	27.8219245972311
ENSG00000117533	4.91333129452939	4.64076583801104	4.46868684925328	4.8820681757458
ENSG00000117543	13.7574757283267	13.4500310334976	12.9805695405752	10.8939832924746
ENSG00000117569	11.294892555202	11.3251132092503	9.31214340255606	10.0206353993738
ENSG00000117586	1.32385516882063	1.13930280968796	1.29802885382238	1.31417368549688
ENSG00000117592	174.68755127433	174.60200518872	171.905035228346	171.442756512247
ENSG00000117593	28.8261330406372	29.2381490651597	26.1208106681958	25.9750275881475
ENSG00000117597	9.43039185601561	9.22357161464779	10.5281918750082	10.4504007672572
ENSG00000117602	3.32526406801769	3.32130077580421	3.09622303763339	3.0337287122081
ENSG00000117614	42.4800040929965	42.7022425137724	41.1736389384504	43.356048707107
ENSG00000117616	57.2144393037075	61.6776644784187	58.1373906104657	58.0574688504207
ENSG00000117620	4.84311450387915	4.99115535528716	4.46681874158985	4.53245212196822
ENSG00000117625	37.8779164605294	37.3165700963749	32.9440685589063	33.4009892504838
ENSG00000117632	235.540377618537	232.39543337243	214.407009656579	220.518586031603
ENSG00000117640	25.544487973314	24.0012897019835	22.0284107892257	21.8779565008181
ENSG00000117650	16.2211929345697	14.7624844025811	10.3520498087153	10.310965588362
ENSG00000117676	21.9623171773279	22.9639551761907	23.0555851242063	21.9275895066064
ENSG00000117682	20.2065576361149	19.9818644753064	17.2809491845142	15.857075110705
ENSG00000117691	39.615839791405	39.6341743248458	39.3618943509131	42.4537772669469
ENSG00000117697	5.2204637684948	5.34425610474884	4.696923917283	4.92699140400327
ENSG00000117713	20.9192594528245	21.7354784889818	18.2936405387946	18.6360548494662
ENSG00000117724	40.0216838175836	38.0802351400087	29.0867993619334	31.771007332781
ENSG00000117748	37.0943128179256	36.2396533848699	31.1068907505092	29.7048437246527
ENSG00000117751	36.146036197147	34.7289606857162	33.1267013139432	31.0580974420079
ENSG00000117758	24.1514816334358	23.646807634983	27.2711469682266	26.7338692411241
ENSG00000117791	2.93226541546103	2.61506223506119	2.74013821090987	2.47687984123601
ENSG00000117859	42.2134362073706	42.0976419225595	40.9952704976387	41.2375862476547
ENSG00000117862	41.460540043867	41.2495003405964	38.7123130251523	39.818545304356
ENSG00000117868	40.0776905199174	39.1565821885392	38.5734494582485	38.0300076419014
ENSG00000117877	3.79150146125245	4.07174141423615	3.60821929140896	3.41127825570031
ENSG00000117899	30.9479669780732	29.5931454635405	29.976819523879	28.4273627438773
ENSG00000117906	9.7401312125748	9.83041585963364	9.73286061287789	9.10636824601926
ENSG00000117984	269.06571840513	306.803730360874	282.009909086821	315.98090547713
ENSG00000118007	9.4675678897612	9.94732157282831	9.76571647438685	10.1595467061374
ENSG00000118017	3.69617199835764	3.98706597928016	2.69379616434187	3.13375555570662
ENSG00000118046	38.2251112815435	39.5653773137053	32.0430753822796	31.9067009429282
ENSG00000118058	15.7472518906629	15.5285634142172	16.8274538365403	16.6809475073246
ENSG00000118094	1.83891461630981	1.63636399005235	1.22092613784528	1.28594227167922
ENSG00000118096	8.95382276408951	9.15685903313105	5.87047194725846	5.74289147977746
ENSG00000118162	4.26428590088766	5.08840122687497	4.51745200666943	4.46474427489892
ENSG00000118181	110.786231722598	91.1384354513815	104.298521179081	108.008988299093
ENSG00000118193	8.11779559353905	7.67186135551173	6.44090989609231	7.09413354067771
ENSG00000118197	11.598156767363	10.8478462049327	14.3752688075835	14.17979048158
ENSG00000118200	18.1939255080821	17.5991556845201	21.975208924845	21.3110381823538
