WT_1	WT_2	P95H_1	P95H_2
ENSG00000105784	2.98518090287589	2.58690629065449	2.88683314274655	3.10010603141338
ENSG00000105793	6.79155249096288	6.48569298577849	7.13155451467643	5.99127245116986
ENSG00000105810	70.1818218894915	81.0229211367451	74.6260074667776	67.501624453007
ENSG00000105819	10.5573671783451	9.06507565512059	10.2622737273373	9.89765511250285
ENSG00000105821	31.7560349430708	30.6473958488494	32.7310813285636	30.0011259460205
ENSG00000105829	19.0966332012131	12.4615590894726	17.045868874892	12.6158126646338
ENSG00000105835	25.6446669017752	24.7652739681741	26.2409593427204	24.1301873061877
ENSG00000105849	27.4334779262354	24.6806178327943	29.3641099975871	26.3713361905755
ENSG00000105851	14.6623336101459	12.6360102112333	14.519789347915	12.5840747279519
ENSG00000105854	19.7744223866319	22.3834129792432	21.0258314499825	24.6278233705056
ENSG00000105856	9.39041346744845	7.28487774885155	8.87114838953024	7.1976841191693
ENSG00000105865	5.6242855022325	4.37621799515362	5.66486247169012	4.60660309851949
ENSG00000105866	7.62459210945635	7.05859458028627	8.23676893361044	6.85486200167936
ENSG00000105875	1.86529955483075	1.96570984289598	1.90237067794627	1.76896895517036
ENSG00000105877	1.43397377850125	1.3817120687655	1.50425301427451	1.32582172114639
ENSG00000105879	18.6055663932162	19.8228546039157	20.0438961601367	19.2217251060192
ENSG00000105887	83.5750995852625	71.2126969152731	83.3500575938461	71.7250409299303
ENSG00000105926	8.08370727888947	7.65583958527701	8.53217040504779	8.50846297725477
ENSG00000105928	11.1841260568413	6.30845244884231	11.2612483646924	5.43292886622488
ENSG00000105939	20.0895723313588	29.0418319747712	22.3469631515023	24.2021189135892
ENSG00000105948	3.06767250900098	2.76847971380827	3.02130687404644	3.06383413729092
ENSG00000105953	20.7042630056694	21.0533952340006	19.657972082358	19.5271874985701
ENSG00000105967	1.20213876378425	1.14749045904385	1.30694194626856	1.21061099457373
ENSG00000105968	282.753741195788	304.616897774779	290.69320195858	273.084515091781
ENSG00000105971	3.91156486092268	4.25464041944768	3.82600522952122	4.04277130220187
ENSG00000105976	5.37681047141625	7.35620742250374	5.28035424009572	6.36247119581092
ENSG00000105982	5.69062757988221	5.6261307426822	6.89181839211842	6.20719014832257
ENSG00000105983	17.2026137195723	15.9450182002288	17.4912528540027	17.7239030134423
ENSG00000105991	5.28768147279216	5.48331434886838	5.70489745151503	5.19770895671065
ENSG00000105993	47.0218773975312	54.4444524810777	51.7182035940085	50.6421106194047
ENSG00000106004	2.87702586203009	2.90403784981925	3.45890121401066	3.00075969819083
ENSG00000106009	10.2413105136997	9.12987127595595	7.96874678760703	9.8143619013666
ENSG00000106012	1.75428682555402	1.79843899698171	1.66453850758812	1.80993589034165
ENSG00000106025	3.27263306914028	3.13615472464096	3.31029783182703	3.05751095733092
ENSG00000106028	103.284217467635	110.773021377778	113.828268993767	118.01242953288
ENSG00000106031	1.69886028225741	1.52283554763419	1.68470140904472	1.62387344680705
ENSG00000106034	2.01735428610651	2.14490804944535	2.24371733058684	2.05985271862477
ENSG00000106049	10.6690533879419	7.7344245504569	9.53464853335968	7.73196928067547
ENSG00000106052	31.2794665196786	31.3725510628074	28.564476793468	29.391915833227
ENSG00000106066	16.8441532983614	16.438006604664	16.4071740018978	19.0772344294593
ENSG00000106069	3.63227999530545	3.34337504607672	4.14459827557284	3.14889036415443
ENSG00000106070	30.2238992216088	31.2443114925689	27.4926775961148	29.6796148373849
ENSG00000106077	5.13683409087626	6.43286805094214	4.35847834664166	5.78011322254609
ENSG00000106080	9.29251320460439	11.2524160289299	9.47658857762787	9.90300998438087
ENSG00000106086	9.78155811961178	8.47927396775632	9.7854544433733	8.97454077621652
ENSG00000106089	1.57520114257807	1.70517902380935	1.59236719648782	1.65515914847732
ENSG00000106100	3.20769825858645	2.96444640482505	3.17683560083555	3.14581120376037
ENSG00000106105	157.318216447882	119.244251068167	133.322064710673	117.49362267501
ENSG00000106113	1.4126528333444	1.41614335412534	1.46113534382316	1.44689969644582
ENSG00000106133	1.5381666819148	1.90873860822602	1.84409313749499	2.21146418357664
ENSG00000106144	23.7023533592586	22.7035744028882	22.6593350950873	21.8976985291443
ENSG00000106153	321.93609569707	223.159962710932	289.294846663869	245.456821580047
ENSG00000106211	102.721411649693	76.6927869347834	80.7848977798053	72.4765817255171
ENSG00000106244	35.6429589665874	34.621552822389	35.2756646779228	36.6241776471136
ENSG00000106245	13.7579138344668	13.6990741223001	13.3741040220659	13.0313581048992
ENSG00000106246	1.54551634563172	1.66815184768834	1.51257778222508	1.63902366434175
ENSG00000106258	3.73369173510778	3.00158691259195	5.62081585978747	3.33636795994738
ENSG00000106261	11.8057955776732	11.5262653225217	12.2811529400025	10.5029630413264
ENSG00000106263	124.999678545391	127.095342190254	115.895730646975	126.663636247732
ENSG00000106266	3.6369454370642	3.6530387755125	3.08945225088406	3.73562918951647
ENSG00000106268	19.4076598868495	18.0770311987011	17.8825886641908	16.5250485438483
ENSG00000106290	11.4931144017401	10.1353036716777	10.2000607566999	9.93276673445971
ENSG00000106299	3.93028314602671	4.0302630194899	4.13321605308165	4.15124207223368
ENSG00000106305	16.0078133272178	13.8320062479723	15.1530164119478	13.1172436691462
ENSG00000106327	19.3927466433046	24.1900738583959	23.5665829284057	28.1259783038659
ENSG00000106330	3.42528564433512	3.58967110898847	3.8007856730728	3.32804214964087
ENSG00000106333	2.7575449941634	2.13546487125928	2.62521043300704	2.42962363088299
ENSG00000106344	11.9908096063349	11.9664340028958	12.7454800073057	11.2769698274509
ENSG00000106346	6.92440026410018	7.31204175480216	7.48569527183257	7.13562985695616
ENSG00000106348	28.4264546980741	29.7571400163057	25.9316359700548	26.0703875818016
ENSG00000106351	2.67264688621304	2.64710605958836	2.51182534528566	2.70527389518999
ENSG00000106355	27.0309260227297	24.1627482789971	26.8345487488762	24.2899292634565
ENSG00000106367	21.290010916073	17.868095254182	19.1948079412143	18.6042330218885
ENSG00000106392	10.6635329512972	8.1244223823675	11.346378499846	9.35697365603806
ENSG00000106397	5.82568739370758	6.5680444156559	5.03823160805721	6.80209194694364
ENSG00000106399	13.4698102485468	9.34407415500892	11.6233014123035	9.25929076240382
ENSG00000106400	30.9254130050168	25.2362481243105	26.7284657423808	23.9792851919383
ENSG00000106404	5.96977106213109	6.75538423599585	5.47553446016018	6.21232322859942
ENSG00000106415	4.1736425458834	3.93994365416154	4.47014401754636	4.49999214948428
ENSG00000106443	27.0244610482146	25.0832754633165	30.1053983687285	27.6447485434009
ENSG00000106459	8.58009447088847	9.14823893409316	8.77911766821678	8.11039310408321
ENSG00000106460	6.02124145758251	5.6599226373296	6.19120415134015	5.99811501630417
ENSG00000106462	38.1275776475043	38.2976856472427	36.989484343339	40.8226339312106
ENSG00000106477	6.2915261476259	5.07330076653062	6.54948332353454	5.55326151526279
ENSG00000106479	1.49025007698246	1.47182002073046	1.35491486840085	1.46505156969032
ENSG00000106484	59.2682456884484	54.6757336710951	57.1581309522434	56.6607743064259
ENSG00000106524	11.1111396002395	10.4901364218736	12.9211727230408	11.7846646311844
ENSG00000106546	10.5435561171365	9.65094007192251	10.5141091094809	9.48368157283833
ENSG00000106554	45.5850481276775	46.6693472755289	49.063398880732	47.2641967870945
ENSG00000106560	6.30662583328317	5.37399219060287	6.08556596959377	5.16164462704543
ENSG00000106588	6.80834601777034	6.93528057840491	7.65088140488239	7.26590213068489
ENSG00000106591	48.0742353267919	55.1057603147672	52.2582423338101	56.3496513366509
ENSG00000106603	32.756087868398	27.827960205868	34.9491542561325	31.5257446334831
ENSG00000106605	49.4446817537265	41.896621485675	39.0390125346455	43.1576840380019
ENSG00000106608	4.68421893085457	5.08605246320283	4.47897834109461	4.84648264466893
ENSG00000106609	23.4643593950468	25.1792025092416	24.4794409151663	25.6901505673525
ENSG00000106610	3.99859917809613	3.66634374199039	3.67028388276286	3.70745120778689
ENSG00000106615	27.1219432465854	27.6421718407889	26.2884649781096	26.1912645403006
ENSG00000106617	6.00519785642324	6.5048557416978	6.60717238539302	6.22576704385776
ENSG00000106624	9.48719506160197	12.414142600567	9.83951434559165	11.673659474155
ENSG00000106628	37.3763536432656	35.8979182512845	34.8462984858613	36.0568325283188
ENSG00000106635	18.1932247363059	21.6444158279427	17.4085736163549	19.7614102559789
ENSG00000106636	23.1474806131151	25.4003435298825	23.1458486735864	24.9223859790814
ENSG00000106638	6.30786102435317	7.5694140633249	5.9383280606793	6.9460403388312
ENSG00000106665	2.5294427621842	2.55575038854966	2.26677192891723	2.120081717635
ENSG00000106682	120.222370952661	115.372125636273	118.145300038662	113.931261651711
ENSG00000106683	10.0428528249836	7.28516188499438	8.76223608851889	7.15039994386055
ENSG00000106686	4.56631199844558	4.26166565415635	4.33910479397015	4.42394364574442
ENSG00000106692	6.12628187092531	6.73996029644555	6.5474889806096	6.32213182485557
ENSG00000106701	3.46017800635788	3.78063173112691	4.09674781953417	4.0347820939039
ENSG00000106723	14.8539278026455	14.1737097818552	14.350313199926	13.5715530874622
ENSG00000106733	3.06796944418318	2.75833057838394	3.19010162567654	2.60890392229859
ENSG00000106771	13.1202308421819	15.1432574428248	14.115514849433	16.3113587472795
ENSG00000106772	8.07461899127653	6.50873721287628	7.63997414219148	7.4262878224961
ENSG00000106780	4.07421508956413	4.37745728152089	4.15389019001367	4.38283746139412
ENSG00000106785	7.04236531603095	6.3419088218437	7.5285526933283	6.55332725471843
ENSG00000106799	15.2542898650829	13.7309635852547	16.9845684140453	14.9970675980773
ENSG00000106803	91.7519183308424	85.6100283362597	87.1481750199904	82.0179202686033
ENSG00000106804	1.96689770323265	1.89244283812425	1.91621519957286	1.6692286649051
ENSG00000106809	1.81391639293106	1.61962435651968	2.631827667482	2.00304626677064
ENSG00000106819	1.79770885102355	1.51300231374236	2.50160925645995	1.68551031895831
ENSG00000106823	1.73647567363347	1.61735593881563	2.44150136320699	1.78423111025496
ENSG00000106868	20.8602262857934	23.3542930166352	22.7097486062913	19.8905344224493
ENSG00000106948	3.14193866807077	2.54202352179057	3.25439045126831	2.37047569746434
ENSG00000106976	1.43512923749518	1.40906956863809	1.50925932852692	1.31951866690441
ENSG00000106991	15.4193419499668	14.911723356379	14.3545958984011	16.9782094634217
ENSG00000106993	20.1532485094555	17.5305662003427	21.0436029355749	16.1002123885832
ENSG00000107014	4.61911159512421	3.21559758224528	4.56851799516633	3.55441237387699
ENSG00000107020	34.3457047472794	21.2522100882456	34.9192691750461	22.4945103041855
ENSG00000107021	7.80128861406371	8.68399956349338	7.82418387884359	8.13886237669228
ENSG00000107036	47.803052286575	49.0728745931016	49.5191566702793	50.3507896186782
ENSG00000107077	10.209842082493	10.1391698382244	9.78163035995703	10.6707539704038
ENSG00000107140	2.80003546572041	2.58862620010887	2.35832022129383	2.49087715909299
ENSG00000107164	22.6090997143834	24.930591388627	25.4256941870935	24.4711659968158
ENSG00000107175	6.62749273914216	7.05686681419173	6.08248560834556	7.48913110308044
ENSG00000107185	4.35949268069712	4.93808311370446	4.51071390202149	4.660821763365
ENSG00000107186	5.05810162835663	5.24511231955085	5.59954418346332	7.29210052822217
ENSG00000107201	6.92170487723556	6.60501520977248	7.14231699667917	6.73184189915519
ENSG00000107223	85.1832327243217	74.3486865715813	80.3579753370026	78.1749311974337
ENSG00000107242	17.1152203876665	16.8566950366366	16.1726924017557	17.8795600905261
ENSG00000107262	18.4725907594774	16.8342524884292	15.3074329530851	15.0657625166783
ENSG00000107263	9.04863277913224	9.3331392274489	8.72648314341612	9.48519267348889
ENSG00000107281	13.4626336496542	9.76891079992965	10.8067809949008	13.0457098659424
ENSG00000107290	15.0259173564869	17.9536569169125	17.2521515565753	17.1333679247298
ENSG00000107295	1.51334131605277	1.70344056676346	1.75924754287681	1.84541906919908
ENSG00000107331	1.96712118647114	2.02677151672309	2.02661986488709	1.96957875645038
ENSG00000107338	1.20776359168784	1.20599964726851	1.22827162137497	1.22071122625086
ENSG00000107341	18.0589900917265	16.4383685668133	17.4802562218405	17.3584984662673
ENSG00000107362	28.3051671567095	25.2905149565671	27.7349886716891	26.8971726034521
ENSG00000107371	16.3631852803178	16.1385573869567	17.4245833524727	17.5118375205637
ENSG00000107372	22.47523114687	29.4462818001415	23.7358063663833	27.8065087903314
ENSG00000107404	12.2333793631444	12.2839139164623	10.7876228576214	14.1784165559744
ENSG00000107438	99.2604394061434	65.3389979068325	100.99088168876	68.7284195130814
ENSG00000107443	8.77635159615811	7.76352233381242	9.67921264010127	8.48166089089525
ENSG00000107485	2.32651593198294	2.19088127000754	2.21966289310415	2.22677891948223
ENSG00000107521	16.6140856239687	15.9150441040244	16.5931591882356	15.0052305293609
ENSG00000107537	8.51184462324168	5.84052383360977	6.87962085520524	6.01040871154528
ENSG00000107554	3.93985066674168	4.01637542361625	3.53469146260277	3.94318686745293
ENSG00000107560	5.17783138924693	5.08364949839857	5.76114693476044	5.26191231816442
ENSG00000107566	13.8549626071524	19.2034198352659	14.6604055973084	19.2124122063185
ENSG00000107581	100.530471161544	104.271544610184	100.394288088863	99.3260561004349
ENSG00000107611	1.52537219300934	1.42474338890258	1.65493504490521	1.44649032110079
ENSG00000107614	3.92574084003956	3.68912346062841	4.15623400065186	3.71759540545083
ENSG00000107625	29.1377509421436	22.3172696530767	27.8634267827858	22.538052640039
ENSG00000107643	8.61793435111896	7.05120888127888	8.64704099694619	7.75414535516927
ENSG00000107651	15.9320453421304	17.853892598539	17.6005460202852	15.8633623497744
ENSG00000107669	8.82068726814606	8.50696592572517	8.51252804855346	8.16208574161321
ENSG00000107672	26.5934413651458	23.1719039143453	23.8168423868768	24.5986393414858
ENSG00000107731	1.86733121227203	2.87320628731258	1.69320118253246	1.94383511088736
ENSG00000107738	3.12787997596283	2.02954863527171	3.29857979143211	2.43675052000597
ENSG00000107742	1.32573851784191	1.36154664061569	1.28906635202499	1.22472420971671
ENSG00000107745	17.0825928540405	15.0180907777883	15.971678641504	15.0993117696586
ENSG00000107758	17.8198581805655	16.3785958192702	18.079112634799	16.8697172638002
ENSG00000107771	6.53036518406496	6.39985352386904	6.07108011919369	6.05783299860651
ENSG00000107779	2.89784861513556	2.9776279399722	2.90191768082282	2.96977070818439
ENSG00000107789	18.8396706683447	26.1951891070067	19.190923563972	23.2562350221799
ENSG00000107798	24.3500749556531	22.0534617005782	23.363810775246	24.2273746407042
ENSG00000107815	25.1425703346484	28.094674610948	25.0382951307668	29.2389050016286
ENSG00000107816	2.52102289787767	2.27014323669141	2.34747637311715	2.45893535617217
ENSG00000107819	3.61628980593856	5.9235649666494	3.56546264649272	4.55621570070839
ENSG00000107821	3.87924637681727	4.52431360023377	4.06057592720407	5.70877145595391
ENSG00000107829	7.55620559106924	6.66238402904301	7.78363047887151	7.01653183644472
ENSG00000107833	85.4548508809623	64.926902423416	75.1613722901504	67.9818880931349
ENSG00000107854	18.6087269736103	17.0675110909919	18.0237311499546	17.2467190244987
ENSG00000107862	30.2720091364093	33.2455314703695	30.8813240042388	30.5185760926398
ENSG00000107863	16.6346405434302	17.3089002736275	17.0980434925586	17.4128934248835
ENSG00000107864	3.26648452619486	3.29208036645203	3.30649671937155	3.07471176259339
ENSG00000107872	3.34140074340387	2.91303236882994	2.85067392182851	3.035866970969
ENSG00000107874	43.1954194936402	32.9930417220757	36.8373675118353	35.1104949184065
ENSG00000107882	12.3316716697417	10.2265823433094	12.2094592668224	11.2565466329215
ENSG00000107890	2.55586839286509	2.47995755131211	2.38271599045115	2.23995791552802
ENSG00000107897	6.69065796595498	6.08228069874026	6.12916964893595	5.15382198676903
ENSG00000107902	2.10991995260015	1.65841674756314	1.76202928214039	1.62174191719475
ENSG00000107929	31.7217317885855	29.5265951306363	31.1940884374162	28.8992058069137
