BMP5.1	BMP5.2	BMP5.3	Control1	Control2	Control3
ENSG00000135407	3.11322705039237	3.32775916270566	5.47616896372244	3.15482774888033	4.5522140535771	3.06752122588461
ENSG00000135439	2.75235826830049	2.15291275302074	3.40174544805523	2.95664660048379	2.9967468999506	2.70669974988076
ENSG00000135441	163.686750866659	170.744592287098	156.308312443688	161.643305568591	164.537691916555	176.084897563195
ENSG00000135446	809.821146365618	816.762118459224	787.299080742775	714.53345845041	767.177334916906	798.78229342169
ENSG00000135454	3.06927902814129	3.02511444639206	4.01336728626154	3.67809541815303	3.27748448231393	3.05567025015444
ENSG00000135469	29.9127882803683	25.1281190134298	25.0594081800081	30.2973695857383	30.009748104213	29.1103366673157
ENSG00000135503	67.3139306364684	66.6926175261818	71.1763713323741	82.4355365083279	76.3336977915754	76.7006278554263
ENSG00000135535	655.335628981061	596.135090146065	617.270272200657	638.082837325072	634.137066240387	649.266277459246
ENSG00000135541	14.1321109206953	11.5787192972241	12.5521597592708	11.2784105049258	11.7368334479848	11.1725761785073
ENSG00000135624	1733.33766298491	1733.34597897299	1706.27920742398	1739.04245722649	1741.56693606445	1757.74181285564
ENSG00000135637	28.2309821059202	30.7630425591989	30.1807533493041	29.059008700425	30.4965329930365	32.3010540159613
ENSG00000135678	2.7599644355237	2.24981518299396	2.67375082120178	1.79541360218852	1.81171512727734	1.6244249605494
ENSG00000135697	5.57302998067617	5.26231227753242	5.75673575035345	7.51034080902018	7.84509259507748	9.32875099019621
ENSG00000135702	3.22500104314039	2.1166732766546	1.71211778968311	2.32906159056815	2.50699990151756	2.41690265829854
ENSG00000135736	13.1035806048994	17.3896597903726	15.0625694766946	20.9010092745229	15.0754534387218	14.2339407414685
ENSG00000135744	8.08679171131109	5.40351647916523	8.20766857355542	5.30284038891405	7.239876955173	8.38784831238555
ENSG00000135773	10.0588616032742	8.03612579173628	13.7431750022556	7.51340540016299	12.7744974829638	6.53527467617639
ENSG00000135775	88.324986501224	86.2758287890003	91.4783054977804	99.062866334553	97.9036401543867	89.9147494728296
ENSG00000135776	32.2938741461309	33.5124972199105	31.9383797843434	32.9549597725384	33.6098575226031	28.9269719475837
ENSG00000135829	507.44363014786	476.258965655139	487.954481419442	423.246814705775	424.390498705791	405.627096481435
ENSG00000135837	20.0872864486051	19.8323407738095	19.0193831071098	16.9685881503815	17.1135745396423	16.5615290240433
ENSG00000135924	41.9201230887375	47.9412638282802	48.1477582945235	47.7733524710337	49.1938663404553	44.720101892506
ENSG00000135929	5.68934662715036	4.82438499498067	3.43886250925774	3.02301019590438	3.83864704404587	6.58050289720907
ENSG00000135931	52.4343593980934	49.6148219299841	57.4644387768348	56.8372803310867	61.5961384313467	60.3722256728303
ENSG00000135932	152.576715396973	134.436478027404	147.772516514306	135.912035071018	131.780356039558	125.642658474107
ENSG00000135940	1338.00303066917	1238.43485959683	1359.58171971993	1398.89258694048	1393.88699043551	1472.05341424652
ENSG00000135974	24.4895424642916	23.3449421340854	24.1737132038366	19.3865914687712	23.3881640045594	25.8586567101011
ENSG00000135976	4.37653568397395	4.2321717699704	4.0375579724242	3.91331251819412	3.81231537651752	4.32411044285025
ENSG00000136026	130.016663276518	127.387460266905	129.8314859304	136.422901767567	127.916818043698	141.248393723877
ENSG00000136044	74.0367400854152	81.6442655618159	81.7439617815847	65.5281080561717	79.1879168393316	69.2935016849638
ENSG00000136108	111.955955343817	107.997895988217	98.8294966272333	92.3583763604568	94.3660246124207	90.8196315186003
ENSG00000136122	59.8309559770506	53.5415640938968	50.5850818575843	55.6771733487311	56.1315074666383	55.4976667544351
ENSG00000136152	42.9441723285782	40.6624766873991	41.7881684067498	44.0281055814123	37.8242290973786	36.4301875584797
ENSG00000136197	20.4875260053727	23.598689266983	22.4960207211322	18.7916153219467	29.3317211187383	25.1992059272567
ENSG00000136213	4.68432417937486	4.88753608691141	5.33848593939866	5.01857890861442	4.73368916084727	4.7118877106018
ENSG00000136261	592.18790626503	588.716780015437	579.3260784238	560.496226797337	521.799984494185	583.50945696325
ENSG00000136271	427.531556990025	458.604199875657	459.603246866038	469.123130408119	468.877988473831	459.210306752748
ENSG00000136279	265.537511501849	302.633307765042	292.199358071643	286.481172858208	278.853106842299	265.576424572183
ENSG00000136280	202.455129578772	203.252793726859	204.752540652653	218.335408655235	208.847033671684	210.743487065389
ENSG00000136305	6.76374523820176	5.94235367390834	5.41252895251136	3.98381407319333	6.48093799798509	7.48928477750429
ENSG00000136378	1.30184483214844	1	1.3349017721046	1.6944935364563	1.26577253697959	1.33317747291151
ENSG00000136379	132.732704381935	122.68576598433	149.769580086107	144.699272524199	133.97407136097	125.245139453708
ENSG00000136383	129.915420040488	140.26546077441	136.851031017993	137.469220421492	135.965804086461	125.201310553277
ENSG00000136425	3.78044801578534	6.50699815006715	3.31371437048481	4.89837736045872	3.4481675496493	4.7404279499577
ENSG00000136436	53.7941531514374	53.5812131895059	51.9610985537107	62.5594392974589	54.2584488552475	55.3200535004825
ENSG00000136485	127.377715491673	127.46763778214	138.538501966978	125.64972937298	123.642006374972	120.308513852931
ENSG00000136492	16.7949491531642	16.3208913480539	14.5256459745814	14.628057689589	14.3413594952056	15.0641879686355
ENSG00000136518	358.681241875311	350.851810200221	345.005897948215	307.543603356877	337.301171388414	315.211156573274
ENSG00000136682	42.9917468476698	52.7086459852332	49.9710670733077	41.4622972647306	35.8144422613	35.7629873226541
ENSG00000136710	78.8619750175094	83.5209197071679	80.1610101683524	68.1801774778985	60.7109310894113	69.8767675770139
ENSG00000136717	185.68485893994	199.154503600004	191.106243566925	202.160178496848	186.619728923229	197.152711012291
ENSG00000136754	96.5670270613306	77.1174903574982	88.2802024501942	87.1361608014404	79.0264629043836	82.8615913819088
ENSG00000136770	69.4986539088849	67.5560062136687	61.0813779155644	57.3631111515465	53.6280246559967	53.5468471563288
ENSG00000136807	91.6490399689625	103.774939896868	109.645235057659	114.42830487628	108.612519561107	110.019240344637
ENSG00000136819	177.983648434309	185.568807079688	187.925564031282	177.19629888702	186.528478962065	181.584046459946
ENSG00000136848	130.683445822369	141.465206425629	139.928204134053	156.440072816731	149.968690027193	138.792552894624
ENSG00000136859	1.48393362575061	1.60140322521791	1.40269919736074	2.5309921410698	2.70440244452784	2.06833555066599
ENSG00000136861	61.9579319558304	53.164492104423	58.3997562291977	57.9781130062168	55.379312797403	53.8250958655969
ENSG00000136881	10.2099767558705	8.8177521857927	7.43225612635595	6.67605022392477	8.38528127632952	7.12683478466227
ENSG00000136888	342.125215295583	300.73149880116	337.791620876164	334.570177663772	322.634081348455	334.880918631664
ENSG00000136932	31.0122099044492	38.0878102492683	34.9537935069978	35.3325220025939	39.896060906837	40.641443589398
ENSG00000136938	781.847952834968	816.75612920462	855.832821320572	786.850110355086	808.561412836111	850.191419865385
ENSG00000136943	17.1915099225574	12.0190930129062	15.756754622767	12.4200961675033	15.8222610628322	14.2978052006559
ENSG00000136950	158.291618954414	174.034406971316	171.707728973682	166.340433679276	171.2894860794	162.392390547959
ENSG00000136986	287.08088479876	282.626479935834	295.013111301237	314.501255961871	301.14016028002	307.093970771752
ENSG00000137074	84.7347107274849	94.1425846281254	90.7828112126575	83.6697916530115	95.5167543275318	98.5025840400738
ENSG00000137094	1.90514095689883	4.20583399479137	6.12177025656702	5.37340779802339	5.46303816987892	4.59675290183476
ENSG00000137100	38.6632056521303	34.9054745514555	38.6091477320767	42.3732520610042	35.7798926990162	41.0011353021838
ENSG00000137124	71.2496995084694	80.1530956034421	70.4467710384661	66.8346845126873	68.3454267416448	66.4449462808141
ENSG00000137135	44.9423047649696	41.9566143004179	49.0007662269327	51.5518786242744	51.6571993812323	53.6289962512578
ENSG00000137145	53.19781339779	49.9543193770572	54.5842835367352	44.8442889176959	45.5996742190667	43.8755657059856
ENSG00000137161	203.080155231769	211.830124012782	210.926807993169	230.195094029461	245.797718450826	225.765746602519
ENSG00000137200	110.316615264149	113.924860429736	117.629500625538	162.673756854425	161.016940460097	162.961913939019
ENSG00000137274	37.3668472467994	34.6247095008815	33.9252826551024	30.8715894596265	34.8139516928251	31.3472493398913
ENSG00000137343	37.522540234559	40.1275756694114	36.457060633931	43.1971753046409	40.9201198401998	38.7072282834767
ENSG00000137449	3.42248251448003	3.10735957123826	3.28461633427561	3.29915932322041	3.27517984550135	3.33970223053587
ENSG00000137486	166.885636935444	187.302183326916	185.621891950811	179.783526063049	159.706175644383	180.789245514431
ENSG00000137494	22.9422143759827	20.3889283251723	20.4445790309677	21.6530761277616	13.5454455629155	19.6367409424383
ENSG00000137500	28.8112338619276	28.469137259752	27.366631295589	29.7711335768108	27.3150565762752	26.4290609370126
ENSG00000137504	122.066919052451	126.663777454592	108.155293780546	111.630394705058	102.147616005807	103.617341161434
ENSG00000137628	180.776072198691	155.824011498796	147.601789197387	165.433901060616	160.836443253774	157.701424915486
ENSG00000137656	115.778149859655	101.839366673082	98.4087471820282	125.172402740855	106.969524324892	100.214536345007
ENSG00000137691	28.3518490855162	27.2015589137258	26.9216720460711	24.8179931039118	23.9681765656051	28.8848123019506
ENSG00000137692	25.6695935715351	27.4240326225471	26.0133972083612	22.5120400274642	23.7631294788989	24.1071391982318
ENSG00000137707	2.63672246901706	2.52551422231723	2.81597031632354	1	1	1.90331024089956
ENSG00000137720	28.6832145123051	27.0038393955274	29.4353513978528	28.8040811849971	26.3270464367778	33.7650463430964
ENSG00000137752	11.0171351109781	6.18695216539391	11.4195391020518	18.2857910276298	16.9250478069935	18.2764871975655
ENSG00000137760	13.7989904801161	13.3100782378799	13.576674050253	11.3382318052529	12.1495456062632	12.3847208076503
ENSG00000137770	36.2247710851039	32.2220171816026	33.2573971757266	31.615796984866	29.6586496894144	31.3759657799779
ENSG00000137812	18.6370965539067	16.1409371471605	15.966152523383	13.6144924390496	14.7414368435619	14.4001870490325
ENSG00000137845	74.0703632382848	70.5437427257002	63.7927316171878	63.0151980626996	63.1028338605617	62.8513312277679
ENSG00000137875	8.11474127978378	13.433734814403	6.55041367699369	10.2080167844006	8.04754717755328	12.0436728411019
ENSG00000137936	85.4227249530234	80.008390618029	83.3190013285632	82.0336008219576	94.4871628368371	80.6083917712644
ENSG00000137944	42.3103340527115	45.4929040620302	42.7603135331747	37.6991047281124	48.6896968834783	40.0120531918199
ENSG00000137962	51.2535229930773	48.3016199458181	48.1354042387694	42.3251582885996	43.8822444608267	45.9409962623595
ENSG00000137992	8.86881721885615	8.86145786475	8.57506314050083	7.21243407923686	7.61145794371676	7.59937600294203
ENSG00000138028	126.114761083173	135.574950132247	108.942084372065	144.685713490242	147.883713860497	138.149720180164
ENSG00000138031	131.655179304932	123.700280762229	132.236398980837	140.490058223293	130.37280817915	134.110008365809
ENSG00000138061	32.6121433255034	31.8531207204031	35.3656199416797	40.3976680196302	38.6747087299854	35.5411433013047
ENSG00000138071	337.602721910982	297.570606409522	290.915122251105	255.928233483051	242.407645192671	252.744445810462
ENSG00000138085	302.575671151615	301.455856076036	315.242385717124	320.339850405739	337.786281733055	314.356596497534
ENSG00000138092	59.2988372350208	60.8849165612514	63.8075403291336	66.1227231871422	64.7180919149316	60.1248012328883
ENSG00000138107	235.521702094692	243.000460755707	241.227526267451	233.996446379177	243.437144757439	247.626677510225
ENSG00000138138	77.8455308879965	63.3643803434113	68.3325786984773	70.4014575396678	73.0885095131538	70.0668284686768
ENSG00000138152	16.3191557862678	20.5976462019696	22.2460669918167	18.364216436114	17.9266489749684	17.4120087792211
ENSG00000138172	20.1515341776938	15.6047662537831	19.1098920652171	19.5270846245866	20.4177803402435	20.2177601930147
ENSG00000138175	33.883294077141	34.4843872911751	34.3905976538087	32.6217362178343	29.1882484187222	35.7776798798081
ENSG00000138180	93.0043186633487	81.8472419847615	85.0936064602289	84.7420200952939	86.6436384517098	98.9526614447487
ENSG00000138231	27.8739269912801	26.6304700097649	25.9631208374438	32.6351444363291	26.4966181762566	27.041831134771
ENSG00000138246	35.8822694340431	32.2437274461896	33.6626407191616	31.3440115058074	31.5874918752369	31.9527630109017
ENSG00000138279	210.835904762313	205.478019726808	212.502189960644	231.283026664672	217.586667385153	219.506051391468
ENSG00000138303	50.6812068120571	44.4114837398138	41.4802999230415	43.6868912027614	46.5666667948609	48.2980379733635
ENSG00000138346	29.1146496576223	28.2962294056527	31.5437950860615	28.5144439507706	31.1412341446364	28.0461713304634
ENSG00000138356	1.22540360842253	1.21008840345224	1.09378336962345	1.38896147739842	1.29769975733104	1.37320203946256
ENSG00000138363	502.601211330481	501.332564177805	519.880366301527	528.314996012182	539.369983326649	525.602461151229
ENSG00000138376	16.0051815791643	13.1901897713973	15.0049831971013	12.0221372872419	11.8016790129858	10.0647627898377
ENSG00000138380	3.80596745277764	3.09225123384161	2.71229669940982	3.25961857937618	3.96476471026071	3.7100828463499
ENSG00000138381	75.8665324034693	68.6326068948521	69.049928724198	58.8379747760519	55.9667431934895	58.4016004554048
ENSG00000138433	55.1495150394336	48.7713426594459	42.4454038721307	45.2223647588156	45.1088185460601	43.9100622307612
ENSG00000138443	46.9973537552785	48.502530310496	44.5506595007947	44.3822820898976	39.6148969213037	47.4465018144216
ENSG00000138463	24.5733363192625	21.2575308229442	21.0336183481713	16.2905650982583	22.3450068832495	19.68481733998
ENSG00000138495	370.451013851857	399.838705201793	425.326420726208	404.537296972504	378.490256032766	402.303498293674
ENSG00000138613	6.10028773896051	5.25335091532494	6.58439397661118	6.21121902053364	4.78170299114507	8.00010862613008
ENSG00000138639	2.56246015689041	2.45629771464663	3.30032076316811	3.69621598009653	2.69321434509395	3.88547121097564
ENSG00000138660	79.8499415420696	69.4977964248187	72.3472334892988	61.7669878625032	57.9570145411258	55.9777273185401
ENSG00000138663	98.8920635527306	93.4948871601224	89.4578829675178	85.172111838223	88.9705487635413	83.7111562977042
ENSG00000138678	37.7028642083718	44.6460453458418	46.9882585348034	35.9436018646908	32.7594648823617	36.6232898496191
ENSG00000138686	12.8421000245868	13.9690393534097	11.3469651978584	10.9620581375475	13.6426125799886	12.0289557930728
ENSG00000138756	24.6412052572221	26.7613753836944	25.4462570548462	22.5977708238805	23.4995792808262	19.4201780328915
ENSG00000138764	19.2728949748788	19.0721339401034	16.4589825493136	17.204002911469	16.1953298422987	19.6569641018404
ENSG00000138767	13.0914987921661	13.1458350626185	12.6779284594442	12.1353989026395	11.9223069004404	11.2174425026195
