wt_1	wt_2	wt_3	IFNgR_KO_1	IFNgR_KO_2	IFNgR_KO_3
ENSMUSG00000017670	33.1612832530552	28.7557857341045	22.0442456515875	25.3351353740226	27.1680589171457	28.9897272890707
ENSMUSG00000017677	113.151528069801	81.3549380471177	72.3966112209767	70.2596405922685	86.2648406817738	68.5996074668008
ENSMUSG00000017679	12.010912217346	10.881957987793	11.2783530693027	12.512487092576	13.8364536458844	14.2030810282041
ENSMUSG00000017686	18.8036479471173	17.7763285767733	18.717899342088	20.858364619254	21.5364155918422	19.5128742138024
ENSMUSG00000017697	6.57731069250829	7.2306997691981	7.21970052716191	9.37381435108884	8.7178945833081	8.00549823948353
ENSMUSG00000017707	168.541563084342	197.887785524637	138.66210861051	195.864119687605	211.286925933644	184.678005841565
ENSMUSG00000017713	3.22085713597363	2.03143807159426	4.35939679999606	4.4156419216872	3.98307738877916	3.71436141820398
ENSMUSG00000017715	35.4530233151653	26.9241788001054	27.9259827254624	27.215745165673	27.654148364761	27.5907379369539
ENSMUSG00000017716	7.03705839351248	8.2940401974229	16.9664156544021	14.710873472077	12.3755400220859	12.8806976155549
ENSMUSG00000017718	2.62179464041448	2.85198859973406	4.14603474881372	2.16902470564017	2.35181184138479	2.94864901545007
ENSMUSG00000017721	13.0293838856337	12.6127750985048	19.7574635890566	19.0590661919166	15.7073412357143	18.9628573801439
ENSMUSG00000017734	4.12498996333182	3.8526268395496	4.80230361946319	4.69240054084363	4.20109123457737	4.38641328272726
ENSMUSG00000017737	25.3606270101905	15.3975760299168	8.98976455750184	19.0934702347171	31.3584123343425	15.1978982447974
ENSMUSG00000017747	7.47759509446854	7.9183963897187	7.5694195657388	9.08110369999841	8.24424596928536	8.00605449289394
ENSMUSG00000017754	56.0725087839057	47.3722557695915	45.7936848028587	75.3783344875761	75.4435395114978	108.385269252799
ENSMUSG00000017756	12.6332082236807	13.0496170283327	18.8122210717507	15.4895654677084	13.1091382751616	13.6807923034823
ENSMUSG00000017760	272.002789348247	294.319300979251	203.814004244172	325.514370353367	302.21318631551	310.582120386562
ENSMUSG00000017764	3.25026303037653	3.65531575574933	4.56657893445448	4.62827712054321	4.26930741171455	4.66494471293671
ENSMUSG00000017765	16.8762522387445	16.4142338748748	16.6953805588392	18.0753957729693	15.44480653655	17.5995297577424
ENSMUSG00000017774	59.8569697966995	54.7076927575732	49.6433412657111	61.416896070501	57.3392942113718	65.1398068820462
ENSMUSG00000017776	43.2729307394657	36.4108638399151	43.7150521611837	46.2578572315452	48.232723106992	43.4041309283625
ENSMUSG00000017778	11.7602140241437	7.51255914504507	12.1259922547101	10.4040228228956	7.86442836580878	8.7750874762865
ENSMUSG00000017781	96.4125685003302	108.342478329827	77.623070487945	117.167191317453	116.974277075937	118.008611230245
ENSMUSG00000017801	33.5050971892901	30.2944742706535	30.371666367311	36.6411794981029	35.7957886643387	31.8137380865791
ENSMUSG00000017802	27.9568130720068	24.9601042160494	32.0027861024569	30.1889451956448	29.0218074007883	29.113668958339
ENSMUSG00000017830	35.3043518317486	46.0509608939869	20.7168214389622	20.1951857163643	21.8913808748094	18.6201833299126
ENSMUSG00000017831	24.1956127315122	23.0262627983198	18.0814626256994	22.4945761583705	26.9780826230403	21.050650373727
ENSMUSG00000017837	39.1608268078726	35.7657060376321	37.0746318033977	43.6309961128535	43.7947132580454	44.5231532891484
ENSMUSG00000017843	45.126025653768	41.7638431030072	44.4746902281057	45.7310083058163	47.7102325825331	45.8347066241849
ENSMUSG00000017858	11.5781715223629	13.6663674415753	15.1119064629839	14.0976284845232	14.2011102317464	14.4673032340142
ENSMUSG00000017861	2.86726838587476	2.46142627931174	4.52845198900826	3.27909622635672	2.54435995677446	3.50833317045606
ENSMUSG00000017929	47.8643021365533	34.1834053136396	34.5785408412591	40.5929464455641	42.1235968890346	45.8255299456303
ENSMUSG00000017999	23.517720498	18.5047756723697	33.1391371086825	25.0558923215151	24.6949519530926	23.8340403607277
ENSMUSG00000018001	10.6508642785194	12.5560040619567	12.469878764358	10.2326894655233	10.1834509124337	9.88577608755895
ENSMUSG00000018008	175.453751805237	142.013122902602	98.7715518495048	172.715835988443	174.066028791679	182.111513463608
ENSMUSG00000018012	4.65821106087576	3.28867629929961	4.79743556349417	9.27854657471607	7.45372343626955	7.11475805748362
ENSMUSG00000018040	14.8490116422705	14.55812084502	18.9499838271361	19.7293820618022	16.6304533923034	18.6988251738105
ENSMUSG00000018042	30.7935296419452	35.5051424122615	40.9281555318073	39.1565696884835	34.8123400135074	37.4619027958744
ENSMUSG00000018068	8.86722080850882	7.96684794359265	12.4538898160372	10.392685768629	10.7228657932389	9.94237404904841
ENSMUSG00000018076	12.4065048709849	10.4816179208882	8.49063500665506	8.26419488958191	10.4142433860853	10.0050066712303
ENSMUSG00000018102	54.0415156990868	57.2751713005119	134.334371993036	87.8383737401862	53.241224009486	85.1432567897048
ENSMUSG00000018143	25.5286662850059	19.1893232459835	15.6411692874353	14.1411456620817	17.1843480167361	14.220511514923
ENSMUSG00000018160	11.316883893506	10.5716384699428	12.5283425523796	10.1802108300688	12.1174406751874	11.643054321652
ENSMUSG00000018166	3.2461859248195	3.29403404384999	8.31078585900052	3.97020808614369	3.34310929279569	3.24644396433286
ENSMUSG00000018167	43.6928820216152	40.3649686755685	31.2582504539934	41.6315150448249	37.4045009318762	40.8669430736478
ENSMUSG00000018169	6.3308509984139	6.58434971741973	4.4689353288684	7.09187051858543	5.82137106042504	7.14993752199809
ENSMUSG00000018171	178.447194751807	157.140909810649	102.303932518741	119.870600642642	160.678052612589	128.003309601927
ENSMUSG00000018189	18.3976026892875	19.2972123906336	22.5313796027086	26.3543872655469	26.735367632274	21.2160090932621
ENSMUSG00000018196	4.07595493497547	4.00863740318299	4.2262805090446	4.86558559251327	5.30892351322605	4.6771497618478
ENSMUSG00000018199	4.06507559939821	3.82415443741967	6.47502015733885	4.13762455596847	4.14828803015512	3.59470488610226
ENSMUSG00000018209	36.8795666232182	36.8013582822348	30.9046840942584	39.2002191495863	42.5022922354106	42.2186129515532
ENSMUSG00000018217	36.4794352908506	50.1644599431597	44.1391505279061	124.600364917717	88.0574819188601	81.7380448702848
ENSMUSG00000018239	2.7295233930392	3.14612325697938	4.89684225609288	3.31545300696963	3.62330128627324	3.35086679472743
ENSMUSG00000018286	262.793954798856	256.141602256185	250.972725948793	310.270390626967	246.519003769483	292.724872888998
ENSMUSG00000018287	23.0580140535874	24.4610713252189	38.9479618013349	33.4455826602952	35.1057459938625	31.6473675827953
ENSMUSG00000018293	368.615491388001	395.944407507792	388.506610790741	477.023366159235	426.079980163561	450.033971296784
ENSMUSG00000018322	22.0655053261407	20.6570649225031	22.1520350160629	24.9356319840844	24.1788098393296	24.8694815082582
ENSMUSG00000018326	43.3979528555958	55.710035940252	59.3892303056716	48.8339350659993	51.0347051672443	51.9185070564952
ENSMUSG00000018334	2.757593977951	2.2604379710201	3.00356862113545	2.98992203413105	3.40325070635666	3.79922775713661
ENSMUSG00000018339	3.97856334240367	6.1819469806758	5.20110831090311	8.52911789622296	7.4974638861588	9.81309800126044
ENSMUSG00000018340	94.1100498468715	91.3239419180998	71.2940905219841	105.021897593173	94.9643676204954	107.272746125171
ENSMUSG00000018341	1.89334991953107	1.82141951235703	1.68146108511003	1.40920987371036	1.30685756165108	1.80074081408333
ENSMUSG00000018347	16.8476060989126	14.6841699120373	12.4635154807334	11.6586550945584	13.8012003172716	12.3167606503554
ENSMUSG00000018362	6.41326663493728	6.04552469779869	11.5543893658318	8.01153686070851	7.81943389389287	6.47582948390962
ENSMUSG00000018363	14.8231942254539	12.667165582663	17.8749789123108	14.9348490204014	16.2139077149754	14.2779567240162
ENSMUSG00000018372	6.192882582896	5.52910589866961	7.14657452689871	5.51091720286862	6.63581641323983	5.35325264867127
ENSMUSG00000018377	9.39397701551497	7.22415415718318	10.5595540111973	7.73873849103157	8.17458305639762	7.1499167173137
ENSMUSG00000018379	72.9492017326634	62.4371790577046	94.667008311911	80.9795830491926	83.7632108555847	79.1253930676066
ENSMUSG00000018381	8.83028996057792	11.2583373592484	7.30404426870902	8.12348860123146	8.4005041700362	7.5807225719233
ENSMUSG00000018395	6.30194052162945	6.27490049209818	12.9928431803472	7.47972575177545	7.44030424532194	6.37240446036494
ENSMUSG00000018398	19.1777329245562	16.3924724716263	28.150226381815	28.8329233293745	24.4195969711327	26.2725658552
ENSMUSG00000018401	9.97226377472434	8.69611994978715	13.2122717251478	10.7722852066475	11.6932985564753	15.2184836495746
ENSMUSG00000018405	6.11137663064616	5.10104552056572	6.04042158183253	6.51269360822559	6.09178066831269	6.50988079151077
ENSMUSG00000018412	11.4947612020147	13.0951973372741	12.9268882123368	10.5353036641909	12.0194722338977	11.4967663835753
ENSMUSG00000018415	6.22998326163441	5.3482445053644	10.4871362138588	7.68768960341727	6.48761799541561	7.19663749661116
ENSMUSG00000018417	2.32534791110162	2.2897210413858	9.30139893004498	3.00604261990858	2.77398672444413	2.61034000393607
ENSMUSG00000018425	20.0287388004849	16.8501687882389	17.0443506071796	13.4081407499209	15.7096304914308	14.4778575753456
ENSMUSG00000018427	2.18884331558755	2.07964892889386	2.48696549017321	1.74831730693203	1.7836889338815	1.91718472694902
ENSMUSG00000018428	5.86575292093409	4.95371620800506	16.8925301662268	8.42685896071848	7.31818654069678	7.36412151409088
ENSMUSG00000018433	21.6496667214478	19.8127307521751	24.9365903505114	25.1024807166685	26.6729239164785	25.9448803873869
ENSMUSG00000018442	19.2789963018657	16.7001849597925	17.8991725378359	21.4128725975848	21.4995324164146	20.4246730492911
ENSMUSG00000018446	18.0199323811386	21.2085268014108	38.8337098733309	36.4796554519498	27.1113996086578	30.3480429231099
ENSMUSG00000018449	16.1989584050511	13.4529998367118	12.8144357649901	17.0503757967587	17.9153746065506	16.3979223231803
ENSMUSG00000018459	4.46609044768772	5.00361400966441	3.70547528038575	5.28351638443936	5.10951610410653	5.2765507716967
ENSMUSG00000018474	7.86854490200626	7.85378858256721	12.200049493558	7.95670262037411	8.07060263540437	7.84502755455372
ENSMUSG00000018476	5.55561590861125	4.67782439124374	3.69509745716243	3.0681727235464	4.29585734849923	3.4853638506254
ENSMUSG00000018481	11.8308923437162	13.2565586085654	17.3587037352658	13.9655793000541	16.1479870102718	15.3211008533321
ENSMUSG00000018500	26.9534401685957	17.1282419248746	13.1498499186713	22.3358469805856	21.2987712199561	22.1075375038112
ENSMUSG00000018501	20.1605360985711	19.0136282549084	20.6934570370862	15.2482944038767	18.9067998675078	16.4516011076134
ENSMUSG00000018507	40.0432180296	42.6613172834165	33.3869336085378	41.4224504903222	38.7600227421172	42.3557743904855
ENSMUSG00000018509	3.90978779580408	3.88339208831334	12.4930891911717	7.56408082978288	4.42195290728193	5.00620423015053
ENSMUSG00000018541	13.0759042906789	11.7896407060137	11.6007496263439	10.9636000392429	12.8322082452805	11.3086246296159
ENSMUSG00000018547	14.5961815617208	14.9912116230783	16.9144172443627	19.768620587513	19.464604234759	21.4727846873766
ENSMUSG00000018548	6.93709312697309	7.67723613084456	16.7696438081755	10.0730386218932	8.39794717765558	9.39074363801093
ENSMUSG00000018559	20.8783376899952	21.2443054464476	21.9631772899863	23.9488212759833	22.7965178132479	29.4714771673374
ENSMUSG00000018565	31.0580354536933	28.0989347790523	35.2298798750803	36.6575709510475	33.8396410892395	36.2223157908749
ENSMUSG00000018567	408.329310945484	422.866484542271	304.957873401283	446.312764792792	455.63075854374	430.521416221133
ENSMUSG00000018572	50.17590393527	36.848261864628	40.9355826440715	47.3288547241036	48.7176608181748	49.471837456431
ENSMUSG00000018574	33.4750252078333	32.2607177998084	28.6685179908515	38.0769388834669	33.5916900839945	35.900376477538
ENSMUSG00000018583	27.6374564498896	27.6357807113773	40.6568171818622	32.4562893906665	32.3009096393898	33.206185690154
ENSMUSG00000018585	199.773234349927	201.760837675762	157.090278072596	225.40105234664	208.897233060372	254.09483667814
ENSMUSG00000018593	7.52804566363002	10.1232773596102	103.866567257772	14.1725663967094	8.00613913909762	8.17093700797659
ENSMUSG00000018599	6.66378653714862	6.7163214640417	6.80556927873871	6.32973179927396	6.41276925790815	7.20479468190207
ENSMUSG00000018651	3.92415630578373	4.31535314997333	6.93625154916279	4.64524582304287	4.97336847544315	4.67882751339328
ENSMUSG00000018654	17.1124295554206	16.8891895102014	10.9915288422016	16.9099381900551	18.7838156901392	20.5027527629228
ENSMUSG00000018659	13.0020150261569	10.8102646346581	10.6385529817211	16.2161986822288	14.9211222820699	16.0490194232241
ENSMUSG00000018661	13.2100167939814	13.112293432259	13.9942208116408	12.6845616882241	12.2294044847874	12.2975714651128
ENSMUSG00000018666	19.1815004753456	18.1590544799719	31.8224565291145	22.1383759525785	23.0104993256639	21.3296637856301
ENSMUSG00000018669	9.31433851909538	11.0100767726144	15.5029221181102	13.3036717588044	12.1977801488978	13.2500822681936
ENSMUSG00000018672	4.33957696176391	5.90952092911957	12.2958062014155	9.52413025300908	6.70803373779346	7.97681796104869
ENSMUSG00000018677	47.6004767439015	51.8782249188365	79.4403949213539	65.5773410094876	52.9023467806806	65.0587723089325
ENSMUSG00000018678	1.85011573555654	1.73891905833361	1.87308561246148	1.71585083977415	1.72854572342797	1.81490436924787
ENSMUSG00000018697	21.2287575859717	23.6903910431189	31.6829107933564	25.5008784980369	26.0429302416786	24.3215166578331
ENSMUSG00000018707	48.2911609090665	51.2849859204869	59.5193210831847	47.1877499044576	42.5117719954664	49.4607602875283
ENSMUSG00000018733	2.50185198781977	3.06797153097213	3.80737495395731	3.73636732986624	3.51197439722358	3.44352933575772
ENSMUSG00000018736	81.9720906690233	58.3352486373448	43.7177845106311	56.9371806858762	66.7558495539456	56.7099042778875
ENSMUSG00000018750	3.76904406434586	4.38264169252199	4.54554802551251	4.9470360884581	4.66629528202947	5.10922946644322
ENSMUSG00000018752	21.0810720831272	21.7283927604015	15.9557416881825	23.5529926137063	21.7533502178568	23.5362792972451
ENSMUSG00000018761	40.6274556212334	39.1385411222802	38.0317841530786	47.7983471811104	42.0882507342671	42.8309901877494
ENSMUSG00000018765	28.0485784817135	23.6358694711989	34.9234145458602	27.5523205815658	26.0502048933264	26.8660980545682
ENSMUSG00000018770	128.529610949958	135.570139532165	208.514826312191	173.518391478749	148.382095271387	167.632429401243
ENSMUSG00000018774	570.469064512878	737.448895066172	456.065707903247	826.419738675745	744.470643989241	737.70365914415
ENSMUSG00000018796	18.2227980346241	19.620024143967	11.7182180190832	13.3575752199921	13.6055438647162	12.6779091048963
ENSMUSG00000018800	1.19227432745278	1.26802250388773	1.91699977156233	1.23977230539475	1.15863785873436	1.21064048170253
ENSMUSG00000018809	2.82303083414392	2.42958213918435	4.58220795786726	3.92708165144514	3.70012813656785	3.52806048991861
ENSMUSG00000018819	115.719619561395	102.646426561014	65.1824399014367	139.84312430049	127.666262565099	203.812519208116
ENSMUSG00000018820	6.19270285150241	4.97744693700682	6.05708116289398	5.44892906207185	5.7388668397194	5.59533904024717
ENSMUSG00000018821	12.3110204066158	9.55074895154992	15.1332824239454	17.4514912062945	13.5355921917874	16.8406236226642
ENSMUSG00000018841	4.45505567549083	4.37015704377411	6.98384867181804	4.970019455085	4.72310759273467	5.26135349962627
ENSMUSG00000018846	26.626415992237	23.1744476606896	33.7839149478571	30.6202647886655	32.0037953148378	31.6478408069262
ENSMUSG00000018848	67.2090548814822	69.9655000786458	82.8833422080695	75.508541020395	71.4121305775409	70.3504290294309
ENSMUSG00000018849	1.6269216579148	2.00774662108313	3.36721623241874	1.65924047170205	1.58291161471772	1.59850200102148
ENSMUSG00000018858	9.80061459400586	10.4071413735079	15.2750842915746	15.0745908914687	12.2714292988261	14.220334571706
ENSMUSG00000018861	7.18695265112612	6.63611994547746	10.3516074455897	8.55735853008422	7.50497582495507	9.14721350427777
ENSMUSG00000018882	19.5454935509509	19.4451367757827	23.8076107854243	20.7253459847249	18.6518447257083	19.5796951109265
ENSMUSG00000018899	140.892825923071	137.86800123384	77.8535959570095	23.1894805401738	26.8294516564327	25.817941437649
ENSMUSG00000018900	4.20715149643976	3.83163273575167	5.33691448907222	4.86720936454115	4.89607789418299	4.99261414816629
ENSMUSG00000018906	5.7608260947353	7.01905661491455	13.8337878589926	7.72846154779906	6.78005003182213	5.41653819915899
ENSMUSG00000018909	40.2375121410565	34.637340094198	23.6525029542914	36.9734042293546	39.352246584542	45.6179415479582
