Control_1	Control_2	Control_3	Control_4	CLA_1	CLA_2	CLA_3	CLA_4
ENSG00000105928	21.3865228738169	20.417405016513	21.1114186198319	20.3657210835764	21.5220012613504	20.8745757460913	21.0350994292726	19.941131370988
ENSG00000105939	11.9196213699624	12.2477424701395	12.2407057838565	13.117371517681	12.7269863122621	13.282299065142	13.1444915452141	12.945422302903
ENSG00000105948	4.33233806243448	4.13808038754354	4.00437188995321	3.80652649592762	3.7800496712286	4.45511024607891	4.33480761425351	4.19692889828847
ENSG00000105953	31.1221800059093	28.325656977467	29.8878016535828	30.2735238119804	29.0219774239988	30.2316968811851	29.4121223745018	29.6408989273289
ENSG00000105968	244.797241289353	239.572265876969	241.192073589034	251.71776028056	244.886267925581	247.971987039954	251.962344662412	243.333530114955
ENSG00000105971	24.6284083216988	23.5355294410831	24.0789451796036	23.978329715985	24.0232219503398	24.4204448685571	25.0751327992863	23.9349345956616
ENSG00000105974	144.078793705193	149.753824863143	146.019459246272	142.232942555927	144.970744465149	146.851291417586	153.686525205716	144.839543552783
ENSG00000105976	7.55862626448119	8.42700702321668	8.22816923269987	8.44827344912533	8.14329924881743	8.55616007027199	8.81105523471464	8.19007396307592
ENSG00000105983	9.23194985127733	8.90371324262935	8.76386172282797	8.6643125700192	9.383337583664	9.18059525536901	9.46536942712003	8.65931138141884
ENSG00000105993	39.3797832820836	42.7171389517723	41.1303059535125	41.3823373631408	41.0099510231509	40.2160862998961	41.6602822409138	39.678688759894
ENSG00000106009	12.9959684150214	12.3271264366496	12.0646888283816	13.1216979768017	11.609718342461	12.4922144601715	11.1296030830223	13.2330265940472
ENSG00000106012	5.60118047345687	5.45402313233456	5.72332368414135	5.64522087674217	5.15273665743822	5.3061416379156	4.93386640565043	5.45671307735479
ENSG00000106025	1.4336929469744	1.37947133032001	1.42177390229489	1.48295526428563	1.43953927506442	1.26992983392302	1.35014445561528	1.42507139716446
ENSG00000106028	62.8256313408818	64.0880283978563	65.5017440399025	62.290043688279	67.2567367402356	61.8385636672291	66.874952904923	63.6676824835212
ENSG00000106034	20.9995763582588	20.6530780936793	20.4437539233599	20.3019854529257	21.5709038415159	20.9556578723764	21.0164549479914	20.8013182739289
ENSG00000106049	44.7229307283951	46.1629124311114	46.2094360227885	44.3098625805465	46.4709327235012	44.625200374543	44.9075802573517	48.4452184314104
ENSG00000106052	88.2410903572431	90.9486139860551	89.0059734863832	83.6044594186231	86.8792433812083	85.7016546891491	90.2303190892688	86.0955358773582
ENSG00000106069	1.37240668680942	1.46001966902383	1.62219284204922	1.41015039340486	1.38412674032178	1.61130204396326	1.4718122146118	1.48667129368775
ENSG00000106070	17.1266230992028	16.5444380321016	16.7112895193684	16.9673403006692	16.6765822257997	16.4179123841262	16.5822592943107	17.8663251020031
ENSG00000106077	7.11418672465061	7.10667222339978	7.10088507716018	7.35670113725493	7.76186910694563	7.66915553132539	7.56219032748585	7.10402781109844
ENSG00000106080	17.5071997682902	17.9740694313723	17.1592834942239	17.0675497820668	17.4346198038883	17.3219905255154	17.9604703308238	17.6719448503201
ENSG00000106086	3.69695324309158	3.73558578634022	3.53006469989948	3.72324478968983	3.74209786316663	3.87293874803443	4.25559876845451	3.58809282181017
ENSG00000106089	5.84285872478038	5.51636085800022	5.97488315070482	6.23478342258109	5.68061233731773	5.99608067582912	5.31902575219813	6.06092908478299
ENSG00000106100	3.02859295399928	2.83083726215297	2.48509123077644	2.55761410289818	2.82776076755377	2.81302258068028	2.7042748086514	2.65077416342736
ENSG00000106105	91.2511107493764	90.4176390745441	91.5552202717063	91.396189258742	89.5983409087699	88.7503138799175	93.1546394843812	88.3588874430201
ENSG00000106144	8.72413844120682	8.82042956719637	8.7042646045956	8.49861599928991	8.56541380369634	8.91598024647946	8.62710930467956	8.5463484993246
ENSG00000106153	173.978670725101	180.533098538732	181.563977141597	189.240218432939	182.449810797422	174.19125206818	179.608555010941	180.861586813251
ENSG00000106211	129.887025732866	123.139867409091	126.049538618368	126.756110654655	121.048832704426	117.781899419243	110.906754547929	130.853932337295
ENSG00000106244	40.9080137902242	42.4218141980782	40.2014870394495	41.3534364444163	41.4469965146814	40.7492659198521	40.6546932757061	40.8378378935793
ENSG00000106245	32.4880287053696	31.9266684491433	35.0763359742318	32.2700964552158	36.2163367360856	31.7864912175965	32.5386188320959	35.4587729462535
ENSG00000106246	1.31400826572011	1.46993437787306	1.43457706326865	1.45534710859832	1.43499241451703	1.41235327174304	1.47388056330907	1.40246319673404
ENSG00000106261	18.4900862355694	18.6117679219845	18.5497804718904	18.0844284386181	18.9184124378754	19.1106004802121	19.3965864707747	18.6764469057688
ENSG00000106263	58.2353830627324	61.6308335424927	59.4259331326381	60.7755043921367	59.5357295948367	59.9076857624355	58.3498241138508	62.2730259037307
ENSG00000106266	15.145145011115	14.6092537238805	15.1814949185916	15.4317988246286	13.7973310882289	15.6719204823915	14.2945969227901	15.6224620867117
ENSG00000106268	20.96961648628	22.1687353189129	19.8239412245042	21.6382367579634	21.8902539589564	20.7958266239446	19.7982456012863	20.5726327575311
ENSG00000106278	1.61150366547456	1.58194088651823	1.59065234165221	1.5876533287546	1.53315749517698	1.58587827636908	1.56825986400276	1.54226664785469
ENSG00000106290	13.5708135145475	12.3942489950626	13.1051240910999	13.5180179516034	13.0262157841852	12.8959930699282	11.8736267158648	12.7272804531804
ENSG00000106299	23.2502473643708	23.7752275759597	24.0061997691309	23.5726964136261	22.7912876829349	23.1246597966643	24.3679919873611	24.0573385248135
ENSG00000106305	12.057661755572	12.1566732494537	12.2736698198827	13.5419592845824	13.0292949247681	11.8675351961448	12.2036288475112	12.3893863547328
ENSG00000106330	15.4294144912233	13.7727364974795	13.6409325892162	14.549890466349	14.0071435900989	12.4377225732935	13.8759504621392	14.856279807549
ENSG00000106333	143.745818626735	138.293101303719	137.703679266393	139.649651070099	132.003906289954	135.370318412905	125.444834811134	141.62727318005
ENSG00000106344	2.910683076626	3.11048008637976	2.82012107254928	2.95654224695965	3.02540716609986	2.79743510110755	2.88271005139515	2.97283285387325
ENSG00000106346	3.96208216473958	4.07133403659123	4.24950450735742	3.89597384358522	3.85061153224248	3.97207820132903	4.10413871023385	3.92883308845042
ENSG00000106348	26.6865125004443	25.9295274482531	25.4233906655141	26.8668181440662	27.2814155820161	28.2436944259625	25.7007571179119	28.4033374599565
ENSG00000106351	4.42741523230294	4.04571101919262	3.9454786778201	4.36495247015031	4.34383442475591	4.34349278690342	4.05628130491813	4.40727003830482
ENSG00000106355	11.7182186265005	12.6647559236499	11.882649343653	11.9717185685331	11.6680487553685	10.9415272786545	12.0183533205094	11.490224929666
ENSG00000106366	363.213831078724	359.273290690125	361.665188257273	392.837199768294	372.865432693081	381.777360354427	386.032958935942	371.869167863294
ENSG00000106367	47.4372772805977	47.2055958875109	47.6584034732156	49.1035711260138	49.9987837987953	47.7309498477182	46.9752426981173	48.4273969981062
ENSG00000106392	12.1799959285926	13.0054747630465	12.5404562776145	12.2802577661589	12.0963706793195	12.2653603535596	13.1513697589031	12.0690174997638
ENSG00000106397	54.0168488796301	50.1172570300315	51.3396596575945	52.8251491460063	52.5657286749586	51.2310710613836	46.1013530877685	54.7195969871185
ENSG00000106399	7.42446442889486	7.72489720839249	7.88080737809891	7.37109301966618	7.05704983438095	6.94667768872575	8.03253005384537	7.44394676967631
ENSG00000106400	78.3700075730708	75.1671134649723	77.4144296978034	78.2971985460859	79.1855719707162	69.7681211434272	72.8629169996393	76.9680827896645
ENSG00000106404	3.40429474394422	2.84643854806718	2.87672782981094	2.88726066103438	2.7609389609308	3.14338197504433	2.50181464582407	2.92240694755986
ENSG00000106415	2.4717293772195	2.7257548354509	2.45893993818144	2.4115579219273	2.55641960552234	2.16064867089966	2.54983788253253	2.6654631867082
ENSG00000106443	11.7642637528145	12.3657294667716	12.0264927754932	11.6806035622173	12.6899326133149	13.0657243614251	13.0102665695616	12.3939110563849
ENSG00000106459	4.68886246343593	5.00339525121361	4.97884437710201	4.77710919740385	4.97986119651189	5.11991744704231	4.80593819019083	5.01934259716624
ENSG00000106460	17.0271624197219	17.4521791479924	16.6389798294023	16.4955662545744	16.4891680757076	16.4856602942984	17.7047416173787	17.2091602655832
ENSG00000106462	7.34811180813738	7.30718517410187	7.12396136647098	7.53477627344919	7.32116421014559	7.58244203572638	8.07832253197187	7.12176368543582
ENSG00000106477	3.7053921961987	4.05731200150051	3.67272062068514	3.7817334303285	3.93189182683622	3.73795371656112	3.69890960554149	4.06641707835094
ENSG00000106479	3.00536306182575	2.8983470185882	2.86525150675174	2.69629663328277	2.65347474146003	2.66302863026046	2.96166640689725	2.88935248566959
ENSG00000106483	11.4719154199619	11.7796289114472	10.6240497133017	10.3560433999052	12.0721284185499	10.8063391462042	10.9746730316937	11.6553980374553
ENSG00000106484	19.5963572888302	21.2827849324526	21.5193330858051	21.0365152929861	22.1612234897428	21.2437369488911	21.754345514358	20.6774213322809
ENSG00000106511	2.69177645403358	2.34343414032315	3.0185811574896	2.56052816160739	2.30339278439004	2.38034975103555	2.92828041829915	2.37946514782029
ENSG00000106524	10.1548106911392	11.1626714438904	10.5617335484903	10.4234071503616	10.7807733343485	10.3922093201667	10.8928211712323	10.4373876830078
ENSG00000106537	19.1765378520899	18.6898996569164	19.0445394103098	18.9851567952653	19.7723170584379	18.9536657875328	20.0570684496358	19.0268651626921
ENSG00000106546	34.3620269668909	33.9039697427915	35.4877389377591	32.4628208504826	34.7667192816903	33.5602792681285	35.0116216703976	33.7940649978745
ENSG00000106554	31.3031981200604	36.4724978955715	32.881969912873	34.2371263869162	33.5564287444796	32.3684206676146	32.822062426984	33.4813761799098
ENSG00000106571	3.49448120306888	3.5376443092934	3.37132333333875	3.54176670000531	3.53998844898082	3.61874377096265	3.67704217613788	3.55495191361952
ENSG00000106588	6.19482223975664	6.74913541943851	7.01217357386783	7.05786982727673	6.84942633432826	6.5677935817323	6.76162620323861	6.92094550405624
ENSG00000106591	42.5164368076953	43.2799352783593	39.5818372715673	40.2905084016654	48.1359919063079	39.1839609672789	41.6404259100334	44.0756610263253
ENSG00000106603	14.5904334420516	15.3639782871618	14.6454443856086	15.982999393063	14.989403681817	14.5309260225372	14.6470231904715	14.468716749814
ENSG00000106605	29.3654653489517	30.9102697939342	29.1506127018196	30.4027863514404	28.5142713668903	29.7161899437469	29.184427079678	29.569891098268
ENSG00000106608	7.38049094249251	7.47415111119142	7.11243747518399	7.35178155885188	7.29790769385832	7.1022162324222	6.99112139690351	7.74413310309099
ENSG00000106609	45.3004794093419	45.2984917351489	44.0519773840786	43.1784737503424	42.6005877876511	44.1766338950152	44.3364853502521	42.873011503025
ENSG00000106610	4.44468498955162	4.19131524401679	3.92170328870007	4.8434666616073	4.53158660865138	4.23902605017676	3.9868100888951	4.0216279719003
ENSG00000106615	47.2614288951521	50.4371107708073	48.2010898422098	50.2831759014422	49.9811586535439	48.918092885376	51.4536483302598	47.5205371626991
ENSG00000106617	6.26327561930127	6.27613757205755	5.92867765968799	5.8668233594571	6.12585814342174	6.506068415297	6.6768464621591	6.2896261467311
ENSG00000106624	132.086860088361	127.155455977674	128.67627229041	130.308618304176	125.935788118523	130.041877647455	121.894747387283	134.077314309923
ENSG00000106628	37.4254289292987	35.3539783163444	35.4065937155909	37.7213209650421	35.7635238134589	35.7316629012712	35.6543495180488	36.9615720317961
ENSG00000106635	18.5733442658015	18.5576798024494	20.4952565887667	20.7145677237229	19.1088934348933	19.0149082707308	18.9092046176016	19.4159690671096
ENSG00000106636	59.2299351256105	57.8361072656459	57.5703844207106	58.6039370575	58.84865220979	56.9035756025388	57.1550719292785	59.2424624992998
ENSG00000106638	12.0362755140846	11.1012458320253	11.8408019917193	11.1672724690267	11.7879902774582	11.1111949849195	11.6564315056696	12.1863794087898
ENSG00000106665	19.7715408239723	19.5752843282661	19.6504608491413	20.3229192850007	19.7572211101944	19.5869483452337	18.2529846308298	20.5564383236134
ENSG00000106682	120.907888614072	118.977305809942	119.631497612414	122.009863006379	118.590859652818	121.138193540737	117.730711620101	121.0522583448
ENSG00000106683	24.8314094824038	23.1529820436595	23.6488325189911	24.3225681163434	24.1030939785786	24.519246379173	23.3195399936305	25.0371153069934
ENSG00000106688	21.6092042936071	22.5591518232984	22.2483905606244	23.6557997369427	22.9323338552576	23.2033399102193	22.9537101894136	21.780208245546
ENSG00000106692	10.9694606695926	11.7882521887355	10.9759207386155	11.4596147854234	11.6498329624521	11.3733739839403	11.8161257995356	11.4083358406416
ENSG00000106701	4.44758996503045	5.01532251679077	4.69770459240657	4.66682282356298	4.96249968829895	5.07784790324292	4.9699682613833	4.53352503045173
ENSG00000106714	1.58575572766272	1.50567084926646	1.5372906816392	1.60993402368368	1.76593551094968	1.68179975203485	1.67067690513693	1.63282718765807
ENSG00000106723	44.0661764939762	44.7713869435986	44.1103354777741	43.0520715629072	43.0077831426133	43.4739533123725	45.1551658988331	43.4915958158365
ENSG00000106733	8.24501568389964	8.38867000851311	8.02721383443461	7.93373971792518	8.37114676444166	7.72548421305985	7.73988817228783	7.96914060921819
ENSG00000106771	23.1149365852995	23.7526302510897	23.6259573188564	22.2093519362588	23.0175135025047	23.1032166393206	24.6464835188255	23.422871947
ENSG00000106772	3.09001960418226	3.22103930352313	3.24831448555887	3.10972996611821	3.220290467702	2.86782696499319	3.195763691765	2.98560261193867
ENSG00000106780	15.8955399379458	15.4988342111976	15.2624258412719	15.4987368362386	15.4356218618706	15.9397206220979	15.9910291442277	15.7357709507842
ENSG00000106785	1.25581645232868	1.46005916247069	1.28537209676478	1.35190334100812	1.22524375304583	1.3050597328022	1.34260488675702	1.29497762134577
ENSG00000106799	12.8329596288626	12.9487051170342	12.8864689586932	12.8992331204719	12.8228683437919	13.0603308186211	13.2689387535089	12.2974793240007
ENSG00000106803	133.260414285307	138.64796123473	137.762722118572	139.10869115796	137.703788417709	133.190273466002	139.444013632769	138.304760596919
ENSG00000106804	2.41244935564843	2.60569818528683	2.46960571191508	2.31875213611096	2.15403935686793	2.49387752622201	2.35646752306328	2.37228015463767
ENSG00000106809	1.34036600068282	1.4835071968522	1.353079286023	1.346539425102	1.28657737681361	1.20579061852482	1.26380456056858	1.32247974221847
ENSG00000106819	5.61261615592014	6.13306593936139	6.29542541688962	5.5720975433236	6.06844040254545	5.83415346452888	5.78613921222382	6.22982185990849
ENSG00000106823	2.7615396655894	2.29597751940994	2.19918948368952	2.43413245116832	2.3086710521261	2.32671147567802	2.18459979550942	2.20856493615015
ENSG00000106829	6.32753084897365	6.51882345617855	6.26983376109564	6.32025062701785	6.17176725532023	6.24630608925382	6.63871241484688	7.22302991587158
ENSG00000106853	65.4639014507317	68.43663284146	67.5054589716992	63.275541666121	67.7955489801575	62.7184408430497	65.8030307432371	66.4758081232092
ENSG00000106868	11.8222478680402	12.2257791523908	11.6192635791415	11.2165901380665	11.4171630730031	11.4187797415025	11.432616073815	11.6811358920082
ENSG00000106948	2.43873815369929	2.37522817721386	2.7012468157629	2.60870098746571	2.36306043509848	2.41325632882834	2.50451410802137	2.45490317303334
