Control_1	Control_2	preS_1	preS_2
ENSG00000114850	138.114140835337	157.520845303043	217.736467466807	212.31800814575
ENSG00000114853	7.88833208068504	7.58015789491753	6.64731790132054	6.49901543033442
ENSG00000114857	15.0604779814414	17.66929504995	16.0754393476928	13.0898679862795
ENSG00000114859	4.76220521162501	4.79713346305961	4.28371922383381	5.24345411565157
ENSG00000114861	8.75411779695131	9.25939136174065	11.2225328310804	10.5964119733771
ENSG00000114867	182.533858193316	157.60944480914	165.80646869303	178.132845070156
ENSG00000114902	21.8586636169831	20.0724735614707	25.3528825463953	23.2340895414896
ENSG00000114904	6.67610600991155	7.50266793754398	7.1082247516786	7.51066760781926
ENSG00000114923	3.44601336712353	3.86512786047924	3.16758509261815	3.43583166343842
ENSG00000114933	2.94186692645145	3.38513917669921	2.98380162160502	2.97890030855338
ENSG00000114942	384.329239055504	340.944347488916	435.612297149475	418.40253243039
ENSG00000114948	1.47766159202449	1.56628066526365	1.42452661735408	1.71161579255294
ENSG00000114956	35.7748634436072	33.3999319403869	40.5405762170245	35.4498259391381
ENSG00000114978	28.1900275839168	35.9721288327573	32.1678927650538	28.3947803362005
ENSG00000114982	15.4013107736346	14.8033542284415	13.205548764279	14.3847085243756
ENSG00000114988	16.6171289142125	15.7078356450696	13.749674210099	14.7220071948966
ENSG00000114993	7.84118342320828	6.77898238525234	6.21796380373601	7.44555188049524
ENSG00000114999	9.69819368365438	9.8521680134089	9.67340603815367	10.0765857689399
ENSG00000115020	5.09389646167031	7.63531154404134	6.87146079238778	6.0656260984094
ENSG00000115041	6.78250314409942	8.01966786909183	4.04074828402822	4.91883311668851
ENSG00000115042	6.26222087746108	6.42619215168144	6.18730492823056	6.21725241794935
ENSG00000115053	276.034349218386	285.613409746261	288.847808725146	310.348792655296
ENSG00000115073	29.1433083181582	22.7774625997973	24.7458429828731	23.6479393828565
ENSG00000115084	7.47833881645105	9.18156881805844	9.4429574529694	8.399729783223
ENSG00000115091	71.1185312930862	83.6791044187186	93.3293745101496	86.4904401663057
ENSG00000115107	12.1728414004039	11.9217600685778	18.1444108921719	20.0121554433642
ENSG00000115109	2.81466059694543	3.68513476345478	4.94376201823457	5.34809300589967
ENSG00000115128	77.8015520004694	69.6538964728276	101.005614358084	76.6000859273571
ENSG00000115129	14.0293516670348	14.1620723029306	21.6779864563966	17.5817963531797
ENSG00000115137	2.07860167796517	2.49375272524785	2.61595648697162	2.34217772030745
ENSG00000115145	8.82504341808651	12.238142310892	12.2360951053173	10.8845930483121
ENSG00000115159	23.3081160116739	26.4607812195368	19.6777927075494	15.2168111292268
ENSG00000115163	19.8653568071685	15.1347224551216	9.48813429009713	11.3052263056946
ENSG00000115170	19.2096322742654	22.0031017178485	20.3638999843478	23.8289305346625
ENSG00000115183	7.74068633684716	9.2108391908848	8.94169043270519	8.04843138980806
ENSG00000115204	50.3350623671862	48.5718293822586	55.6006215797515	52.3058210463612
ENSG00000115207	16.1835496214031	14.9977221970107	17.0624131771127	18.2569479511872
ENSG00000115211	31.7621601011496	30.0491686175347	33.492267934465	34.0044987599499
ENSG00000115216	44.1446648888475	39.4001068886347	62.4723952979462	58.6824426913887
ENSG00000115226	4.53105360380856	3.43001668329418	8.92339954902211	7.38577458482936
ENSG00000115232	10.2108543114975	11.6486336681504	10.8372929925068	9.43458588543998
ENSG00000115233	75.1217354395773	75.4518802766269	102.210231944698	100.547990783798
ENSG00000115234	67.7703534354736	60.6895897349332	68.1777176153699	64.8823377807047
ENSG00000115239	1.94962602758415	1.81003200853206	1.8875352701705	1.88036806172618
ENSG00000115241	99.6614176206072	87.2750643276436	94.4768675540504	95.9762277478567
ENSG00000115266	1.33875643640142	1.32796815784527	1.24843805976777	1.25083238958413
ENSG00000115267	2.16966454802298	3.84876771916496	2.72608425868456	2.16907429865839
ENSG00000115268	479.510969264198	377.449711378144	423.303295261916	419.61015837987
ENSG00000115271	1.54777113505676	2.03412813613572	1.50988273705596	1.61727943440569
ENSG00000115275	21.5473486590229	19.9921248970714	23.4704470948288	24.6909098082161
ENSG00000115282	10.1985141772549	9.10230081085959	7.14103613036468	9.00537543557509
ENSG00000115286	33.4050485877199	27.4615893080211	31.8353491128726	33.5445098082129
ENSG00000115289	15.0779179348363	14.7890639971521	17.533711355123	23.295782215949
ENSG00000115295	9.97008925985979	13.5480137415999	11.8617535816543	14.4175879533226
ENSG00000115306	143.816091324225	136.7521315285	109.986777572786	86.1052402327678
ENSG00000115307	78.1307362404461	74.7705466327749	85.1627378564312	93.9532134617716
ENSG00000115310	316.262001773053	320.785221014244	315.873935415945	334.480228419372
ENSG00000115317	10.4337532461778	9.82168569878148	12.8694390401696	14.6727289130809
ENSG00000115318	10.4524987077501	11.2603438048092	7.20975851431543	8.00082333281874
ENSG00000115325	6.63977508515144	4.98987277009203	4.40014953971014	5.2434688133781
ENSG00000115339	2.643923443822	2.85461309916233	4.51600046389688	4.02347707651773
ENSG00000115350	31.0775782198288	24.9000436039656	31.2473906535713	30.7719421595471
ENSG00000115353	1.42920950399284	1.36539356436013	1.17312611871301	1.49707222129243
ENSG00000115355	12.9171751287177	13.729372067072	13.6037608337384	10.5896773346044
ENSG00000115363	26.0042026767199	24.532504487972	16.2425206925367	17.7461830138123
ENSG00000115364	7.3960498604211	7.96616630656776	10.1724374856653	8.87749403884066
ENSG00000115365	13.3131597368745	15.5109147740963	12.161963402165	12.1730763527267
ENSG00000115368	19.4429069988841	22.9126116498099	21.414652408134	23.5048866772667
ENSG00000115380	7.57955176254734	13.9224467225782	2.67580672722982	3.1552314100406
ENSG00000115392	6.94151043996501	7.64600142997975	6.31546946635464	7.36972185837177
ENSG00000115414	857.676795956005	812.331974412941	513.137064697876	543.590203239249
ENSG00000115415	45.3314513350445	74.1796606632417	45.9198410188156	43.4253403115038
ENSG00000115419	42.65821186542	68.6683291510487	44.6127735035716	48.1003970173359
ENSG00000115421	2.61208969353358	2.97823448916323	2.92823985816101	2.87340298736713
ENSG00000115425	3.38957850968953	2.66838323816337	3.68662503243701	3.25110985735239
ENSG00000115446	16.5678849561433	16.8555457219172	15.4771604782059	20.2909785021751
ENSG00000115457	19.0966215977953	18.9901819633309	12.9219646903026	11.5537934874941
ENSG00000115459	7.79997420688184	8.87810833226158	6.50584862331671	7.20032427287343
ENSG00000115461	318.065199000586	332.257772719899	86.2615836203341	52.3233396262165
ENSG00000115464	13.4576017738533	15.3783374951672	13.6077901204174	11.3832579698896
ENSG00000115484	106.581148339583	98.1311706881534	118.894091446805	129.383674274228
ENSG00000115486	9.0421611309039	8.31410425011898	8.34323477192395	8.81936888731599
ENSG00000115504	13.1324147740993	15.6108115155504	12.7938229879733	12.3447952740357
ENSG00000115507	1.43016963710208	1.41239971000432	1.25304037265407	1.29805890031091
ENSG00000115514	27.2179907376914	27.3828940525662	33.5763111431944	30.7685761966122
ENSG00000115520	11.6498926094855	15.2491448957197	19.0375098358172	19.3629138265784
ENSG00000115524	45.7185677353656	54.371018749488	55.1194376022857	49.8235739857382
ENSG00000115525	3.70018375326006	3.812082190699	6.4457360410831	5.89534455293225
ENSG00000115526	5.72550414987741	5.26640360396871	5.62025400619775	5.7166127627261
ENSG00000115539	28.0725755378326	30.3263870080123	36.3704541271629	34.506623959112
ENSG00000115540	6.86328266391644	7.13837183707152	7.20196519520023	5.98387868819264
ENSG00000115541	61.2100409159101	60.9893647244687	75.8271987647611	88.3742580812807
ENSG00000115548	6.98333769409252	9.04460616128878	7.27494791694173	7.42724065356201
ENSG00000115556	3.35502340864013	3.36585657697238	2.9399839843592	3.24572866780644
ENSG00000115561	20.3974280165994	16.9271922112348	18.2533480368059	15.6161823928687
ENSG00000115568	11.4619110423319	11.0984287760293	7.77141942026311	10.8468150066337
ENSG00000115594	8.84582013374659	15.0228313972327	10.5280012042934	9.3791552649035
ENSG00000115641	92.7335183772983	96.6870980953494	85.1710451977121	95.999020475258
ENSG00000115648	7.80717503426909	10.0633604173266	6.22078249636983	9.0367975009925
ENSG00000115649	22.0264518408647	22.2411752457454	20.5317924445542	22.97830584779
ENSG00000115652	27.8528834618984	30.9235435561906	29.0345164547811	29.1201658590578
ENSG00000115657	2.89287872612411	2.94798248523019	1.86762764401161	2.22638520679221
ENSG00000115661	8.58111489803582	8.42153252741118	8.51859252515664	9.47394548221804
ENSG00000115677	238.752557058632	225.694822202569	241.788675078141	205.268005707652
ENSG00000115685	31.8841280872113	29.788720767886	44.3186233539965	42.7680727847888
ENSG00000115687	5.60708895940057	5.65074385064335	3.74143650076285	4.72216926583273
ENSG00000115694	30.3708919149416	26.390190567557	25.933331718359	27.0370316660936
ENSG00000115738	24.1902305080104	22.7129477811404	14.605387688447	15.205478426675
ENSG00000115750	9.70874508754941	11.8046832112448	10.3293509049336	11.6129835826725
ENSG00000115756	63.1117067006277	60.5955697652775	78.7390793031744	80.3624763882276
ENSG00000115758	95.958767435202	77.5108326215497	145.397068186388	135.416309466476
ENSG00000115760	12.1520432877026	14.4675474256243	13.8362700349546	10.8834531942745
ENSG00000115761	14.8681234971723	14.5864459612877	18.1629546609404	17.4378156705323
ENSG00000115762	43.1766651139051	46.0079910998442	61.9885326603812	65.4568207819244
ENSG00000115806	61.4167058546612	61.2329612769385	57.6555533021123	55.9613025409324
ENSG00000115808	3.66275834911137	4.62270247075129	4.58625139369121	4.27886870336735
ENSG00000115816	15.0843219500571	17.2911689626099	22.3426028309174	21.0789728611955
ENSG00000115825	9.878094290286	10.6691488400824	10.1134551410554	8.6150540773686
ENSG00000115827	5.12656558783108	6.03961887204149	4.52512086547985	4.59031445726715
ENSG00000115828	3.01097276429585	2.28994120581885	4.74848135777611	3.89532811744171
ENSG00000115839	17.9680430862839	19.3728283762854	19.1734268001627	16.8783691517585
ENSG00000115840	8.81704351974759	8.67398744925108	10.722014637065	10.0839540431629
ENSG00000115841	2.4067441464523	2.27025941318349	2.2847355921265	2.04039614592776
ENSG00000115844	3.27770937178497	2.82702818550324	2.47503770611916	3.43244726834826
ENSG00000115866	30.8511678293442	34.6106535489053	36.8253225172307	34.1577782870723
ENSG00000115875	63.0755540136588	58.3711992088832	59.1634592933757	59.3768381074684
ENSG00000115884	45.3303089084635	33.6392804382094	34.1067305310162	34.1111584227428
ENSG00000115902	7.51814314791489	10.546571566141	2.67722330096375	4.21705503621168
ENSG00000115904	6.32245486119022	8.64141557578737	7.50253149248459	6.74276195988682
ENSG00000115919	1.04061498685727	1.08098941278696	1.25256319458444	1.47438683268037
ENSG00000115935	13.7109524398543	11.5563752792739	11.2136059451234	10.7998524895927
ENSG00000115942	8.15142809765565	9.03460043223245	7.98237914892959	7.70469673688455
ENSG00000115944	28.1165463583454	26.5279360961106	35.8572812896495	35.919874068793
ENSG00000115946	17.9941549860532	17.8824301052369	23.3725643869754	25.0164367971816
ENSG00000115947	4.96635157214209	5.10055116243179	6.26353874504495	5.28461096986006
ENSG00000115963	236.107844253827	388.009384045814	321.80314996093	381.465585374582
ENSG00000115966	9.38943574804741	11.4167136508614	11.1243662959151	9.78573022781348
ENSG00000115970	6.78624746569817	7.05083572989404	7.94118615259567	7.59300281772971
ENSG00000115977	7.32847625529139	8.85654253188133	6.79993722147169	7.7857430941529
ENSG00000115993	14.9416218712378	18.7581522683045	25.7343272458801	22.7462468746942
ENSG00000115998	5.43060698340502	4.93139477131819	4.4059679539425	5.4839164670396
ENSG00000116001	10.4523966950293	12.1544463587565	10.933615529668	11.2810239243842
ENSG00000116005	11.8725865919019	17.5743899183698	17.3296655525553	15.2265124915786
ENSG00000116016	69.578657428694	127.579706190315	47.7050608936712	64.0845730514376
ENSG00000116017	7.58671341526761	6.87160673865865	7.58988576798647	5.76183025401248
ENSG00000116030	57.9553047950276	52.9882673173287	67.1532186854005	59.0552872111169
ENSG00000116035	2.10421631114436	1.97560770672649	2.51435026513791	2.04927588752248
ENSG00000116044	30.3716302088518	42.48376903014	33.7895144568173	35.962507457087
ENSG00000116062	15.5416248846755	17.7038563888333	13.6578935095048	12.6427307212148
ENSG00000116095	2.35471412429187	2.7801750614711	2.73088342399494	2.59598397340394
ENSG00000116096	10.9909676896528	12.7987557032235	13.6748765793751	15.8447991476727
ENSG00000116106	4.00650227092109	4.27145631255679	4.90146049039359	3.00098824922542
ENSG00000116117	3.52413550337135	4.45126108888451	2.99730090523482	3.0155252874542
ENSG00000116120	19.2912123777292	18.581931136405	22.4193809886001	20.8224180441265
ENSG00000116127	4.58016699284878	4.86434962633598	4.25606176328776	3.95829158848882
ENSG00000116128	4.53796686767416	3.89773932281464	3.99117749470784	3.60805837723868
ENSG00000116132	64.1116640819359	69.0556645142349	124.081687490314	85.833684208561
ENSG00000116133	89.1920585787578	71.720063714195	110.798001643475	78.6885428765418
ENSG00000116138	5.48719544224053	7.03820974669445	6.77609372074972	6.67313249620851
ENSG00000116141	1.52219761190982	1.57672125636938	1.52658459860582	1.53756690327145
ENSG00000116151	4.42904474398168	4.7583878349478	3.9234568420836	4.88790203855404
ENSG00000116157	3.50348928346025	3.57287756587787	3.65074717472317	3.18068386648488
ENSG00000116161	43.9371039456921	38.8618060816385	44.6343304768388	45.5487603913903
ENSG00000116171	27.8201374851078	33.2787270923999	36.9294072985817	32.7467376075527
ENSG00000116183	1.73082858179873	1.9114395606745	1.61414023257829	2.30841441457208
ENSG00000116191	9.29758936958	12.535842051969	9.6154800429834	8.71560401697507
ENSG00000116198	10.0901847703437	10.782454580872	10.1665514919491	11.901562047357
ENSG00000116199	13.5053907227882	13.2970172944296	10.6585160883792	11.8888513278081
ENSG00000116205	2.58328673579761	2.58387745560581	2.47758759802103	2.43091993396458
ENSG00000116209	18.175017800339	17.5263695188479	19.2312544146635	18.4511077453136
ENSG00000116212	35.2446773620652	33.7743213978432	30.754119442652	30.2466916577472
ENSG00000116213	13.8502585860324	14.2491937565749	12.7357407280776	16.2996145035692
ENSG00000116221	101.346591726674	86.0337835172307	110.66275175241	102.982930051988
ENSG00000116237	64.7602086191163	54.6123648095588	44.7194584237443	46.0445276016332
ENSG00000116251	149.539756803774	144.348298306025	172.214549319271	160.679400221972
ENSG00000116260	41.0796237385937	38.9656382308987	32.4968664127283	43.4981167779044
ENSG00000116266	11.960569112269	15.6192698227165	14.9820164336765	14.2148056432974
ENSG00000116273	14.3564691610982	13.2145708821918	9.5709762568891	9.821284342615
ENSG00000116285	27.2773817603832	30.4721259671092	72.2627940473476	70.5838637803248
ENSG00000116288	175.718969622923	143.799646231661	177.567010267634	166.600327454661
ENSG00000116337	36.1027958070258	34.2870768749574	37.1403964257309	37.1494784909858
ENSG00000116350	72.4572941712997	69.4533026538326	52.7780562016784	60.4274278553939
ENSG00000116353	13.5451704486616	12.7551535018073	11.0516554281989	12.2096865132294
ENSG00000116396	1.99824688019646	1.85076894457377	2.35964424205142	2.50408242241733
ENSG00000116406	8.16282203342324	10.0980020575391	12.7534421799217	10.8622034597986
ENSG00000116455	26.0135207558933	21.7919440893939	27.5501124439245	30.5376075477931
ENSG00000116459	62.7972389594317	63.1006045993105	82.1864409771067	76.350046649536
ENSG00000116473	15.0754083937264	16.0866255249817	19.8459638703505	18.5917764943783
ENSG00000116478	78.355513946692	75.157240756049	88.0388649828716	92.9121090675606
ENSG00000116489	96.2960592261165	101.09427866297	138.25898764316	121.348540159499
ENSG00000116497	9.02006436566331	9.62259776984393	7.88657854542596	8.83753143174864
ENSG00000116514	6.34904822465992	6.30444444240381	7.88678607534632	9.25268813521146
ENSG00000116521	65.3237948470787	60.1388764826946	72.0560646594846	71.175163871722
ENSG00000116525	5.473716329059	6.14360217190568	3.70948952491966	4.51068964096138
ENSG00000116539	9.55870476268957	11.8606972826881	10.7432631052963	9.11161218151533
