C1	C2	C3	C4	BPA_1	BPA_2	BPA_3	BPA_4
ENSMUSG00000026393	13.6874679771498	14.2703370180558	12.5118574926911	13.9194136812883	13.4713640448407	12.6982739311278	13.1162991902099	13.7127692181293
ENSMUSG00000026395	1.59253449989505	1.8309163609162	1.63583010764493	1.57490078822117	1.63845661879183	1.65692948620938	1.60088024938475	1.62246330334315
ENSMUSG00000026399	4.27386066852299	5.81131458975031	3.94524559374747	4.23691347086547	3.89311396527704	4.29866497100515	4.86902983726807	4.32622825943291
ENSMUSG00000026404	3.73247146122563	4.09906427008382	4.03614165845852	4.28855991046185	4.23724427413136	4.10413279674259	4.5078084225461	3.77217132645913
ENSMUSG00000026409	10.3271714859689	11.1361071004551	9.97264359557169	10.2545627440177	10.7021407834948	9.89721294850668	10.2482921337932	10.3300025864092
ENSMUSG00000026411	13.9603132938041	14.7424452973235	14.1355599757654	15.1942558952282	14.0815966745424	15.2839928027636	14.4376157781464	13.9968032318409
ENSMUSG00000026414	1.61925326491125	1.33596462507515	1.42392276483981	1.33838004351757	1.3374936649165	1.40741172451379	1.71301736516844	1.46941770886501
ENSMUSG00000026421	84.433286356671	86.9880138461633	76.3597546361911	74.573463017758	80.2423389524729	74.9329175471579	82.8839636645124	78.38165305944
ENSMUSG00000026424	63.224686760563	70.9372348830507	75.2637003197901	85.7959659735481	59.2202278331556	45.263684239002	57.8706725693871	62.8388303937362
ENSMUSG00000026425	12.4817300163809	11.5021056005326	11.4545053589727	12.0861444048083	11.5720121810345	11.5498203356108	11.7558295946616	11.7490154903306
ENSMUSG00000026426	127.18037032819	124.092372371415	136.049939482473	131.502143315706	132.029287769078	122.885126808254	139.096919367027	125.118332790242
ENSMUSG00000026427	4.86445788526161	5.32482692005493	4.61697294701465	4.71653034809649	5.10366379464257	5.04205963809062	5.46486307982302	4.73076280098572
ENSMUSG00000026430	8.2772787397949	7.64008978614517	7.40205409162575	7.95159805326838	7.2393486040362	7.2343896338302	7.05285680028148	7.79929278243298
ENSMUSG00000026432	1.29956032600518	1.36590990014661	1.29954710561879	1.38012331510523	1.30364910032853	1.23308625770808	1.24228989943202	1.29604270123372
ENSMUSG00000026433	3.05333210082962	3.08921420817641	2.76928255353011	2.87100664355831	3.39134811867216	3.31082319419432	3.03859176269502	3.1047766764304
ENSMUSG00000026434	49.886597072875	53.3392067294242	52.9963634424906	56.7552164902063	51.798027019617	52.5777225914402	55.5365373489945	52.1009687590035
ENSMUSG00000026436	10.5028265997901	10.4772083865083	10.0950748922951	10.9132452631686	10.0826274976971	10.181238727482	9.8121520463866	10.3360134447208
ENSMUSG00000026437	4.56051006449498	4.38691076772995	4.00429484824453	3.67979012649595	4.42771794263998	4.14729478046683	4.12772872119387	4.72608486767774
ENSMUSG00000026439	23.0970386864408	25.1095298340879	24.9845869417394	24.4562918349266	24.2190482931166	25.8255302439894	24.5238192448751	26.7356599727906
ENSMUSG00000026442	28.3251614930181	25.9338001793498	26.1823174454903	24.3673351491274	24.3227894728204	25.6076307569969	24.3532732926207	26.2910470491853
ENSMUSG00000026443	45.1397071961714	43.8218720189791	50.4063903237518	47.5589138932213	47.8319973892366	45.116112564102	44.1109706294982	42.8649545919253
ENSMUSG00000026447	3.00652519274074	3.17243310809673	3.25398401709811	3.06595906362529	3.04623950437135	2.77416627414155	3.03967688595922	3.16573645267764
ENSMUSG00000026452	4.57776668122242	4.03869581359433	3.81292479936151	3.37515342364381	3.45772231077253	3.83069678734038	4.24449332235825	4.1019607285288
ENSMUSG00000026455	10.1290499076978	10.5403358286358	9.86644854043604	10.8793071322577	10.0186411583373	10.2958959805402	9.82022259593962	10.7209647783426
ENSMUSG00000026456	8.42555582653018	8.76174733098267	9.25200995778692	8.86568805702608	9.36933962054037	8.60123919121121	9.3448153258669	9.38689278424351
ENSMUSG00000026457	14.3748035119876	14.8320249582195	13.8890691287346	13.8693693567561	14.3643582311195	13.2393556217003	13.7721737532614	13.9892601075043
ENSMUSG00000026458	15.5446487411115	15.3250631927198	16.0673767014819	15.6259991201481	16.7776553003982	16.2453807813654	16.501758207523	15.3833989585098
ENSMUSG00000026463	23.2491029359582	19.0664213663884	20.2225175184897	15.5938994120384	19.9139183983848	21.1094400624763	20.6555819132725	21.7511510162439
ENSMUSG00000026466	15.6933278638443	16.8122544701514	16.491420482137	16.6352918667143	14.0698131736331	13.779317943035	14.6063240905828	14.4022731312668
ENSMUSG00000026469	29.886116030918	34.5947749902553	32.4619938540978	29.82868087651	31.7449529020324	30.4474478059201	31.1105227717626	33.4193059695954
ENSMUSG00000026470	13.5879178717519	13.4013220143134	13.6498864860369	14.5137389464847	14.0756212334142	13.9863172623107	13.78249899106	14.0359385968687
ENSMUSG00000026471	2.69983242114252	3.90380586476585	2.78903037590928	2.81557031749998	2.92320985468132	2.73812498598347	3.30957097018057	3.13071990529359
ENSMUSG00000026473	494.745050011397	471.867962465999	482.204961813299	488.51463295141	470.424619170493	472.24686456252	471.187828235643	500.227558784506
ENSMUSG00000026475	5.00737178311331	3.86984746002632	3.78213819234021	3.78724879795987	4.13359640176578	4.07925619539374	4.37658429387026	4.08692388160362
ENSMUSG00000026478	6.67447119246309	6.64333016749258	6.17681671389752	5.49843650085422	6.04530947362515	6.20898342807112	6.71871260280213	5.87647522801519
ENSMUSG00000026479	1.57046402903465	1.33637209980286	1.25336375027314	1.24937601967766	1.32644865535591	1.27044605465486	1.42106947055108	1.31231315420503
ENSMUSG00000026480	1.36772460014401	1.40425468273138	1.33980193258101	1.28492186672193	1.34595280764227	1.32959488711896	1.30028224857239	1.3140769480652
ENSMUSG00000026482	34.5337194602604	32.8000997863079	35.3158505216296	32.1069648803414	35.142834378256	35.8910767889319	31.8585702694226	35.6647936516752
ENSMUSG00000026483	1.20502750838205	1.32456897270515	1.26359516282879	1.25879778247899	1.28804680893545	1.21689398530717	1.32528195925654	1.18235795239063
ENSMUSG00000026484	18.5191413449994	19.735252178234	20.4365685425916	21.2409618345912	19.5698528235088	22.5280901246266	21.5894711099844	19.8977970481892
ENSMUSG00000026490	56.1692218131049	56.813095425847	53.7568106067025	54.373334830489	53.250195038839	55.8227651202803	55.989807802039	56.3498138131397
ENSMUSG00000026491	11.9975265877035	11.6986212977753	12.3581971870873	10.9164641015531	11.5125417589358	12.0592369331075	10.7463236339403	11.7170912142172
ENSMUSG00000026492	9.25619572248736	10.3168071410748	9.16835234708577	10.1035739351642	9.91868367150506	8.92670870751503	9.73586099187777	9.53073517002896
ENSMUSG00000026494	2.79589781653674	2.96787989017142	3.41158342879157	2.39031574720737	3.01864172752381	3.36529512252058	2.72328838388884	3.28287728597685
ENSMUSG00000026495	7.07428012112534	7.39809609502501	6.9724935488159	7.11514581437496	7.11472612422926	7.10238967170911	7.05978804168613	7.48024965609942
ENSMUSG00000026496	27.8014372913733	28.7839553622478	27.8476675728028	29.4392569107397	28.2955233183582	28.8430652458961	30.4393704927818	29.0088843114751
ENSMUSG00000026499	21.3050029840289	21.1938466419359	19.763773137606	20.6084821939377	20.0784218629457	20.2803756037862	19.3754514620123	20.2642954956584
ENSMUSG00000026500	39.0525669759844	41.6023674071579	35.8419142005622	35.8973359059033	39.9811753264057	35.899696706836	35.5054475893177	40.4030626068185
ENSMUSG00000026502	4.6571680481851	4.48864784368616	4.67699979079474	4.71249270648621	4.77216012114265	4.33426529684112	4.71404460280827	4.42498021586437
ENSMUSG00000026504	10.9965630082979	10.4635680209813	9.72648688220429	9.99407224386409	10.2348348117682	11.2811425954222	9.41236452731099	10.896436719328
ENSMUSG00000026509	26.3606936013679	26.2417583610626	25.939643160954	25.4577947733163	25.8179669030491	26.184899792752	26.5666208992572	28.2971336208034
ENSMUSG00000026510	11.0834437385611	10.8564598546349	10.6163069492027	10.0802949536057	10.3222181616808	10.9046847636671	11.3159007152382	11.0477255978831
ENSMUSG00000026511	17.0799375618389	17.5532030634795	17.294221106993	18.5190928553659	16.0110839229393	16.9169631838333	18.1437180457502	19.4072400315243
ENSMUSG00000026514	14.5509504293722	15.7536599799362	17.1442769906447	16.9735365183042	17.6845529414747	16.5391966144891	18.4708383788776	17.1631908258051
ENSMUSG00000026516	5.86169951149823	5.90580686067624	5.41749512385861	5.50334869989692	5.44305622807039	5.42911359775135	5.42808524890402	5.62056281847494
ENSMUSG00000026519	5.17182606461114	6.42336247264669	4.45766051300891	4.7613744855487	5.38231782249646	4.89850874319232	5.21844202538949	4.99274832827713
ENSMUSG00000026520	3.85844718881496	3.97986949046521	3.80059140128159	3.88825754847959	4.21918114363317	3.95192458776783	3.63085631690957	3.94968770105988
ENSMUSG00000026526	18.8808876839753	18.81432904114	16.5826800459999	18.8315206543867	19.3237049593254	19.717487606145	18.4269279778293	18.7901476159389
ENSMUSG00000026527	20.5867494724528	20.875551260161	19.0204704526215	21.7342549096082	21.0740389295202	20.2243131460673	20.5636856159966	19.7203694778666
ENSMUSG00000026544	2.25356435997231	2.12753189400922	2.36746440386315	1.99894108591623	2.03964283457165	2.2027314207721	2.24079393669849	2.26699977347153
ENSMUSG00000026546	2.03183055899647	2.26323504178986	1.89443701547404	1.70478205211002	1.96271654777542	1.95504829414972	1.79516979455921	2.1297969375235
ENSMUSG00000026547	4.71485024708061	4.93538174019472	3.99587038037844	3.79113245227178	4.62006781457879	4.17005065224199	5.0657180534334	4.26968757219704
ENSMUSG00000026553	54.7294174669654	56.149531648348	52.1545445171881	50.298177932406	54.4936951358353	55.254982643203	55.1391751896446	55.6381088306361
ENSMUSG00000026554	32.180871464412	32.0345727355946	31.5410663008418	30.2574617201476	33.6804222470443	33.1335883448597	32.3702493561396	32.063060114152
ENSMUSG00000026556	2.41944237563152	2.87163922867731	2.91985466626927	2.59048839388395	3.00602652332484	2.52812437219639	2.96024588318753	2.48994101220636
ENSMUSG00000026558	3.73411008010332	3.75679813583762	4.02752332914353	3.68797409331059	3.91774629803956	4.04476019489578	4.27536328611232	3.79011328963944
ENSMUSG00000026563	13.4049621519772	12.829611017408	13.0002608262908	11.5921901432533	12.8242357961757	11.916859803935	13.1298510773991	12.4258783183267
ENSMUSG00000026565	4.04335386466144	3.55833098709678	3.54075559865558	3.26964663671685	3.35516943436336	3.50421855739177	3.44760356655932	3.45839218498206
ENSMUSG00000026566	7.36407718934818	7.51956321500785	7.53959180447027	6.58295338758331	7.42599368668392	7.356440977187	6.99397723668763	7.39576125620209
ENSMUSG00000026568	12.6327593635469	12.9230998206687	12.585556918533	12.6669778889817	14.1742038146748	12.8713318102897	12.2982665116596	14.1321712718419
ENSMUSG00000026571	35.085110910165	35.4983913588504	37.0308689843227	35.2702416336224	36.6190235575922	38.3781452277735	34.9687718173821	37.6687511487332
ENSMUSG00000026575	5.44584850709279	5.63209902040723	5.95553709052621	5.50671438085054	6.23121545368754	6.07433703201515	6.03607728329555	5.98981081922195
ENSMUSG00000026576	832.467861352641	818.264688996809	787.890581839945	835.591050472618	861.873226949516	773.180719972135	828.970251689722	813.307071336371
ENSMUSG00000026577	8.88226074831073	9.15074312269893	8.93617734384863	9.03230179287741	8.62404745352547	8.99462650277925	9.43233430450196	9.09472077495698
ENSMUSG00000026578	20.3735658633084	22.128507844495	23.4187975954377	22.6498782950342	23.1407435513413	21.5991613643235	21.2275503360085	24.4083573042265
ENSMUSG00000026579	1.71006683035505	10.5574641567565	1.5468148613602	1.81786020612353	2.00291251908376	1.25241077113314	3.63722985845794	1.61111849773601
ENSMUSG00000026584	6.53026218330274	6.67523239386458	6.01327584873887	6.49103957980481	6.4926368345719	6.31209616926501	6.41289050367819	5.48185216342764
ENSMUSG00000026585	109.431101556619	107.588267938233	109.227024159382	120.535515584801	107.879144480266	111.094575108521	109.799876111875	112.227626860732
ENSMUSG00000026586	3.06794382488294	2.97116061241811	2.87267259995212	2.69554775138005	2.72934001148222	2.67202419434007	3.01798408926119	2.59280849669161
ENSMUSG00000026587	65.0918740743368	65.0774722924168	65.9472819959199	66.6781318530325	60.137431899633	63.3474743856125	63.2449061916501	66.0016217024142
ENSMUSG00000026594	17.6779371267877	17.6359648512543	18.824950167475	17.9580235418177	18.2263652043665	19.2505583770538	16.1932623144972	18.3897857344157
ENSMUSG00000026596	16.573483561632	16.4586857763466	16.4770703546217	16.8339830923925	15.7898948510892	16.1456885072377	16.3587997435108	15.7855645009225
ENSMUSG00000026600	5.22937239726542	5.15361982776316	4.72647293666702	5.00940246283027	4.73580891935436	4.75142466832461	4.86944247685948	5.28305507184121
ENSMUSG00000026603	36.2162978942402	37.0601892878489	40.0269491373523	36.2480155401179	41.3235942859784	42.0354430944556	43.8453743039559	37.2448108011657
ENSMUSG00000026604	3.20804896020366	3.15616545833628	3.03457641048974	2.97357994393069	2.92569986978704	2.96801259181088	3.04205960723458	2.69708524003404
ENSMUSG00000026605	1.25746039231809	1.31742437267705	1.24748104344077	1.20248078075714	1.23048685483428	1.31369798433013	1.22231090440732	1.27866216191769
ENSMUSG00000026608	19.2032469418819	19.0957308968214	18.434202830718	19.198371926076	19.8546918341	18.6943843929966	19.3604880988186	18.0480552259782
ENSMUSG00000026610	8.61602440449481	8.55068869526658	7.47860394017361	8.10039387797454	7.85249044573569	7.34962553206908	8.30303777530361	7.88993517858718
ENSMUSG00000026614	4.88677983099707	5.01056937967924	4.6755292160895	5.10291600915215	4.92262086974821	4.70238874624364	4.9356907256304	4.29070408951245
ENSMUSG00000026615	24.8784222134136	26.3158041899575	24.6032356601658	25.5826679716852	25.4749404304765	26.7228118515228	26.8708648318731	26.4017948553306
ENSMUSG00000026617	30.2639937819321	31.3243438827702	32.5824339729231	30.6701070430146	30.2735068319889	31.3983613295379	29.9806760964296	30.4812610168873
ENSMUSG00000026618	10.0655901488368	10.7670655596637	10.3015395081949	10.6212604952533	10.8289099166454	10.7039154430336	10.451799732593	10.5284550836984
ENSMUSG00000026620	15.5101741820189	16.3378351419536	15.2421646753246	15.4344907689363	15.7596770579736	15.8842224565018	16.2469373732292	15.5133908545523
ENSMUSG00000026622	1.33195777062117	1.35581137653116	1.35209680990611	1.36165125506321	1.333123858366	1.35858975041741	1.16264513022109	1.39982277739443
ENSMUSG00000026623	48.0855903115197	44.5572133505581	43.2566311485586	47.9307576946209	43.499443439464	42.9766676156616	43.4741622495228	46.9193264367841
ENSMUSG00000026626	16.7386677307144	16.7972635060754	15.1087520600902	16.2175800282323	15.5030322223485	15.8971903779099	15.257591844534	17.1933675039015
ENSMUSG00000026627	4.66058450377245	5.29950323489813	5.01641569198515	4.40435462303723	5.59044434124982	5.22830244809283	4.72782735020691	5.16480576323501
ENSMUSG00000026628	1.33745833095845	1.2671068498913	2.09331673922778	1.52737874725934	1.76348770663856	1.62347474385613	1.60467262122518	1.83790790630499
ENSMUSG00000026632	5.87313739995091	6.57058050157982	5.98997103894162	5.01782515439597	5.30798860557409	5.48178946308171	5.48749525553376	5.65476198312087
ENSMUSG00000026634	13.0707809166668	13.2869470589618	13.4317994147073	13.6016890600662	12.8013737917895	12.3615429898176	13.01877736376	12.8381808846933
ENSMUSG00000026640	18.9144401154722	18.1766479306426	19.490961431178	18.9234694110368	18.3101473661647	18.827763327944	19.4188538447984	18.0627991836203
ENSMUSG00000026641	10.8743764756555	10.4015913758796	13.1548510055622	11.2325442555103	12.0263549916753	11.5878498264446	11.4378344183803	11.7973190586124
ENSMUSG00000026643	31.8269130909821	31.3716634888578	32.7294372323501	33.4037332863332	30.6728187908914	31.7340484359869	29.2874554289904	31.0904162370736
ENSMUSG00000026646	2.59681507542747	2.76224812492287	2.40046702789247	2.86939082280377	2.58661461938847	2.47547524314461	2.6692895812515	2.51384072772078
ENSMUSG00000026648	2.76014449644682	2.89338590917842	2.47942943481045	2.56990575666899	2.66100392658384	2.72017342757195	2.78749488556669	2.57113941285138
ENSMUSG00000026649	4.44471198091564	7.32101213308199	3.83038492682714	4.23034195315767	4.78051939844238	3.45048487333781	4.48066870554381	3.11166628911921
ENSMUSG00000026650	2.21385577993713	3.00166190815612	2.7069093568051	3.50806576164479	2.73028375442166	2.58253079460365	2.91165621894421	2.68694020830487
ENSMUSG00000026655	5.71375887113912	6.19020133516953	5.99925277296741	5.83765765990667	6.15491977386167	5.42559751552288	6.50237536464139	5.59457429883385
