WT_6_hr_DMSO_1	WT_6_hr_DMSO_2	WT_6_hr_DMSO_3	WT_6_hr_Tunicamycin_1	WT_6_hr_Tunicamycin_2	WT_6_hr_Tunicamycin_3
ENSMUSG00000019373	17.6388664115834	17.5389167197279	13.3203426720133	20.6290033326575	19.0696659639159	20.7281317672674
ENSMUSG00000019428	110.231949535656	104.085599918751	98.7895228690261	68.412078270306	70.0307843832354	66.8005216222056
ENSMUSG00000019432	14.6612217446706	23.8496213573781	18.9708974589593	30.2234281926521	32.3753129843404	28.1486322385203
ENSMUSG00000019433	6.34591210805576	7.90984862696541	5.02148864923065	8.42859855676424	11.8537353679103	12.5535978098776
ENSMUSG00000019437	9.44278449245633	12.8962617114815	9.12705017254769	10.8979016069654	13.3007640303049	14.0646692332557
ENSMUSG00000019461	3.31952265475953	4.01388935315958	3.993240895588	3.03757932493895	3.62017271434115	3.45244545184635
ENSMUSG00000019464	2.01901639508942	2.42001936082881	2.37593924178131	2.4561959961344	2.36383071503621	2.49525698553805
ENSMUSG00000019467	1.61376260460085	1.78738178275912	1.6280298328395	1.7691686035322	1.99252234703282	1.77789283985589
ENSMUSG00000019470	4.74677169499631	5.65861493068532	5.51387643204488	9.40490793281167	9.10271021980026	8.7027959197634
ENSMUSG00000019471	10.7418029993035	10.4648798445061	10.1687689920751	9.30665927817699	9.18836092901766	10.0504739717341
ENSMUSG00000019478	15.2132513098874	14.3266183641937	11.4527026335446	14.1484066578067	15.7018177944335	17.3279610892533
ENSMUSG00000019487	4.65848841207773	4.46332619650263	5.40676224234696	4.71135279264551	4.78434377282611	5.71689266808845
ENSMUSG00000019494	48.1044016075112	40.4002117121416	36.974362212808	30.7103794604314	33.5425899089288	34.6385451382872
ENSMUSG00000019505	138.244575855171	105.447534206139	116.256252784956	256.529982219454	223.824490402323	217.844901629961
ENSMUSG00000019518	3.02690844054788	3.45524738312066	4.04374717049782	4.84301211730557	4.12693864377138	4.31904376300101
ENSMUSG00000019528	4.28404507061139	5.29009263851306	3.09047168555827	5.13793951885533	4.91312222565303	6.30098239493811
ENSMUSG00000019539	3.93443438161131	3.8368442716591	3.69684397805154	2.99952727975863	3.38844224961322	3.50363112888963
ENSMUSG00000019558	2.76647388380492	3.76517684213506	2.44934467847397	2.691830094932	2.54722842746264	2.88485317513928
ENSMUSG00000019564	1.31274158458414	1.30392870184681	1.35722205468326	2.13067840861561	2.06888670986474	2.02766846415357
ENSMUSG00000019577	2.16061513191697	2.8565076014047	2.39035421948654	12.7222573734414	10.6114954869257	14.0838262756621
ENSMUSG00000019578	15.3424686839173	12.7328592819702	12.1484329129829	15.9771841252691	16.6997035773922	18.7059883582331
ENSMUSG00000019579	34.047684032664	24.618960275588	22.6079160210347	43.1350678355687	47.2078874956473	51.6224644706195
ENSMUSG00000019590	4.11235831542067	4.36849691112893	3.80839842484261	4.81121133640969	5.52416304920936	4.85473899179793
ENSMUSG00000019647	1.4890920755413	1.96502279472306	1.81059664471145	2.17256409397164	1.86845705365372	2.10629571328562
ENSMUSG00000019659	12.534717488569	10.6173132177753	9.84881969185902	13.4483613560277	14.8196812928847	14.9784088807352
ENSMUSG00000019689	39.3647276469246	29.933515077941	24.2812119568099	18.3678939519834	21.5037355970771	23.2637333933775
ENSMUSG00000019699	1.63323589963191	1.8554506572105	1.70416458452011	1.83245708701733	1.86688916776103	1.88453755699987
ENSMUSG00000019710	22.9123477309354	24.1201446164412	20.3500641429555	32.2711730884432	30.5555607029559	32.6479191412298
ENSMUSG00000019715	10.409657504604	10.3480940745048	11.0910720200213	21.9508781427017	23.3617734658815	21.9369171331926
ENSMUSG00000019718	13.9848168449729	11.8765766480119	12.4844027120369	3.92912308220789	4.23375277309116	4.59566408305103
ENSMUSG00000019726	3.07259252347494	4.4612039736607	5.31026987656394	14.6461175918342	9.95970985514237	9.80324403573142
ENSMUSG00000019731	14.9846686412058	16.4668776127798	16.4210849551632	48.589935379845	48.423622818825	49.410837276133
ENSMUSG00000019732	1.83626889649631	2.22808499762636	2.01888999975098	1.75335496436355	1.68328745315499	1.4906208315027
ENSMUSG00000019734	1.6190682634799	2.77406568227554	2.54427812868101	1.9491262607166	2.24032503281058	2.01280465946834
ENSMUSG00000019737	2.96520104813547	3.8057890268648	2.99529491833152	2.87188218034968	4.99773120296222	2.92156808323603
ENSMUSG00000019738	17.4373297544664	14.8055960878964	13.6084786484752	30.8146851531287	36.1475118472324	38.2283201544857
ENSMUSG00000019756	1.76225429301331	1.73386740649694	1.98229193941509	1.58785151001227	1.82509359764757	1.78521399944398
ENSMUSG00000019761	1.82422140602625	1.58947706672773	1.66349696706563	1.51325019716823	1.53447924609607	1.45051505903424
ENSMUSG00000019762	71.4546217721524	59.9118079300642	61.5704374491765	26.9463674468742	24.8724766002734	28.9608077095047
ENSMUSG00000019763	10.2999992494209	13.1588292804541	9.80441274713135	6.71097860040649	6.5621257867705	7.59974278376696
ENSMUSG00000019768	6.91992803745808	22.0615106469546	11.8877627937185	4.49262751303477	3.74723850181726	5.06579926462144
ENSMUSG00000019774	3.38176145978551	3.23215923329458	3.00229798202608	4.98669272162076	4.52885172226173	3.81409670770037
ENSMUSG00000019777	8.70784324486363	9.44685449374387	8.24432749226789	10.7223168733495	10.8902802544181	11.1826827567103
ENSMUSG00000019779	2.63813252237868	3.16592151117495	2.68720658724202	2.93161318241589	3.16403999898478	4.33477079600802
ENSMUSG00000019782	21.2224396337059	17.4883982346033	15.9512370364834	19.300260681534	19.9339812312258	19.555996110792
ENSMUSG00000019789	1.19338035005255	1.07745035154371	1.05890249704443	5.77102891517309	6.53016243948906	8.62101874216644
ENSMUSG00000019790	3.18481448181179	3.37221869940674	3.32748294624418	3.70848148467248	3.39438950030812	3.54418233428907
ENSMUSG00000019791	9.02706410095414	9.46133211726745	7.60394560421417	7.57595045257224	8.10428502305382	8.00685242147127
ENSMUSG00000019792	4.07285393036019	4.45350099745819	3.80155157625466	4.59007960721393	4.30208936312979	4.58315882204939
ENSMUSG00000019794	9.38998352537834	9.23373596411147	8.57353373969827	10.372995341539	10.5084670891175	10.4178409102566
ENSMUSG00000019795	17.3478992334954	17.4402908894331	14.3476006632231	19.3997124002453	21.8657440783872	21.6674150999305
ENSMUSG00000019796	1.64079371753974	2.26863264101977	1.26615717802119	1.71099552416698	1.56852427970446	1.51264515707518
ENSMUSG00000019797	5.92772869486466	6.76789827734904	5.53193781139236	6.41532775239344	6.48179367179674	7.87783364410927
ENSMUSG00000019802	26.9149545697904	31.2370306878429	25.4836695222612	52.1359544087807	48.3359063300525	47.1429712464462
ENSMUSG00000019804	48.6224992672228	41.7402116846083	50.477466869599	38.190351074911	38.897806024601	39.5162399164396
ENSMUSG00000019806	6.05648230487591	4.6050577056094	3.92220559267101	5.48692273992987	5.3548620285026	5.46533945415744
ENSMUSG00000019808	2.68185502262617	2.8523894618017	2.97228944315711	4.95881850579769	5.85546322157439	5.42731535558643
ENSMUSG00000019809	9.61584942520358	9.69353367213538	8.98214431686458	11.5912777354839	11.1518471406446	11.7504981931695
ENSMUSG00000019810	2.27982692914936	2.51366128604845	2.05305783668305	1.74133318497931	1.85777355544866	2.20284460304503
ENSMUSG00000019813	2.64008833470286	4.328132622876	3.43119730040358	3.11612942489755	2.80660147690626	2.5395268309149
ENSMUSG00000019814	8.23471501165239	9.70557798832883	8.38909644029244	34.68816096067	34.6977972477356	34.7102786414193
ENSMUSG00000019817	1.22499766964289	1.37547223657121	1.26413738574818	1.37595674518656	1.64683775772405	1.36587304345629
ENSMUSG00000019818	140.683550695809	123.355055492504	107.264126245204	124.687732915815	133.051756970316	120.249245440462
ENSMUSG00000019820	3.85549154432703	5.58176501182139	5.34579550102758	12.6692651046905	11.2971419599227	11.1240623119947
ENSMUSG00000019822	7.63038313469319	7.22238923712453	7.37903397961561	3.77621112914921	3.82631595014163	4.35524509787882
ENSMUSG00000019826	3.91294451344974	3.96872589580118	4.48568574281896	3.90226744403784	3.97508738833272	3.45464175413886
ENSMUSG00000019831	1.56221834025942	1.8171596027621	1.59384505341315	1.44270519397378	1.27990279076907	1.44410611365599
ENSMUSG00000019832	18.8753092769604	12.3729299948867	12.9692806784962	14.1830164091485	13.020067665791	13.3442551723264
ENSMUSG00000019837	5.1190933232689	4.63565931682315	4.90963575245894	4.62503372037001	4.91675532276899	5.18283435333259
ENSMUSG00000019838	35.0076383246937	33.4864186467417	50.9140545757662	38.0873964819266	38.8250873332797	34.9944890157436
ENSMUSG00000019841	3.51381908377695	3.73210081269268	3.58943871982314	6.849391046783	5.9585446357719	5.840618743264
ENSMUSG00000019842	1.67079441272151	1.82664135236745	1.74655370992392	2.97930185558249	2.78010111909409	3.11906444244783
ENSMUSG00000019843	2.84123935205842	2.82971563234225	3.11892720803771	3.59483853191585	3.40052905550934	3.99804744541051
ENSMUSG00000019845	1.25879383678311	1.30623558607752	1.17019477467811	1.31791148186048	1.25630523847141	1.28805451408174
ENSMUSG00000019846	1.628022357473	2.06981020233112	1.8136114430074	2.30832449863135	2.30320290620727	2.0672691316482
ENSMUSG00000019849	4.09863135680557	4.92449708458981	4.78491509522878	6.23364789181495	6.08159381975499	6.31184327535946
ENSMUSG00000019850	1.92276024432236	1.95579156204125	1.75718547075783	1.76978090871818	1.45497384160984	1.33480122180334
ENSMUSG00000019851	66.1767071206813	42.3309912624451	44.2636879386448	27.4942486307977	28.5442346133509	33.3803082747875
ENSMUSG00000019852	1.00338239860508	1.00677338625545	1.00257564591987	1.13859128309185	1.10440437452515	1.25624384341354
ENSMUSG00000019854	5.61704918778931	6.59197518867704	6.24351620648872	15.8555612667009	14.9143726759345	15.120324769593
ENSMUSG00000019856	1.0947396527635	1.1185749258144	1.15330350905835	2.82737777692638	3.09648329066674	3.02087812676988
ENSMUSG00000019857	5.5480844254748	4.94817330449983	4.71920696353898	7.48460959696369	6.53243571541019	6.65769952010609
ENSMUSG00000019861	7.17032070783046	7.81116264633424	7.35467323883149	15.8149590451039	17.8587800994143	16.79070530117
ENSMUSG00000019863	3.15336197656765	3.953851562423	3.13167879587638	3.96611099097819	4.24518993641883	4.50986249188765
ENSMUSG00000019864	9.51917962785997	11.1531798906029	7.86512456117854	6.6964057106173	6.87194928759665	8.02549595649538
ENSMUSG00000019866	4.35518119639341	5.84231948737892	6.17471156343626	9.98073395365875	8.61501880609283	8.45175017119409
ENSMUSG00000019868	6.94541714523253	5.97747984939907	5.7175708119169	9.23209635389989	8.39329382921995	7.72886005741493
ENSMUSG00000019872	26.4983973039708	20.9915510926246	23.518715978688	17.4856486788055	15.4508579226687	18.9150518061819
ENSMUSG00000019873	23.8306337031649	20.940791131913	25.846846836814	22.7799337481112	22.9635180706464	22.2095122254231
ENSMUSG00000019874	4.19407203183381	3.18819246051757	4.15764238417143	3.34490017353512	3.18752637622646	3.10116127942122
ENSMUSG00000019876	1.26895762434429	1.34358852116555	1.21893184085772	1.3557556529343	1.27785281071078	1.24130050888096
ENSMUSG00000019877	86.4056258492483	77.0677417524793	74.6664692853808	103.89199413076	100.748659120606	102.504909721337
ENSMUSG00000019878	8.01500355326465	6.66057365531927	6.76485257272953	5.35881046174023	4.73808196705026	4.91771955644192
ENSMUSG00000019880	2.67836592306545	2.84054421314365	2.97184939457479	3.50832109324664	3.32184021539095	3.96009860791548
ENSMUSG00000019883	5.46314425646429	7.00536488126936	5.28479004692994	4.02132927788217	3.71672917707561	4.22940784329707
ENSMUSG00000019889	10.2764337905245	11.1434946202794	11.1216317316811	14.0006499287139	13.7991347902234	13.7494317607908
ENSMUSG00000019891	2.3193164445857	2.00598586371729	2.306031647525	2.50406919273879	2.40965243731427	2.63863239838101
ENSMUSG00000019897	3.97197895421507	4.59379325921695	3.64610661270515	6.46092499075479	6.73868656794453	7.0267761674788
ENSMUSG00000019899	1.31288031465231	1.47761989984893	1.28121745520483	1.51870408110235	1.67054185126201	1.79677904025126
ENSMUSG00000019906	20.5954117301447	32.739321221644	22.5958165872419	31.7460108802496	26.1405466159712	26.6943895148686
ENSMUSG00000019907	4.28032775005241	5.93161214946938	5.00260256761629	7.0929140579617	6.78820133887078	6.56418290258519
ENSMUSG00000019916	3.57354185866367	3.32034969842486	3.86062460912028	4.84920129071516	4.49905570179325	4.23870740702784
ENSMUSG00000019917	6.80370173795141	6.7135693281874	6.75415981198227	6.75574825376018	6.62251902277098	7.25938363537804
ENSMUSG00000019920	6.35628263318642	7.64109468026452	5.08740721488384	10.0907558148952	10.1046507637268	10.1394564662014
ENSMUSG00000019923	26.4852321193128	24.8016565212098	27.1842069961228	16.5830124885524	19.184901366524	17.4844470224078
ENSMUSG00000019927	3.70138509897659	4.14258848034578	3.34243741214915	3.01472318055477	2.67277448861773	2.70871602669195
ENSMUSG00000019929	34.4211691938639	38.9359398525911	28.5305149229389	31.1900066744034	36.3602173925922	38.61450470358
ENSMUSG00000019935	3.02515575296276	1.97508184955163	2.5421257992472	3.90393644321319	3.43129523339938	1.88071245508294
ENSMUSG00000019942	2.10458855950014	1.30471181164482	1.27465392907573	1.14739372519364	1.25581703801718	1.33638183141568
ENSMUSG00000019943	6.65739231661438	8.58277503849652	8.51006837316448	21.0478550367104	19.9997072204766	20.8837203411033
ENSMUSG00000019944	14.4152698063929	24.8833712108538	25.3881912796567	18.4700896013375	15.0013836784505	14.6024005661384
ENSMUSG00000019947	4.20680790223662	5.47438986782239	8.12767998218157	2.92804965242522	3.4920311644333	3.27973812635221
ENSMUSG00000019948	10.8913198405176	8.23967728872645	8.86244694785842	20.5156207990987	20.955229358525	20.5425981274937
ENSMUSG00000019951	12.5479379323407	17.7466265898935	14.9590833517953	14.6676744502732	15.0663664437022	15.8997626959717
ENSMUSG00000019952	2.65850703234396	2.73219092264507	3.01415286899888	3.14388282996446	2.67441856574017	3.05688795964193
ENSMUSG00000019960	16.7671381979538	16.2220688240546	16.2296450915031	14.0999072641697	17.0274497978039	29.4903016375815
ENSMUSG00000019961	13.1253529105228	12.618206725743	11.7721539151222	22.3545551343553	22.592663071547	22.1999949684858
ENSMUSG00000019966	1.70720097916702	1.69935692789114	1.56511668884471	1.7459284664397	1.82433960550862	1.84182503708094
ENSMUSG00000019969	13.087391347727	16.2060045552714	15.3965749991691	30.351975708425	30.5738204965446	29.6602330557224
ENSMUSG00000019970	9.13902665167861	9.27694345530696	8.96853184943324	91.256439711327	56.641858333582	68.8525619722181
ENSMUSG00000019971	1.44441446906486	1.66746809171985	1.6265250073825	2.34032373009274	2.17767434381311	2.16730311795832
ENSMUSG00000019975	2.00698987976001	1.91660765672861	1.66224303414353	2.63606122875052	2.75913789292446	3.21834061122972
ENSMUSG00000019977	23.369599139537	26.7214614048555	27.6737838388083	44.6209082287766	38.7794961532892	42.0047096244854
ENSMUSG00000019978	4.11503330124551	4.79458150507903	4.33114777327364	4.57840144308001	5.30834395839654	5.66418394728199
ENSMUSG00000019979	1.61480661693762	2.27621740133031	1.66228366374265	2.74521610908536	2.34773610571618	2.44583482117475
ENSMUSG00000019984	3.36983863662864	4.0604890777717	3.69584643446273	5.24164138229692	4.8726323870098	4.70837697404835
ENSMUSG00000019986	1.14231454332871	1.13231700441527	1.29414821498686	4.19920242874595	4.08235536427628	2.90581521942968
ENSMUSG00000019987	1143.38885350422	1077.34620319246	846.403871404328	314.852002125391	378.572611680098	316.498483727687
ENSMUSG00000019988	7.34888373368609	6.72823588985198	7.32214301362884	8.44475946436447	8.85403186894854	7.63087797822961
ENSMUSG00000019989	6.50745236306481	5.376727924791	6.73894244363616	9.23811821292513	8.37887494445278	5.06364795106421
ENSMUSG00000019990	1.83657550763783	3.27358799029665	1.87505457368154	1.92968326542096	1.77617865282059	1.90750060280896
ENSMUSG00000019996	6.46235817099271	8.87299581278917	7.62341401678429	22.8993381681749	24.1104703029985	24.9261385384129
ENSMUSG00000019997	2.40608483441821	4.50976065956355	2.77949411251689	4.95368375979583	8.06578987535407	6.91032334314697
ENSMUSG00000019998	7.83333533897468	7.56890590767548	7.61367011028313	6.35652111450914	6.00463026339289	5.93248281332568
ENSMUSG00000020003	11.1254276015598	9.77879030955978	8.66863383702559	6.89192721711812	7.45622948150535	7.55088390303234
ENSMUSG00000020009	10.2926949464171	9.06545297947181	9.3563734265798	34.7486500670245	36.7804701847894	38.3420669557002
ENSMUSG00000020010	41.6258906576431	43.1224492675769	45.0610030175995	19.1834427224433	21.3445880179042	21.2740433618998
ENSMUSG00000020015	6.40181127200722	7.39206428300568	6.06903646764076	21.204628558413	16.9257605548455	16.5637885878172
ENSMUSG00000020017	71.5052976777874	98.5424492270302	91.0530477233372	20.9552371413926	20.9642136643978	20.0342891949334
ENSMUSG00000020019	2.31192072368341	2.84172942370805	2.76113781104104	4.23072276606091	4.40118785460309	4.13597033117016
ENSMUSG00000020021	6.37012712515387	7.83166693292445	9.29524583485411	11.3840442998852	8.68580092774767	8.61833286223336
