emt_ut_rep1	emt_ut_rep2	emt_10d_rep1	emt_10d_rep2
ENSMUSG00000023938	7.12423649417998	7.84930949285425	9.62522519317194	10.4681501668982
ENSMUSG00000023939	70.9487810603303	67.6935278051585	41.5256782028829	39.780708942164
ENSMUSG00000023940	25.3069221871219	23.4793283467984	11.7543031551135	10.3010472193718
ENSMUSG00000023942	33.516920400093	31.336861438443	34.3475770600208	32.2889419010585
ENSMUSG00000023944	963.964424057849	936.340136800057	1047.23056621976	1016.48232453015
ENSMUSG00000023947	4.57109975576434	4.85770157949228	6.58092382707586	6.93353946649363
ENSMUSG00000023951	19.1452431809121	20.9037757961569	56.2199660029518	58.3337713283417
ENSMUSG00000023952	13.3352082023665	13.2754723268782	15.8873288414021	15.7810782180985
ENSMUSG00000023953	19.4419869641314	17.0520755674079	13.7063556635425	12.6288577684894
ENSMUSG00000023959	3.14971591812666	3.31423150487527	1.03023097622823	1.05025455752556
ENSMUSG00000023960	3.90955724110057	3.95686311978206	3.4174404673913	3.03288958084043
ENSMUSG00000023961	28.7886925302459	27.9074267970425	12.7883570329974	11.3659342428066
ENSMUSG00000023963	9.24675405652996	10.553018472934	3.45243719847954	3.45617784415189
ENSMUSG00000023965	3.41655713598414	3.98030342143365	5.81866108491338	6.4051622135218
ENSMUSG00000023966	2.7178825362143	2.57866089651375	2.14657079871826	1.85943522517032
ENSMUSG00000023967	21.8485503661295	22.6812540863261	18.6282677936269	20.1207478583337
ENSMUSG00000023971	11.2622517932656	12.0791761565853	10.3971208184696	10.0094765093286
ENSMUSG00000023973	24.7005665314659	23.2793483362945	21.1470997920019	20.9173982660972
ENSMUSG00000023977	16.2661112475101	17.0038997557047	27.0028377528995	28.3600288465546
ENSMUSG00000023980	9.07679265734212	8.32554047592783	7.61988024458969	7.21344777877197
ENSMUSG00000023988	13.0698353447292	13.7774658382527	12.1544262128923	12.618582476558
ENSMUSG00000023990	10.5325014031502	13.4938843080676	6.61202834323962	7.19784881563695
ENSMUSG00000023991	4.07987310007943	5.71116190837888	5.02524049946622	8.30637450022465
ENSMUSG00000023994	14.7972366311661	15.8736927120773	21.4024013124541	24.9989390680827
ENSMUSG00000024002	4.7215951903629	6.81864539897466	5.85154389857652	10.4635282422852
ENSMUSG00000024006	26.9911363754234	27.7975216112932	30.3903631034597	29.0506980962407
ENSMUSG00000024007	59.7576855103637	56.0008641741864	32.6063925964159	28.0009281619614
ENSMUSG00000024008	1.26905475368056	1.36770492180172	1.23968012375601	1.32420926718287
ENSMUSG00000024012	86.1601819585768	84.4139710704346	104.745532107155	103.336221159949
ENSMUSG00000024013	3.81149717176742	4.4448615681715	2.6704247884266	2.89088532807529
ENSMUSG00000024014	10.985371320494	11.4449511975741	26.5125516781307	27.9300048045973
ENSMUSG00000024018	6.84877501718324	6.90171391951543	3.90577404129277	3.50477053504226
ENSMUSG00000024019	2.02010214299014	2.02084057385259	1.97449172799903	2.0074398958615
ENSMUSG00000024026	125.366788701327	112.746959685354	106.565194143555	98.283941168619
ENSMUSG00000024036	1.17007882220682	1.23681090147838	1.68247285109157	1.66274066097011
ENSMUSG00000024037	14.617091371798	14.2115918099253	12.7666158718296	12.2721842686235
ENSMUSG00000024038	38.5358940835658	38.6409710719581	31.3043212577406	29.7500536318964
ENSMUSG00000024039	9.3384939901404	11.0388323499822	3.21192195671675	3.960186830571
ENSMUSG00000024042	22.5360500307115	30.2477397383799	21.6899905276199	26.063233532504
ENSMUSG00000024045	38.957111521812	36.5193895237898	27.0745156248965	23.2511527562932
ENSMUSG00000024048	220.896974251669	207.205142704331	417.320200334716	425.128728803032
ENSMUSG00000024049	1.22036223397437	1.30375526368384	1.80794264398633	1.65435433037675
ENSMUSG00000024050	2.89647775903559	4.16420048974433	3.66354141886124	5.68440215920368
ENSMUSG00000024052	24.4053214542983	23.9547860744738	18.8863580892646	17.6242319304985
ENSMUSG00000024054	35.4743361659828	31.9686279676744	31.2497634167343	26.2658435321673
ENSMUSG00000024055	5.05515144491425	5.53346897008265	7.22069630877198	7.84813786136596
ENSMUSG00000024056	23.1211146973463	21.1508040871608	11.0921835279996	9.08932947140948
ENSMUSG00000024059	1.45571286336851	1.38802280972175	1.64667002903223	1.63023763319446
ENSMUSG00000024063	1.78573604639347	1.75570224489761	3.50220677142243	4.01931060784774
ENSMUSG00000024066	1.17008279949585	1.1103285999541	2.04846857902188	1.91624121032617
ENSMUSG00000024067	74.9428408678266	67.4000479649142	34.6721540755345	32.4313160750011
ENSMUSG00000024068	18.2935929320522	15.7904425148946	18.3250185306805	16.9127489144687
ENSMUSG00000024069	10.5725915261037	9.7709201450685	10.9345982669575	10.6127729262585
ENSMUSG00000024070	11.9022879503154	11.5505873147061	14.0661680500135	12.6564283067515
ENSMUSG00000024072	33.3721040886131	31.5342843937156	35.9359961107739	30.0285642879722
ENSMUSG00000024073	51.2700647489978	52.0327564774459	43.8134131832119	43.8772917435972
ENSMUSG00000024074	44.7272922699339	50.1264392873201	74.3563412473062	77.4344957075712
ENSMUSG00000024077	13.1397994791027	12.7671432997237	10.0979017631131	9.62805508988963
ENSMUSG00000024078	20.3236248618859	18.4749222680026	15.0133091166363	14.0036541080159
ENSMUSG00000024079	15.6750279956256	14.855878870888	15.9938177220784	13.0524311631429
ENSMUSG00000024081	34.1601847687406	30.6238917219109	26.7656939147605	21.7471355310558
ENSMUSG00000024082	10.7450434046605	10.8152920374706	8.55855401484676	7.72001998286203
ENSMUSG00000024083	22.6624444182909	23.6080310082933	29.4202874425517	26.5663555499063
ENSMUSG00000024085	12.6275672549902	12.9247496242452	10.4656922740449	10.6038112124756
ENSMUSG00000024087	5.01984890349702	4.3827458260759	41.3177937646016	42.6026378238433
ENSMUSG00000024091	62.3251941178049	57.6004287192401	61.3030760689275	58.2904315351277
ENSMUSG00000024095	19.2469500397576	19.0609192934734	17.8666357743181	17.3473603298198
ENSMUSG00000024096	37.8629993909405	36.521993141146	30.7991674664937	28.1113945315432
ENSMUSG00000024097	79.6264907193928	72.8864248940953	57.4766298144878	52.6308910411485
ENSMUSG00000024098	60.9622752761314	62.7993968943984	59.6629171233162	56.4826482948106
ENSMUSG00000024099	53.8823046946007	52.6154436330166	47.4964795373398	44.7461629264218
ENSMUSG00000024101	11.1664236749712	12.0239982604743	9.38792516845456	9.40770149234633
ENSMUSG00000024104	20.3394963768302	20.1291345562244	32.6794776235911	29.9524056188786
ENSMUSG00000024118	11.690145683827	12.2942400358269	7.88620046461963	7.8251029694698
ENSMUSG00000024120	48.5085024891633	45.1084879940193	38.8289124129157	36.0720985841924
ENSMUSG00000024121	4.0101006155954	5.24514952708311	4.90625549341899	5.93473521512964
ENSMUSG00000024122	20.9077271109277	20.2326960761123	24.8479553060953	24.1235311581205
ENSMUSG00000024127	16.2218396844295	16.931757422658	24.9990772041417	26.9974643158265
ENSMUSG00000024130	17.4160109754535	19.7405038714848	16.5750913822676	18.2323792038745
ENSMUSG00000024132	29.2452573804371	27.8557692429718	23.8724615421365	22.8243856814102
ENSMUSG00000024135	14.6183860596162	13.9422242719217	11.5048231924902	12.3345550096564
ENSMUSG00000024137	6.8503677634533	7.1241607766252	6.21891252449376	6.30084020045488
ENSMUSG00000024140	3.25165512787193	4.57101909649208	2.46446773793649	3.31106030256214
ENSMUSG00000024142	12.1014622842239	11.9009134495571	8.13189007021657	8.45701581599875
ENSMUSG00000024143	8.31467069158827	8.232756025659	67.012315266779	64.0785155369443
ENSMUSG00000024145	37.820640902805	32.4489862655949	24.840781235373	21.7363862168151
ENSMUSG00000024146	46.2229585147661	44.577174054695	42.0480867751128	37.6883119395315
ENSMUSG00000024150	26.5564836824974	24.1387896612277	53.9650450540959	50.9905212083131
ENSMUSG00000024151	35.6645299273503	33.4963474630445	26.4782210815566	24.1591754169941
ENSMUSG00000024158	40.2966982396533	38.7725437178441	26.8406059223608	26.814202291018
ENSMUSG00000024160	13.5376654468683	13.334076008952	12.680146477881	13.0007172092596
ENSMUSG00000024163	8.53153587091252	9.92700959866497	11.1069759043135	11.579237822799
ENSMUSG00000024164	33.6337475717064	34.3108284015764	5.29578287381462	5.91717041720807
ENSMUSG00000024165	83.1158862317332	78.3337053620412	43.9328286309999	42.9757825771542
ENSMUSG00000024169	6.02001802501343	6.62002824344461	6.20554373792725	6.45884060061271
ENSMUSG00000024170	10.9942782645268	10.618732571604	7.84649915025163	7.46460485429542
ENSMUSG00000024174	5.64005432422141	5.55892322131835	4.85893094547509	4.44670350934058
ENSMUSG00000024180	5.04958014903656	5.38404248245904	3.78815301801942	3.68274981698895
ENSMUSG00000024181	79.060027166275	81.760254432053	53.0678805575191	53.7444772959242
ENSMUSG00000024182	23.1603777087683	23.2065802043356	21.9689919016721	22.3851812189553
ENSMUSG00000024187	10.6693769521846	11.2309042672692	14.4556658877949	15.4000747975968
ENSMUSG00000024188	23.7288563480965	22.8607659285046	19.4642794718146	18.076079010426
ENSMUSG00000024190	32.8370870159948	31.2871007115685	27.0496126679482	31.1967731748726
ENSMUSG00000024191	6.05331201722063	5.96443688404835	4.44854395513881	4.52362564215454
ENSMUSG00000024193	5.72897293628083	6.61118410154941	5.09778455832403	5.70791857194256
ENSMUSG00000024194	41.2532945457538	45.7472542849848	39.5720053524614	44.3359441693181
ENSMUSG00000024197	23.137708921927	26.6081968431804	23.765554835614	23.0347189531932
ENSMUSG00000024201	6.52916464545355	7.74004906633414	6.28505759923762	7.48317030937363
ENSMUSG00000024206	2.20848898321179	2.76460435275006	1.63835834529363	1.8601515829855
ENSMUSG00000024208	108.552615435147	117.214617854412	103.805954495663	105.112083136297
ENSMUSG00000024212	18.892350779219	21.8658071218663	19.3379430616124	21.6235174867869
ENSMUSG00000024213	34.3709839622792	33.2278864025978	39.5371987311455	38.5513817503632
ENSMUSG00000024217	13.7757052888051	14.5000128798707	11.4973240909775	11.0160564156583
ENSMUSG00000024218	8.35050730123368	8.23269403437111	6.66449091200849	6.44608641226042
ENSMUSG00000024219	4.92385976542506	6.1558693620419	4.5808648748518	5.09188455316594
ENSMUSG00000024220	3.85790390144069	4.53618842009547	5.27751259921909	6.37481607129766
ENSMUSG00000024222	21.3374883672263	21.1427596232664	22.363211447405	23.477251428051
ENSMUSG00000024228	5.77860478105672	5.24843248195637	3.53491108985383	2.95991108195001
ENSMUSG00000024231	17.9949287965622	17.3666472490838	15.6058023840234	14.5584619318026
ENSMUSG00000024233	2.59376247708179	2.72747674343688	1.06982426424346	1.06331231812053
ENSMUSG00000024234	13.72501157292	11.833865594219	10.9436363331467	10.7183811254302
ENSMUSG00000024235	2.01940764602158	1.86568257608554	1.36215391549706	1.32316637894688
ENSMUSG00000024236	4.6170489885767	5.1506233350495	6.0969284458029	6.64615041252429
ENSMUSG00000024238	7.76280211349415	7.48445644580755	16.9337803454245	15.0945924073261
ENSMUSG00000024240	9.57334138086273	9.29319541269131	9.81972910708177	8.69999143608641
ENSMUSG00000024241	7.58067909979112	8.1705936738518	9.21893915502267	11.3270451242171
ENSMUSG00000024242	63.7242444693043	63.2195182684525	28.3506808485893	25.6226707865258
ENSMUSG00000024246	4.94668400389781	5.31580310149616	3.83593934773427	3.84905431542391
ENSMUSG00000024247	19.720819833082	22.4444721771881	10.4185681702724	10.8978429888578
ENSMUSG00000024248	163.970981852849	158.895977938942	162.478197210876	155.163363650873
ENSMUSG00000024251	10.5036309136561	10.8854410860156	10.6283076604596	11.4798641804912
ENSMUSG00000024253	6.34288905402118	6.44369846811129	14.7098705188896	12.3928505800821
ENSMUSG00000024258	34.8741260276704	33.3652702076638	27.7712420423486	25.3800454798482
ENSMUSG00000024259	12.8938973941029	13.0366121478183	14.6089743406119	11.7896444074441
ENSMUSG00000024260	6.16655570555349	6.61306004618995	6.6652774436877	8.32327142496606
ENSMUSG00000024268	1.94760357234637	2.06564550004342	1.63211495688636	1.64355109242517
ENSMUSG00000024269	6.09358729185246	5.38477903613914	4.87393714576891	4.67040947873078
ENSMUSG00000024270	17.9923010218508	15.9359234260095	22.1968983197066	23.5521510656711
ENSMUSG00000024271	44.4162433035828	39.3485940467002	37.3429423102257	37.4338937081511
ENSMUSG00000024273	11.5664898182604	10.6355754227001	8.90391002429107	8.72000088586885
ENSMUSG00000024276	12.2303392157225	9.98772153500385	13.1472973913739	11.4197705396295
ENSMUSG00000024277	5.61780938741081	6.38978788385933	3.08348944662072	3.59429536024442
ENSMUSG00000024283	19.152494168581	17.6356166146235	17.9058782091441	15.3727350286352
ENSMUSG00000024286	19.5923410081473	18.3063134446371	19.8413627260071	17.5422319209807
ENSMUSG00000024287	15.8651224451943	12.6507389023189	13.9281044027167	11.4818183101464
ENSMUSG00000024290	17.6607764098158	13.3530215152201	16.9946626421198	13.6960761731209
ENSMUSG00000024293	10.3790433419007	7.4170220897398	9.48053712350981	7.4757844908511
ENSMUSG00000024294	29.2482515015496	29.2708525205215	33.4485251520675	30.4301657787238
ENSMUSG00000024298	9.99197461110449	10.2697044527736	8.42678634319782	7.95257473611299
ENSMUSG00000024299	4.05790699152111	4.31505380567965	4.63014164087081	4.62627024878949
ENSMUSG00000024301	10.3570485250755	12.924538574323	6.52036959022321	7.13712545113088
ENSMUSG00000024304	27.866234744266	26.8992635847935	78.6660495920713	70.8753072680461
ENSMUSG00000024308	35.7334375290828	45.2682826397397	37.0379941712691	44.1011386042405
ENSMUSG00000024309	52.7692703724249	50.2425295432352	43.9470931928993	37.6203245498242
ENSMUSG00000024312	26.8478606271187	26.7841749354381	19.8357766066117	19.6710838124658
ENSMUSG00000024317	7.32079105576546	6.86303767682749	8.32258330860435	7.88629495206542
ENSMUSG00000024319	12.9950748199795	12.9832168170336	10.7346334936759	12.1383454226821
ENSMUSG00000024325	5.78553893773265	7.07524634195201	5.37479659362984	5.62792702161375
ENSMUSG00000024327	4.28245835410737	4.04255580615085	4.44764838146116	4.42331499618177
ENSMUSG00000024330	1.24008601417578	1.2363880248686	1.45416943304784	1.43838127412921
ENSMUSG00000024335	61.566690015074	62.6081582972573	54.8601125365692	54.1889445889089
ENSMUSG00000024339	1.77592005278658	1.95071664900085	1.33465743382461	1.35013073080311
ENSMUSG00000024346	80.1601708243984	79.7921453097381	73.9753029760708	67.8657440197252
ENSMUSG00000024349	1.63077333350788	1.5796538326578	2.36644143876439	2.33789214377639
ENSMUSG00000024350	7.50614983975371	6.6362149056539	8.16535546021048	7.34684860555355
ENSMUSG00000024352	7.0343198485366	6.60129593482708	4.81172529677136	4.58844217725466
ENSMUSG00000024357	12.3966493808752	11.6276708893843	16.0901975393126	15.5518600769032
ENSMUSG00000024359	233.38078827851	206.168225700742	201.529050132124	171.952461539901
ENSMUSG00000024360	93.9092094545118	87.0691539092543	87.6520154670993	78.5200870923905
ENSMUSG00000024365	1.84415082535275	1.84906719136475	4.79600732190615	5.65871602636761
ENSMUSG00000024369	33.3026992165719	31.0703219507765	17.6149595846821	18.0152544411011
ENSMUSG00000024370	15.2287995780965	14.5445705433345	13.3773940620057	12.5276060234957
ENSMUSG00000024376	22.0031955946542	22.9746995056667	23.7285863204835	25.2093454705014
ENSMUSG00000024378	45.044690751278	48.2039198071679	20.9396152736344	22.2851243670303
ENSMUSG00000024381	39.8400496548912	39.3332951888656	69.7815146015073	69.1883139322928
ENSMUSG00000024382	17.8479777714811	18.3532780560278	16.5112682284652	18.0162611896181
ENSMUSG00000024383	14.2534490947872	13.3733864476482	19.4058825733651	18.2658451489718
ENSMUSG00000024384	9.67726250090266	8.94842131013479	8.67810504251338	7.32405294731253
ENSMUSG00000024386	7.83831198997229	8.7093289949482	2.00904087609295	2.40233145998004
ENSMUSG00000024387	113.054463498625	101.634293289158	101.408963114326	96.6149743480361
ENSMUSG00000024388	7.04664295964962	8.29844545761938	2.96949034234326	3.3338922815279
ENSMUSG00000024392	25.9950823654047	35.9739575306673	31.9596226817079	45.2672737358496
ENSMUSG00000024393	17.2058059568653	31.1746430963971	23.6577304568826	41.9687227095302
ENSMUSG00000024395	1.26345267437899	1.33979198441004	11.171640358871	11.4260152359941
ENSMUSG00000024400	16.8919623704657	17.3540210988434	14.8349568239972	14.9788616457232
ENSMUSG00000024404	22.5780947706399	20.5149978001492	27.839268084707	24.4246389242545
ENSMUSG00000024410	9.25397405091192	8.51353327179791	11.9624557152113	10.7875880772455
ENSMUSG00000024413	6.67146899227059	7.09358717837777	14.2900224421829	15.037284672439
ENSMUSG00000024414	48.1254547825036	46.8487706900688	35.3215352200027	32.8114249832755
ENSMUSG00000024421	1.04670615292839	1.02710797827845	1.22680970475669	1.17265031460172
ENSMUSG00000024422	22.7431523670745	23.9058937959688	20.3511040936956	20.9080114644515
ENSMUSG00000024423	4.00429716596047	4.19140794711778	4.68509012552598	4.31650213215065
ENSMUSG00000024424	1.55168701129754	1.52901934298067	4.28325833823039	4.29499325175113
ENSMUSG00000024425	81.1577498941726	75.9511697740776	109.86909185015	110.773756423357
ENSMUSG00000024426	3.84278838024068	4.46758221258569	4.65202528977782	4.75251549214388
ENSMUSG00000024427	1.24306942442388	1.36708942200654	1.24146226107736	1.20434682140276
ENSMUSG00000024429	19.582050538181	20.5107770008958	19.3871951801418	22.7032314550508
ENSMUSG00000024431	17.8483978897727	16.8902116525466	20.5428253862279	18.3020288578631
ENSMUSG00000024436	57.856996320954	52.6161029663768	53.9397346995515	49.7222613893096
ENSMUSG00000024442	14.4284382138418	15.0086454138434	13.4211963712593	12.9646059678842
ENSMUSG00000024446	20.7048373116124	22.3546910366889	20.1232281231711	20.1765976885076
