WT_1	WT_2	WT_3	Cbfb_MYH11_1	Cbfb_MYH11_2	Cbfb_MYH11_3
ENSMUSG00000006641	3.01416476674024	3.14930390735514	2.81175360457316	4.85423627191742	4.57891575029521	5.02736360519624
ENSMUSG00000006673	26.8577764498349	24.6438581677724	24.3692925888991	34.2557203334945	33.2483523041152	34.8611438273872
ENSMUSG00000006675	1.41894168128345	1.38260987267104	1.27809628703656	6.05876349231523	5.58543989832014	5.9892069518043
ENSMUSG00000006676	22.8352011303676	24.328341255542	23.3192876521311	34.0692786860485	35.5349631468376	36.6658490858166
ENSMUSG00000006678	23.2278174840486	19.9425047448723	19.5677909836405	28.5440843800828	28.2873193936411	29.7335891685232
ENSMUSG00000006699	346.814636902617	360.857472012278	358.663585888551	321.193941659053	314.148044089444	308.860389625306
ENSMUSG00000006705	10.6104618406675	10.3886483720807	10.0398378597522	9.63107469646898	9.85400594953219	9.86574889284331
ENSMUSG00000006715	70.6846150284936	61.273220151638	61.5847073274226	47.7551174303546	50.3366708745082	45.5414906251347
ENSMUSG00000006717	22.8753217005806	21.3218378279301	23.7626246594487	25.4668450627965	20.2294575830362	22.9448601216935
ENSMUSG00000006720	1.9957821323925	1.64924835596045	1.6105204838061	1.5722789914175	1.7992117493222	1.83802039923418
ENSMUSG00000006728	138.490529499625	121.603179201954	115.659959306607	113.582790191399	118.506691262651	118.10957500696
ENSMUSG00000006731	102.179020632738	105.34679160701	102.961187844476	108.002750516846	115.831834649369	102.645488676674
ENSMUSG00000006732	10.6463430790019	10.1821384760037	9.72113682730059	10.5373441294413	10.0066852481926	11.0860738251213
ENSMUSG00000006736	26.07489180623	22.1378020700804	24.0589362835281	43.3427607480165	40.2363466399672	41.3594879002002
ENSMUSG00000006740	34.2017839615979	33.3599869127098	34.2969359363352	35.8496116415105	39.0868336998884	38.863357932889
ENSMUSG00000006763	6.27697067411142	5.56615102907437	5.82976138858242	7.36005751144595	7.00761754015333	7.99821476797024
ENSMUSG00000006782	22.1375121011195	19.3944351549059	16.6681976264461	20.3616460561657	18.7104133493522	20.6906657804563
ENSMUSG00000006800	2.54391255226132	2.90093616869642	2.76697401766537	25.8526313220798	19.126167910576	24.3385021708994
ENSMUSG00000006818	10.2367670038646	9.550459157559	9.0577580680368	12.5405609559564	11.1697715937291	12.9546591135763
ENSMUSG00000006850	7.00306986004955	7.33682247381064	6.45058008920718	8.87602767682861	8.55077958793332	9.4384318819419
ENSMUSG00000006906	3.89544259434935	3.66536787317999	3.8252416511269	4.29294233204224	4.18694631898822	4.49203490230807
ENSMUSG00000006920	8.35498371497214	8.29083863223089	8.64074010600945	15.5431118520371	15.0419695321687	16.1049840417705
ENSMUSG00000006932	81.692289144034	76.0158595832261	73.8221570931446	109.655754127889	104.975388739122	111.395424912448
ENSMUSG00000006941	49.6234858503416	48.2113473641933	50.2109516625563	44.5679405879938	41.5595264106526	42.0065242747005
ENSMUSG00000006998	95.8601288490932	93.1992897601317	92.1685763693844	108.087285148448	103.691215277745	106.068657565697
ENSMUSG00000007029	54.0227588883006	49.8310821057734	48.2494128834517	72.7401584384909	67.9332814272334	80.4750531593522
ENSMUSG00000007034	1.28727371954764	1.30120351678359	1.30565558356694	1.35777583754222	1.50513005946723	1.35427278088738
ENSMUSG00000007035	1.79064974163788	1.7766653398237	1.87261623400254	3.5542031561389	3.96596813140862	5.16091937312066
ENSMUSG00000007036	30.1358640010693	29.1918232487041	27.2304492865623	45.0024924193122	39.8396442410797	44.9731277277848
ENSMUSG00000007038	28.8879357612809	30.911725865868	31.3448271501434	14.3941721360753	18.9291445518893	13.9593289978284
ENSMUSG00000007039	3.5037522369857	3.21525984400448	3.31936862344015	13.0653710534687	9.46258113144671	14.844665250612
ENSMUSG00000007041	262.952229203555	267.988701200975	265.645655519135	366.155765864119	339.736721636179	363.490411115263
ENSMUSG00000007050	28.5096543145272	24.7430414049711	24.354257908332	19.6233030799948	20.2926947597362	21.4235769145644
ENSMUSG00000007080	13.1646306054236	11.985188989307	11.8752905497745	15.5067358126896	17.8107868219756	17.0737764443925
ENSMUSG00000007216	1.44182165142524	1.41573307027295	1.41662421664595	1.70556442149279	1.59363526517086	1.72773060375206
ENSMUSG00000007338	28.0989394026678	26.1288625045603	26.0591482224762	28.9133619960641	27.4644645294427	27.7418295255623
ENSMUSG00000007379	1.72520273550856	1.77715629221661	1.68765855832945	3.81295794062504	3.28093670986172	3.73787273132008
ENSMUSG00000007411	10.298437829234	11.088964430978	10.7857396336304	16.3665066121054	16.6485209829415	18.2714343502585
ENSMUSG00000007415	29.4149265104783	28.1820886881765	27.617420633042	24.0616253405547	24.0698957982703	24.8048008750242
ENSMUSG00000007458	117.729687864083	110.036314077767	116.495672769125	148.643845377678	139.093441390626	144.903604236338
ENSMUSG00000007476	1.88616218427039	2.09166724501158	1.97369262647839	1.91013338319637	1.74001230738765	1.98858544538815
ENSMUSG00000007480	2.35948208587994	1.79189048517544	1.65748711235902	2.42187361285565	2.49403517481191	2.84065194831794
ENSMUSG00000007564	89.646505472647	92.8218712613579	88.3075792629012	89.2483293635676	87.9935387959766	88.465336564884
ENSMUSG00000007570	7.07148543050985	7.07878050477897	7.03860788526853	15.8362828357149	14.2489929581711	18.4849345131597
ENSMUSG00000007589	10.2154314877668	10.0419081794386	9.83944791200125	8.54877375593699	9.60430630989532	8.40079559302939
ENSMUSG00000007603	7.74987993328853	7.62596605006408	6.84659760385263	11.8369392276803	13.0691906624068	12.8299885859881
ENSMUSG00000007610	5.64284215776131	5.41871590287348	4.95948187051734	6.45200218999689	6.39326460881527	6.87317565134664
ENSMUSG00000007613	10.5185265108778	10.0343612162897	10.104368037779	9.85857587829519	10.0441198968486	9.60015522898934
ENSMUSG00000007617	2.87853206600147	2.72217974369611	2.57999629068867	4.02550903858681	4.16964166453145	3.73343096963581
ENSMUSG00000007646	3.01540078665692	3.08783015796196	2.69318614112801	2.38565565883807	2.59565153780463	2.57463480568578
ENSMUSG00000007656	22.8770064448818	20.1973195463931	20.2884794102978	16.8945562929762	16.7449537362459	16.9289637465161
ENSMUSG00000007659	13.2835723879429	12.7236353248607	12.6468793406192	24.8745970356428	22.229511304464	27.702355016603
ENSMUSG00000007670	42.5393506795011	39.997576995998	37.6258507575512	42.5210850586783	43.5991985097472	48.4506931372561
ENSMUSG00000007682	7.23099203095482	6.23821318081907	6.86363510459049	4.76800363271429	7.20735431135417	5.52898505185435
ENSMUSG00000007721	27.739154536732	29.2574508715065	26.4165855434154	27.8808642624265	23.9918167502351	26.6170970270326
ENSMUSG00000007739	108.274909510791	96.7543845119976	93.259142943297	109.234241732246	100.709806454677	110.747019910458
ENSMUSG00000007777	13.9309980166657	13.1674514814297	12.6738087127768	11.1731893465913	9.92038378384054	12.4978841435286
ENSMUSG00000007783	1.54594213990872	1.31835268972118	1.40782765062269	2.44203132854754	2.70063648173801	2.77009644585252
ENSMUSG00000007812	8.82949472323466	7.83933171880302	8.31061419273794	11.6334287049553	11.3188280988588	11.383278370954
ENSMUSG00000007815	114.778366153107	122.514450337456	119.111107647424	111.903577357095	110.740396650492	110.411440610347
ENSMUSG00000007817	15.8498858050528	15.2032366704277	15.167058184117	23.2524258318542	23.249360502427	24.3031161657937
ENSMUSG00000007827	3.19631447711134	2.96789195212673	3.06199568384052	3.51986496592516	3.75566487798641	3.6959043687485
ENSMUSG00000007833	15.1315541450918	14.8473030623422	14.474427240938	18.7319629416901	18.4774020289817	18.4071277036803
ENSMUSG00000007836	52.0954759471983	43.9066921562082	42.8527383244386	49.4075797351936	43.4167105495509	51.8261875557188
ENSMUSG00000007837	4.39893789117104	4.31453777557294	4.76586580190357	3.59982032258355	3.85244423599333	3.71504668162239
ENSMUSG00000007850	62.1833934218869	58.6892149687863	58.2417338496995	69.1757200308746	86.427417421344	83.2844210498872
ENSMUSG00000007872	2.80507828339058	1.99694121752314	1.99634849316795	1.77568879724801	3.03763952245474	2.69374545479022
ENSMUSG00000007880	22.6323391752049	23.1648433769759	21.8308028899939	31.1224467950455	35.7264431468127	34.0620389534436
ENSMUSG00000007891	124.476453586485	140.469123473156	130.282283144154	162.056962646482	128.203343424541	142.917986326445
ENSMUSG00000007892	1952.52003644639	1501.57700736895	1403.73648093001	1967.56373778221	1488.70007976984	2030.15093802324
ENSMUSG00000007950	4.06513338530077	4.01891719792232	3.54300310000338	6.72066511593951	5.49920531773295	6.98597396749246
ENSMUSG00000007987	3.18007037195161	3.15122016762836	2.71381025083373	4.44323988410449	4.37616056770559	5.30464418522287
ENSMUSG00000008035	44.6516415222203	50.0205496030078	43.5983821439032	22.546832342456	27.4731900370356	24.3859290565222
ENSMUSG00000008036	110.934606296574	109.099389278547	105.003657851923	92.5218805902017	88.6407317753339	99.3823227328647
ENSMUSG00000008090	4.2299130707896	3.80618905467692	3.72149874372574	2.28785297288579	2.44941583320453	2.06218815738055
ENSMUSG00000008129	1.43451841253399	1.50858328383366	1.64581574350058	1.22560998700113	1.25477670839371	1.27228579117129
ENSMUSG00000008140	37.9024182297882	33.984091311311	32.5763701192687	40.5130824456143	37.0135369871461	41.4294480827655
ENSMUSG00000008153	5.07919889124767	4.42687160080845	4.50355249411236	2.75410734454141	3.33672006189493	3.06075980461904
ENSMUSG00000008167	2.26074875003391	2.16602564690968	2.16735905963606	2.82420589117114	3.04128806765323	3.61345682734958
ENSMUSG00000008193	8.81566749627469	8.99734229910512	7.04899323341393	5.81387622192365	7.05396247405551	6.86922375198941
ENSMUSG00000008200	15.7210087474648	15.5609523595391	15.5915035048478	18.8976869201931	25.2354293588631	20.7045106673695
ENSMUSG00000008206	1.39696398637831	1.29881932008082	1.31656015871586	1.689457770654	1.70491216337937	1.69896208021614
ENSMUSG00000008226	14.5945469629424	12.9005275848972	12.3561446628975	7.72148218551262	7.75487662180939	6.74723962829282
ENSMUSG00000008301	16.5588283349676	14.8382491108615	14.8275932278401	17.2433769185581	16.1228107297323	18.926926339076
ENSMUSG00000008305	2.8824821497925	2.84153077114922	2.93002896941612	7.06814611714778	6.42507725607247	7.01024048860236
ENSMUSG00000008307	1.4166012558736	1.51913762846326	1.40659250587833	1.90169703231614	2.5158012912139	2.22655028796759
ENSMUSG00000008318	14.1487068573531	16.2605555902022	14.4186579524627	19.5892816718468	20.0122511925614	19.2218732337164
ENSMUSG00000008333	33.8492032396026	30.7303898229726	31.1497664552692	30.0816856024337	30.107629497217	31.5828652684132
ENSMUSG00000008348	53.0557818819174	83.3095943359255	56.771158740567	99.7038809796886	96.9877652352084	104.007607695974
ENSMUSG00000008373	28.8822588277926	25.2246568873721	25.9302618513157	34.4873917898253	35.0207163610186	35.2768734955848
ENSMUSG00000008384	8.5855106599544	8.53945218139832	9.28464176103416	10.4624451482371	10.0346920269749	9.98680026672668
ENSMUSG00000008393	42.3147884938897	43.6975482119324	41.5732071203864	19.8283559317366	20.8093544150563	15.4444163390045
ENSMUSG00000008398	6.46504052187063	5.93507993805714	5.36671253178547	13.0817397565666	13.6399443121314	15.0347526049808
ENSMUSG00000008429	12.5515683618081	13.1461301845997	12.153963930242	17.6330368705702	16.4426972034061	17.9730914172327
ENSMUSG00000008435	3.6313158068266	3.90520805959825	3.87743373147127	6.21092124838929	6.04489005440332	6.03159372746821
ENSMUSG00000008450	59.1906771874535	58.1439414612351	53.473513173096	57.5218066730844	58.6095287980941	60.82895478425
ENSMUSG00000008475	260.133416889879	271.853406936731	280.858362648385	220.273026025246	213.221469267185	210.761234570067
ENSMUSG00000008496	2.50908792124879	2.67604155639409	2.57932821614715	7.42006420890936	8.77227608028267	8.89962675493745
ENSMUSG00000008540	168.875004012061	205.827424937336	196.697870393644	149.569943962047	167.573684366201	133.444923225496
ENSMUSG00000008604	23.2963227141883	22.5820309658518	21.1218113464674	25.0523733068777	24.0476610909967	26.9084198563239
ENSMUSG00000008668	827.839655615684	645.36355819438	667.91742015947	890.412457680686	762.949718282854	872.448749008327
ENSMUSG00000008682	1125.97288787434	932.745549816344	975.853077934703	1389.65502295105	1251.09403803622	1382.08667832275
ENSMUSG00000008683	118.472890499046	93.873701479713	101.46578741521	128.829831606372	113.571091811603	125.611319465426
ENSMUSG00000008690	63.7024172150336	56.8559816589811	57.4640527832027	54.7318903424735	58.1913125646301	56.2998291583685
ENSMUSG00000008730	53.7491835314078	58.7211258847943	54.9764611269943	43.8714863907901	51.003915143308	43.9398897518796
ENSMUSG00000008734	1.199799934711	1.07833424794615	1.11273425181661	1.45571419685089	1.36824538957156	1.57606946766746
ENSMUSG00000008763	8.6209546937745	8.19464040905457	8.04122943398647	11.5961858603923	11.4085221266647	11.5579370758706
ENSMUSG00000008822	23.4138828798545	22.9892227275456	23.4060475835027	22.4070624491384	18.7149885013412	21.5451817469393
ENSMUSG00000008843	72.2296129940797	59.8198432806687	54.9406452829828	59.6750891966628	46.0604151440186	48.3601298867111
ENSMUSG00000008845	4.57245251256889	6.02367423033681	2.78324627901678	14.0440453434279	6.13934910988406	7.31613315418755
ENSMUSG00000008855	8.3703298335367	8.21881828453648	7.81497946026133	18.5053484882574	18.118408391598	21.3540831428869
ENSMUSG00000008859	13.229606829601	15.3514287247239	13.9480824268389	11.7046119526815	12.3832640955884	11.8809372986503
ENSMUSG00000008892	34.5393198261097	31.8918820090434	32.5774203127474	35.3646062088173	35.7412494110781	36.6532606663884
ENSMUSG00000008958	20.1666424044815	20.8769913125052	19.8774268877602	21.8079419490064	21.9219250203363	23.9982533757575
ENSMUSG00000008976	22.9575000035705	20.2699988040234	20.6604511366925	22.1321505289792	23.2554336358532	21.8447281799085
ENSMUSG00000008999	1.05465916470023	1.11572124214301	1.06168130181138	6.03526245829604	3.7068588242891	6.36447227226394
ENSMUSG00000009013	65.9799827806405	67.0260858029369	61.4798645008954	57.4268489433483	49.0197958081318	54.3427830909945
ENSMUSG00000009030	16.4338584710466	15.3758314614959	15.6851856572867	16.4874562586259	16.0305919289712	16.3383646975997
ENSMUSG00000009035	7.65068814932264	9.39167779734809	8.70015035629783	12.1640554857978	11.5170364139859	10.8543643596465
ENSMUSG00000009073	15.9652479275741	14.5567108274376	14.8184248007967	18.9438966892982	18.6447207150306	19.9883526837918
ENSMUSG00000009076	24.7451626952935	24.9815552556966	25.5806218152869	20.6738365516464	20.0278311887477	22.2139785154623
ENSMUSG00000009079	150.344815417785	143.012376033026	139.124854174272	170.062023533313	186.219437992943	181.732391497243
ENSMUSG00000009090	46.1900498108849	44.486242374374	40.6148160883578	64.5188119616436	54.8729110739516	62.3727880716262
ENSMUSG00000009092	2.65141225370326	2.82181385246091	3.69896551699637	2.8279931068903	2.56974853950399	2.07290083285754
ENSMUSG00000009108	1.29874771810441	1.17803464422011	1.21351455397674	1.44417152855186	1.44049051365748	1.62427194752324
ENSMUSG00000009112	17.9712661221372	16.410383827045	16.200321387178	26.3930311838723	24.2485596989543	26.4863180817926
ENSMUSG00000009145	1.6851904730594	1.76063829461007	1.79928134570133	1.50728189688003	2.03644134956505	1.73580866954558
ENSMUSG00000009185	2.37396667431397	4.04740152988483	2.77197947278089	245.08940228344	50.1206701709564	213.910480158859
ENSMUSG00000009207	15.710684816985	16.2763717228082	17.0962823461694	9.79974422280672	11.5784632874118	9.10947389144178
ENSMUSG00000009291	34.5024164717066	33.7378286212885	33.8725510261158	41.3331123521111	34.5929242863513	38.1371991176755
ENSMUSG00000009292	4.37480328269166	7.22455521704292	6.87010069890136	2.83808763490774	4.43747789203041	2.61544157795734
ENSMUSG00000009293	30.3589821345223	30.8094095939063	30.7731103540904	23.4150353702658	23.4974732930144	22.7216868031927
ENSMUSG00000009350	2535.88008061787	2098.81422160055	2520.27593284191	1213.96308029991	1653.59727882734	1453.34801330079
ENSMUSG00000009376	3.91662715678281	3.33898310323575	3.08201569983711	12.0985269534328	13.9289409764097	15.5327432429979
ENSMUSG00000009406	4.25803977527396	4.92351255186438	4.42139557535543	4.8758540964912	5.35621064949444	5.29969654669083
ENSMUSG00000009418	1.59069463811276	1.54142539604297	1.61696584591807	5.51518104146956	5.35660596228125	6.0587407743281
ENSMUSG00000009470	27.9911795273733	26.9668218151293	28.288703989479	33.5905765693427	39.0150864785393	34.1099599372455
ENSMUSG00000009535	11.7399446733952	9.90438910938701	10.7353274931881	10.3086944929515	10.4753492809357	10.5039093609435
ENSMUSG00000009549	83.0747085186374	82.8112283922071	78.7616287878344	82.6711922534512	78.7447996826648	85.1533153915184
ENSMUSG00000009555	26.8063893512083	26.0701586321098	25.8912168409317	27.0247817637487	27.2831683067974	28.3810530499851
