T1	T2	T3	T4	R1	R2	R3	R4
ENSMUSG00000021135	3.33370616895354	3.02293563797268	3.96586308248349	4.22344399081181	3.22390977261289	2.64508304311511	3.2384628205405	2.83148924319994
ENSMUSG00000021136	1.34052684766517	1.69245284235495	1.29675598004941	1.73912851519866	2.35100337669784	2.01666198496727	2.07987628488052	2.40494503787574
ENSMUSG00000021140	9.04180842523016	9.11504690796833	8.41835678908777	9.01154222454816	8.39262281026257	8.1386446413023	8.34885081100458	8.19520744004113
ENSMUSG00000021143	4.22758376906914	4.33014996369375	5.54361564782215	6.65837946525807	9.66950874456844	9.33896055657203	7.09816268298329	6.68951464973331
ENSMUSG00000021144	6.65692522430078	8.70960234672894	7.53459608326202	9.06302995065458	8.96327655384429	8.90552083589151	8.6195658535702	8.93450913110293
ENSMUSG00000021147	10.3012139595352	10.3792598172766	9.20817033481402	8.66778655542413	7.42624214959073	9.56128476798085	8.94935301581098	7.27821526652992
ENSMUSG00000021149	20.6538619627037	27.905248852168	22.5216910758563	13.837990526995	17.9867517547297	23.3919522451694	17.6839954776084	21.3023595818273
ENSMUSG00000021156	16.4643534963825	18.3602569207876	16.722683768698	16.3728856570992	19.8834998346856	24.7455243886201	21.6123986037926	21.4970351151489
ENSMUSG00000021171	43.1807421419376	54.6209882973643	42.2371255902611	55.3753983504926	51.3691564470497	56.4019830848833	45.3614213681469	47.8200460751656
ENSMUSG00000021175	5.02597855744818	4.14874110568519	4.71899371196445	5.36928185514799	6.07366013778919	5.52172848376252	4.49914596129373	4.10541791259921
ENSMUSG00000021177	2.3364091125316	2.69931451550013	2.52528812579615	3.56047266811348	2.97192303792139	2.84480370422066	2.66583703817573	2.78636357667547
ENSMUSG00000021178	41.2991524654673	64.2036055655059	56.035532173306	51.4957262375868	46.5773703955413	47.5942842524069	48.457542324856	53.8845684653065
ENSMUSG00000021179	1.82335639244885	2.4524690480679	1.66968837412763	1.75817691499864	2.41978686032619	2.18356653328191	1.86496814610277	2.20618196904233
ENSMUSG00000021180	2.8086015993884	1.95715702245949	1.9194070420531	2.7486983684646	3.80685973769556	3.24986725796677	2.66044075492099	2.77896620889477
ENSMUSG00000021185	3.63232494391107	2.97802100596594	3.58184007018887	2.71101776629131	4.20410776734008	3.31145694739579	4.52212152904187	4.4997841793275
ENSMUSG00000021186	4.38445446890526	5.91977158080189	4.48845334749586	7.08529432242101	5.8616652649878	5.67477308213236	5.82151659251889	7.08158744135886
ENSMUSG00000021188	24.4613345567822	24.670796007569	22.8357095836439	14.7047791915645	14.7887811942164	13.891320847058	19.1701780469817	19.9045010018958
ENSMUSG00000021189	11.3062412913125	11.5556276138407	9.7825161931519	13.2644741063798	11.3609871668308	13.1185913622182	11.819868019945	13.6625812699538
ENSMUSG00000021190	11.682715895885	11.5741055456759	17.5784890546918	19.5329806484294	18.5912380556279	25.2393236502032	15.7552944967035	19.0284806468317
ENSMUSG00000021192	9.52852575239622	9.78898166325532	8.40604882929673	8.76098815722891	11.9001099784217	11.0351778366142	10.0328766604978	10.0712203507446
ENSMUSG00000021193	30.8687204876773	31.6546955967007	27.1356775154296	21.8085853474967	26.8909557091138	29.5983127012665	31.1412678331097	31.1793416430943
ENSMUSG00000021196	8.73841615478439	8.82963257475303	9.53295310522341	7.41323694929241	11.5934439881126	8.2722330743836	13.837197673412	13.9641420704986
ENSMUSG00000021203	3.58159015367472	3.4805798037731	2.79980479399481	5.07524006397243	7.28301752606426	8.96964131580411	7.10755308141566	6.16016987888935
ENSMUSG00000021209	6.9635641654102	7.81165479404193	6.81018862734875	7.28160922503117	5.55573703509256	5.35507100263623	6.71429993734959	7.14149536233877
ENSMUSG00000021215	36.4987394333483	37.2715778709965	35.8410379263379	60.6525540315923	43.4173220587015	29.6382741771766	41.9972148392558	36.8034146464393
ENSMUSG00000021217	4.43607105088984	3.52038875643886	4.62235553772038	4.77844162967707	4.97834063831609	4.05433529067416	3.96214004860125	3.6390258302664
ENSMUSG00000021218	89.7270866759059	101.235730773367	86.0754021285812	74.8270240703129	83.1536923785544	85.2318794455563	82.8440511954096	91.5793690345259
ENSMUSG00000021222	6.08173815923773	7.12066346282603	6.99328850225677	10.2419173235072	8.74824341095607	6.9844377551849	11.305751601141	8.65723032595227
ENSMUSG00000021224	15.4239842084557	18.629969135169	14.4469173535152	13.4437290493427	11.8031902454895	13.7330949020109	13.922588286289	11.3496430178144
ENSMUSG00000021226	5.41435506036516	12.7021328600413	9.22030280910628	5.92066945273174	24.4055219091689	28.9000478879197	22.4575053090561	18.5042332587798
ENSMUSG00000021234	2.72247258270022	2.27583575417787	2.42159993111782	3.09927149982494	2.65522711277073	2.41167721157605	3.95725429371355	3.48093958430963
ENSMUSG00000021235	2.78957036544184	2.82885421667002	1.87334316906578	2.48311212029021	2.8515494727088	2.60285878112994	2.76557815594168	2.34827415770889
ENSMUSG00000021236	7.63583153461845	8.64042155953446	5.88265052419826	9.55157583071287	11.3934746547493	11.9610829830046	10.7021869485421	12.2960745844973
ENSMUSG00000021238	62.6873137025855	64.8426082680393	47.2686945225934	71.6552734044797	90.408229839055	88.5262966279078	91.4364268959788	98.1472338376496
ENSMUSG00000021240	2.01176701335175	1.60427219791311	1.95385621451035	2.27046230843922	2.65285482945605	2.09843167718321	2.89053517013315	2.55919265425691
ENSMUSG00000021241	30.6656598654342	30.9025314814274	29.2230634446585	24.9642152988202	34.9414325884396	25.7267023351138	29.0000163830033	28.8370218335784
ENSMUSG00000021242	47.6026761759595	47.1166779402884	53.5176227172491	95.8463463067921	65.1728892420335	52.0469124546884	56.0988710330289	55.0514168557713
ENSMUSG00000021243	36.1944856404351	53.2102473804361	38.9524352888179	39.5764260909754	35.1259654483688	51.1648907417459	40.3896662611791	44.0524679697251
ENSMUSG00000021244	34.8534854869499	37.2168984327692	37.3843934564713	26.1915277886104	32.8970749944835	28.1650744006095	34.4834808573428	35.3060975977085
ENSMUSG00000021245	7.44412397436121	7.06746214904989	8.40635133513751	7.96598460452619	8.88278052099175	8.93117401617871	9.57423278351108	8.89629003165603
ENSMUSG00000021248	35.0030746217363	26.991872917843	34.5926649934079	50.3300425006962	50.5220172235611	51.5994226848813	45.7471904571967	48.597647545361
ENSMUSG00000021250	4.79185737283539	4.44518283236179	4.14978036053958	6.34895971530347	6.008318355496	4.21157522313688	3.38788582665547	4.64699205277802
ENSMUSG00000021252	4.63755417151636	5.0406566736874	6.4027618180551	9.88370572266278	12.1097499514368	10.1287980412649	11.7056798983921	8.21547718150196
ENSMUSG00000021253	14.3722467214372	12.5043626186688	14.0027365134837	23.567323756986	10.9371606196591	7.15363634463363	7.81967392704786	7.817492681575
ENSMUSG00000021254	10.9581064181251	11.3049800933739	10.1000987873373	9.8461517465413	11.5262752456863	10.1717573743279	9.98983116676312	9.63033057479952
ENSMUSG00000021257	1.35338979129868	1.72551902203983	1.32336381493591	2.34233417617378	2.29894485086084	2.626558578596	1.98058376414086	1.72108347917986
ENSMUSG00000021258	17.9520031206067	18.2929674393932	17.5160184430337	15.0658717456718	14.5478172963375	19.1447666774954	22.457391160396	21.750267479447
ENSMUSG00000021259	1.40148450675753	1.17584187817774	1.88169312146124	1.99819467774962	1.78705345857951	1.79910299461432	1.7261868711112	1.50413514106967
ENSMUSG00000021262	5.21271431255708	5.95438524836371	4.23611034977914	3.58614841281186	6.22524069083544	4.88188106099343	5.61803974549516	5.80001405600851
ENSMUSG00000021263	6.60666495810405	6.49279583487642	4.84021804512286	3.98900322629788	6.78477463946121	5.40500326296652	6.33741050207123	6.80504762902505
ENSMUSG00000021264	13.1949651697447	13.9911512811243	10.8741637565005	14.8785360153933	12.3326525512138	13.5471846116487	14.6474361692098	11.9230042180718
ENSMUSG00000021265	2.03280670280864	1.56543486535493	1.94505365954195	2.06992729123163	2.40602161375793	2.19913977714089	1.99065573712686	2.51301773309696
ENSMUSG00000021266	4.01372852334502	7.72915951875716	6.55137844207503	13.6514296486149	22.3343993968601	32.1683486995956	17.6156364018771	14.0594474125267
ENSMUSG00000021270	138.46496674481	135.682069720755	127.291096360054	86.3431603626485	98.1261389508433	98.7017759851082	127.996483976069	139.896437685364
ENSMUSG00000021271	7.44096320865189	9.8031460172654	10.7531726346616	4.02863472464672	5.25364024713359	5.50060473050552	5.80727090825413	5.58880785940614
ENSMUSG00000021273	29.6973916514314	28.9475891534811	28.2129567080893	24.8211682832353	22.7125020778545	19.8106424717626	25.7660107287443	25.8315867159434
ENSMUSG00000021275	3.68874896641211	2.60366436791065	3.7736690552772	3.05318466535578	3.60688696325648	3.2189590558419	3.64191841052803	3.19590381241248
ENSMUSG00000021276	6.02914254497258	6.13954004112984	4.78373381284877	8.17808073508402	10.8589209971695	9.92545664157051	6.16845667261143	6.99923302521215
ENSMUSG00000021277	2.85485842121979	3.18923138331281	2.82216578435323	3.19602829104917	3.51857106745444	3.4212820736814	2.76265358715174	2.6938940739941
ENSMUSG00000021279	5.00221570686228	5.7705162982303	5.23389544702482	7.6826809411094	8.11747658491415	7.40296449536278	7.62258355916134	5.89826533312413
ENSMUSG00000021282	232.293618404986	303.406479681158	230.72670299443	207.95147150689	238.836089465677	280.74310998811	231.243489014752	248.245349865458
ENSMUSG00000021285	2.66620186686877	2.4425524414827	3.6001476347186	2.71270708283735	3.65865905146955	3.77648690514253	3.29376319097276	3.28683694476745
ENSMUSG00000021286	10.6216314546057	16.5180457491852	10.835237337564	12.4939929458305	16.7182037041391	10.3165145463842	13.2933928410172	14.0612627374381
ENSMUSG00000021287	5.77484761364545	6.5357520756796	7.5108899153763	6.23743103420404	9.83274155972325	8.5470691742386	9.14004184426497	8.49458707240075
ENSMUSG00000021288	9.01442602770517	10.5190568173915	9.12068472945422	13.0081012565066	13.7597584468991	11.341554385653	13.5082155690905	13.1956411115284
ENSMUSG00000021290	25.4543425841488	35.3831209736848	35.2429246835049	50.5150229201356	49.5748303660241	51.0559682695029	48.9788170726145	47.4090994864315
ENSMUSG00000021302	15.2659062191909	15.5234867379273	17.4761381435989	18.0480235852419	13.7655100898494	13.3627484496671	13.8490463386872	12.3216588820336
ENSMUSG00000021306	3.48036553778534	3.510900082697	2.59872588745604	4.36137617038563	7.72785598164941	5.98342089316086	6.69453748351433	7.34660917494998
ENSMUSG00000021311	2.86595902733139	2.88596456657568	2.42597438284073	3.35078417035497	3.81380626402215	4.28541744583428	3.44447519550783	3.42028631554963
ENSMUSG00000021318	6.03753470858292	6.21953362530733	6.76507152311795	7.52683294351325	5.72684847639179	5.93041657205834	5.56952300806289	4.89463833755323
ENSMUSG00000021319	1.88205620605391	1.36792600442622	1.92241345085448	1.81222986703526	1	1.0836008961518	1.24173076519667	1.15822547228238
ENSMUSG00000021326	7.11332786286778	7.30510578677468	6.43751653091641	8.02764239961109	9.05397352964308	10.2239687734088	7.55019577898323	9.56781881168381
ENSMUSG00000021327	4.58472669689421	4.37815094056208	4.19052669856574	7.04722937866814	7.43213591875053	6.61437504108297	5.68656744117334	5.72263487507092
ENSMUSG00000021338	12.1492601682907	10.146562650883	10.0268076446207	15.4580801152639	13.4767223489974	12.6724147765044	12.773470749174	10.9754477669221
ENSMUSG00000021339	3.19989540478842	3.72641144932379	3.41852538202483	5.17392467715726	6.05504242678844	6.24470548806402	5.25335209284609	4.76409439571884
ENSMUSG00000021340	5.75307239876023	5.20626967474085	4.41582947694235	8.86925423915044	11.7430386518895	9.8448035782528	11.010369250088	9.82985365305062
ENSMUSG00000021357	10.4072362443708	10.108649482036	11.1018855785979	13.027314218517	11.1606352778448	12.180172370501	10.9075278095417	10.0789956824738
ENSMUSG00000021360	13.3487482793536	13.5370976227332	12.8716575209985	12.9829234247131	11.6612105782906	9.16693543071137	12.3414212678345	12.236977683451
ENSMUSG00000021361	13.4667528262438	14.8541852640428	15.3019499111426	42.1218347186715	39.908340779493	49.3306933497603	34.196722009542	34.1776079841467
ENSMUSG00000021363	1.47414642761369	1.27324511957479	1.48714137931162	1.55150927267595	1.77458071118016	1.29801910067671	1.4513760214273	1.56403956326163
ENSMUSG00000021365	12.7312932155608	11.9719050626553	13.6088210326753	16.0464886099545	10.2400819302665	8.08827815826319	10.7885398446765	10.6451164168682
ENSMUSG00000021366	15.9414984235181	15.1901563094343	18.3522202531016	17.5050514921401	22.774396369553	21.4770667314764	21.9424470845397	21.1279684393486
ENSMUSG00000021367	2.35164573635452	1.43528880081866	1.97004105306472	1.65892982000115	1.90921416369798	1.47475459820284	1.9805328273706	1.59902284924856
ENSMUSG00000021368	3.91657685511129	3.55480021480488	4.00483524676856	4.67044501297517	4.59992972937168	5.32155143116388	3.82418864432223	3.11598429484944
ENSMUSG00000021371	10.0933326108545	9.66921938143002	10.564036932498	13.235380656297	21.4898729387282	19.3331428213592	18.3047886368511	15.9126869473163
ENSMUSG00000021373	3.65660989755572	4.4605283814504	2.45294541139622	2.64492876423126	1.89791501495901	1.77491253498743	1.90379088294995	2.2653208205377
ENSMUSG00000021374	21.7679411439871	18.1310690018833	22.2620486270815	22.9181263829324	20.2830029878069	23.8566478579037	21.4391578321267	21.834306903133
ENSMUSG00000021375	7.26673693224728	5.90900019913053	7.31601839227554	6.61098031695127	4.60134845735399	4.67291758296501	5.54132650798422	5.6032105406427
ENSMUSG00000021376	10.7971708204388	12.2087509178014	12.4166452756023	12.1035027866664	12.6959399114316	13.687501068922	12.8757443397714	15.7467347697859
ENSMUSG00000021377	103.999436530803	63.8735844204076	96.2221672170927	43.0004599919788	28.7177688083078	40.3989665431501	54.8836547203843	59.0666642414686
ENSMUSG00000021379	1.44185200587812	1.33866350816616	1.70080362594364	1.30515521022397	1.14436470297665	1.307807248588	1.39960088153118	1.49934133848117
ENSMUSG00000021385	5.88548796809232	5.54905842364714	5.45865623587463	6.57914283808938	6.84441936025939	6.66591316678996	5.74408441019163	6.12021589012757
ENSMUSG00000021388	50.2900236226622	31.5430320799763	32.7162190318565	50.7251528765103	30.8228714983434	28.8328705286892	35.2205535742109	36.0265043706386
ENSMUSG00000021390	2671.26631972355	2017.23319586724	2245.16188817084	2361.98586150284	902.160567156008	770.144355525276	1216.04097132486	977.711658069166
ENSMUSG00000021391	5.54287811483095	3.89408915380627	3.21700786183195	4.19448152659131	2.07947497184485	2.72620218525769	4.66706895769043	3.90405346342845
ENSMUSG00000021392	31.4803330223223	33.4364607894826	28.084971235643	27.473421659167	21.9319881732226	34.175133959748	27.7616937752234	32.0131666031317
ENSMUSG00000021395	36.4405966273659	37.7477402720894	38.0621314277022	63.3561754482169	54.3854420362065	50.9657800328014	47.8287352406013	42.2269302589285
ENSMUSG00000021400	6.68035040916903	7.26645343161471	7.46132116400491	5.66041436102523	6.02354362211373	6.35547508706015	5.52970707499075	5.55848565779875
ENSMUSG00000021404	2.78831584713448	3.2518299825316	2.6363705145942	3.47012072376878	3.4832322844036	4.82636730449553	4.67570928451756	5.26654181849122
ENSMUSG00000021408	10.722723997701	11.2718337437437	9.78441719138585	9.34810732246516	11.0880747306031	11.120481384171	10.4195389054093	12.6146754181866
ENSMUSG00000021411	2.58409870587267	1.62442210913264	2.85536615127164	1.61265252079466	1.82810691767084	1.88282421744799	1.98981208736137	2.51172923598553
ENSMUSG00000021413	30.6384625528331	34.8769779970738	25.0715860451295	26.5452491265095	27.4228816516333	28.381217248224	30.1270251470041	31.1923476726974
ENSMUSG00000021414	2.5576662845024	2.00783311276973	2.3821267693625	2.17356443379056	2.50365875163255	2.33878029597292	2.45528706476944	2.4224922281906
ENSMUSG00000021416	3.77766474786545	3.35017173929753	3.77271868040817	3.61590735891326	5.74393988879514	5.14643687494978	5.15215979756638	4.80492910034946
ENSMUSG00000021417	20.0543373465976	25.6863274757393	22.5144574852687	23.2321178795657	28.4543087437415	24.6149115233072	23.5255752566984	27.7496842284484
ENSMUSG00000021418	7.71733077895221	7.07967271817392	5.4056474101143	7.38221671662532	6.58197000851917	7.87819692652006	6.93773070777327	6.5094374361995
ENSMUSG00000021420	1.95998452293146	2.60436123610114	2.10958171791735	4.69879663814967	4.46668288083774	5.37455473575766	3.53394618305583	4.29907474134578
ENSMUSG00000021427	34.1463853655489	42.6607901308887	36.1933450894259	50.7352574864344	60.9836268959942	60.8259720391595	57.4659364704712	51.6364290218034
