gfp_plus_1	gfp_plus_2	gfp_plus_3	gfp_minus_1	gfp_minus_2	gfp_minus_3
ENSMUSG00000022710	43.8648515157802	43.4448900217752	42.1782622248788	45.1617638635522	36.3794370193159	46.299497891136
ENSMUSG00000022711	45.9665967937326	51.3649592560025	40.6911393801596	45.5654428976621	35.1492100043293	59.8086407375156
ENSMUSG00000022718	9.92065414341699	7.5132788456394	5.48208704026214	9.99601394959662	7.51758080717028	7.85614803174251
ENSMUSG00000022721	20.0264065079599	20.8062888533307	21.0115644505329	22.9849530011484	25.9001831978769	24.7765871287818
ENSMUSG00000022722	2.54857914604187	1.88482278657743	1.60696043750385	1.91817182675358	2.3892372447588	2.39710186307206
ENSMUSG00000022723	5.1066939723734	3.77527733786265	5.19200662491388	6.06461260932836	3.71585648782157	5.41983478242961
ENSMUSG00000022724	6.85202814547017	9.33142406351307	7.83735961140917	8.48257024930581	7.77234584129478	6.5812920875667
ENSMUSG00000022742	3.51151297583145	2.53441661148805	4.19725372027185	3.18615408765015	3.28235037175744	3.07667375965838
ENSMUSG00000022744	12.0095538356698	10.1738030876635	11.9819628244315	14.6230288704401	11.9741330559429	11.7997675190804
ENSMUSG00000022747	69.2212690547631	67.2127005153023	66.759312024279	115.423909414177	81.3764216672695	127.474871710128
ENSMUSG00000022748	1.83447181274337	2.41366469554052	2.70501847123236	2.00085936139733	2.63905834233804	1.95662428189481
ENSMUSG00000022749	15.746438494369	16.6377658229821	15.9498637220866	19.5289011182867	13.687283813847	17.9663893654398
ENSMUSG00000022750	9.11893442717322	11.2234147808591	9.88530752614045	10.5566728584128	9.83735241797578	10.6128821393005
ENSMUSG00000022751	8.34440383606699	9.02257674299596	6.52705734988327	9.5816067740339	10.5271859323304	9.94939811510633
ENSMUSG00000022752	6.24214373876032	5.88561439367076	4.37808928750827	5.85878977472447	4.08147915215715	5.96622392641308
ENSMUSG00000022756	2.13915127391297	2.96291683101744	2.04582434421064	1.10317767768139	1.32315326583356	1.20633820348937
ENSMUSG00000022757	25.7214109211592	29.1293276624015	22.0442671851012	26.1327242633661	33.8285689196433	30.2813669358309
ENSMUSG00000022760	5.85649081303072	6.41103165637735	3.47453101443879	4.96031972988809	5.15346314715068	6.28902848162994
ENSMUSG00000022761	8.74386521449813	8.30499533435849	8.10387060605343	9.0521008188028	14.6395451285891	9.46466726805358
ENSMUSG00000022765	9.20545474183085	7.07679279593162	11.9927195387439	8.77814217273918	10.1251969831537	10.2063158949172
ENSMUSG00000022766	3.32827838886694	2.76937634364426	2.58848423295438	5.202604347264	2.88190604401831	3.70365673182361
ENSMUSG00000022769	12.2593444047954	13.6973667026905	12.1487895524174	14.3821634194052	21.2016159634962	22.6143691018234
ENSMUSG00000022770	15.7501974594175	15.2806527944242	15.4193131781882	14.6777052562764	10.3394374148057	13.2879724059617
ENSMUSG00000022771	34.8570382846261	38.3585475757659	30.3036246160878	40.6627890216956	25.9882751045605	37.036644835976
ENSMUSG00000022772	6.70323210450039	7.17177401671453	5.47459640645984	9.48988037319219	5.76289853111496	6.93386897244142
ENSMUSG00000022773	4.04078894976036	4.93384788557823	3.641315866219	4.11827043662322	7.87977717067309	4.92298801286459
ENSMUSG00000022774	12.8582836547741	9.57864900712621	9.40668829565954	10.3871449908834	8.51235073571601	9.83037798672128
ENSMUSG00000022779	28.7640226713622	34.5343887886227	28.3368704904151	39.7410227621478	35.2248546632462	35.924761127345
ENSMUSG00000022781	34.6951301279637	26.9106196809355	35.2904428999282	27.1692773485022	25.2960921325496	31.0998325294919
ENSMUSG00000022787	6.68843486335478	5.88916426404381	4.72743457035912	5.17693437598936	2.9437362425951	3.8531918351404
ENSMUSG00000022788	43.1400420774893	46.5651560998996	45.1537853984833	25.730007229923	29.1455269099262	27.8217526836338
ENSMUSG00000022789	21.401669727116	25.0902634218142	19.6634176455811	22.9879695960031	15.2283674967995	19.9476844848709
ENSMUSG00000022790	1.89484686952852	1.12712527982195	1.5410202381125	1.29496888800984	1.30794826174845	1.31952306830643
ENSMUSG00000022791	3.3860914175415	3.58646660850346	3.31578429905457	1.64277081102397	2.54449015927254	1.43995535290231
ENSMUSG00000022792	5.73564123771894	5.21308133245209	3.48154649155298	6.47917240836264	3.64593977055238	5.52537196289192
ENSMUSG00000022793	8.0806961541375	9.08732123333558	9.21243163389804	39.2311002235144	20.3788948162987	41.4390302657956
ENSMUSG00000022797	5.02820587682057	4.23506168922065	5.54104996210888	3.51990694503141	3.43323909077918	3.4400916675986
ENSMUSG00000022799	15.7260704853988	14.3000434328637	17.0155913217874	29.0801418242361	26.6057845396096	30.0936413514872
ENSMUSG00000022800	12.8538020660913	12.745653131654	11.2881376039835	13.5769617040154	12.5567012208711	13.0695826204171
ENSMUSG00000022801	31.9011773104849	34.1386591903572	31.7875795165559	32.6634288895819	30.579510931035	31.0679740559713
ENSMUSG00000022802	7.23640733394165	8.75108791469356	7.46732339838481	7.35527832089491	5.94457265913958	6.24514683976185
ENSMUSG00000022807	26.5944907559379	27.9278915194902	27.3040866671707	32.2543100865459	24.0872116927702	31.6602208463962
ENSMUSG00000022808	12.1688534053806	12.9081117066495	13.421526137106	12.3520252483702	7.67115152978261	12.1636817555947
ENSMUSG00000022811	13.8606595780433	15.7890522720927	13.6911566904357	13.7489634350932	11.7740365413669	14.4469379260321
ENSMUSG00000022812	39.0007684371469	31.506902203466	37.9341951386067	32.8344056289324	32.9809340688187	38.3334193967683
ENSMUSG00000022814	7.36417751319548	8.43007331920471	6.31839501610725	10.230759542164	6.47783742066548	9.8413610439187
ENSMUSG00000022817	97.1366180175595	109.88011291504	97.2462666279289	162.630158458441	213.318795878445	159.445240802515
ENSMUSG00000022818	2.25576245081365	1.86875470672368	2.43383637434531	1.02475509765796	1.25844384282752	1.18564780045209
ENSMUSG00000022820	3.4967664406436	3.70458705516149	3.22126505263536	2.46427294952114	2.69856071779367	2.13297417526161
ENSMUSG00000022822	46.0578046975414	46.4295315003234	37.779223088793	59.7454101773526	41.6882271449977	55.8580837454482
ENSMUSG00000022827	5.24393620078696	5.67657029581643	3.55733091339618	3.76634787643835	3.50190980810487	3.24649409192038
ENSMUSG00000022828	5.77414273289402	6.43287714138642	4.66547546540605	6.31230838445721	5.62171944048879	4.81010582562915
ENSMUSG00000022829	2.29889576774549	1.4126756555817	1.37930258434903	1.24653688518716	1.26810950922974	1.19259093242166
ENSMUSG00000022831	41.536280857654	38.4358455556512	43.6244046016973	47.3458160170856	50.0279464783252	31.5588312271952
ENSMUSG00000022833	2.9539960428347	2.76669680490284	1.96951849062414	2.73640788245033	1.99858409386358	1.86445325324619
ENSMUSG00000022836	1.31631744866059	1.35163714013268	1.84580814691597	1.19037758513287	2.00883056362751	1.12979210997865
ENSMUSG00000022837	7.78971100295865	7.41594060618722	6.55563535652267	6.47063761650435	5.25403616514487	7.5956851426261
ENSMUSG00000022840	1.77836907551314	1.90115227864326	1.44766466710439	1.53136209549071	1.33620810032976	1.36226222476917
ENSMUSG00000022841	10.3723493116303	11.0699681928088	11.7485246833051	12.3648824319377	11.7097562141406	12.1795331337959
ENSMUSG00000022842	3.69764319878537	2.23421434845672	2.53674378902075	2.80809221268398	2.19688131856143	2.57212341514922
ENSMUSG00000022843	3.83016188759377	5.43907036944186	4.05749065359809	6.35598882695026	4.76362122535468	7.69442955889874
ENSMUSG00000022844	2.73104769278176	3.38496180616448	4.25169360185275	6.57660233393269	3.53979293303832	7.64271570495479
ENSMUSG00000022848	10.727024491063	9.51857192489928	9.21379611998683	8.71801541021927	7.35438918284783	6.52137319898791
ENSMUSG00000022849	3.2191516731224	2.77553081041528	2.65529421804216	3.0394695239525	4.20963914168987	3.56536147382204
ENSMUSG00000022853	1.91492963455151	1.85998878015554	1.6906440134227	2.43087121836802	1.7903879124827	2.98715595418501
ENSMUSG00000022855	27.1350234213046	24.4738627505524	25.5586707006079	48.780392287201	24.0429962553636	42.3999615490286
ENSMUSG00000022856	4.30527051216267	3.71258907218394	4.60435890058311	6.72507139034587	3.59869084607823	8.15574441632285
ENSMUSG00000022858	23.4778047552531	23.5202318374909	30.0277114182175	25.6320445947008	19.2784701145036	23.7201846059122
ENSMUSG00000022861	7.29409146432419	2.59671800097391	7.14618666867563	1.34578749792914	3.19610169559624	1.06482976688413
ENSMUSG00000022863	2.45839790495526	1.91311283916299	2.09004043485275	2.43814546765669	1.58649511295493	1.75833398740927
ENSMUSG00000022864	2.92896295782464	2.31647535864858	3.27215208382768	1.67406833976922	1.65373736316119	1.6767746580052
ENSMUSG00000022865	1.95878056176448	1.75137511448128	1.39270061445573	1.75463815640014	1.41033548713182	1.48634744658666
ENSMUSG00000022867	35.7503474959877	31.0461808055124	34.9624792687607	26.8856115503775	23.9892003156133	31.1394889355193
ENSMUSG00000022876	41.750372912976	31.6124105745052	36.1629785926204	42.5784252588064	33.6870684452416	40.5875768170483
ENSMUSG00000022881	4.83051441140375	4.471032729623	4.37271050212499	2.85276131611288	2.75006962373369	4.24206280656596
ENSMUSG00000022884	89.3135279161318	80.4754710311048	62.6904393690348	87.1816089918124	44.0684066366289	54.6871546909319
ENSMUSG00000022885	24.0567990823355	25.2422330616927	22.1698892408505	18.6249867569636	14.12456143242	18.7662527958168
ENSMUSG00000022887	1.27403510368757	1.44453585086796	1.76119744190425	1.92469205292803	1.35265053202783	2.6940723593172
ENSMUSG00000022889	8.86014781631232	8.11406777490587	10.9577092276964	6.6076663025108	11.6817446460129	9.00501608030477
ENSMUSG00000022890	15.874378334797	16.8510863816208	29.4491620321321	18.7479629762347	19.8085039014249	19.531569048904
ENSMUSG00000022892	16.2567666819844	12.5913554614989	15.0629576950288	12.4320386798519	9.85682545246793	11.4550111188238
ENSMUSG00000022893	5.69500553292503	4.20062842537563	7.51382338249524	81.4588318830106	23.4567185481191	111.112288290772
ENSMUSG00000022895	80.4616779608687	48.7555614199971	77.8556799772048	21.3115576283575	30.2852639716744	15.0533157804954
ENSMUSG00000022897	24.7584354176076	21.0100954957681	22.7050124452548	24.6303934901885	27.1430374819219	23.8349373445471
ENSMUSG00000022898	8.05954911117587	10.3042456819687	8.313438083319	8.28355816014915	4.51525567138655	6.64827541029973
ENSMUSG00000022899	37.7235335350097	37.069931602251	40.1761505020014	14.2053942517864	27.5759624031916	24.0312427021802
ENSMUSG00000022900	4.55312490252504	3.65155967207095	6.28544516230149	3.78210026686905	2.4328963771056	4.2826054481648
ENSMUSG00000022901	233.525490185336	178.534691257526	251.019570528041	123.610662958104	121.266470727679	92.9903496450484
ENSMUSG00000022905	19.6533966643623	16.0021273256656	20.241940447074	18.3864890990902	18.0667478467055	17.5587841488775
ENSMUSG00000022906	16.9010379021464	19.7159471496795	16.2667152079941	14.2051840274553	13.1858190069012	14.3090322108208
ENSMUSG00000022911	10.6777417834272	6.35240873845741	7.6137125223398	6.94915236658242	6.74344069080329	4.62196508265814
ENSMUSG00000022912	21.7504340133636	22.1832414990605	23.1722088663663	54.1310499270388	41.0894416686752	63.693322165539
ENSMUSG00000022913	3.85435130543645	5.19245534891731	4.33368673793395	4.43714097797877	7.99622005559759	5.21501120375106
ENSMUSG00000022914	19.7138950268495	17.3322303318636	17.2799989582123	23.121294094889	20.963690644829	20.7826752595436
ENSMUSG00000022940	8.99963579885558	9.80304022864058	8.20573282485103	4.92493867214638	6.85377979406442	7.65782467252795
ENSMUSG00000022945	1.5000743015398	1.70752449129435	1.95334528204956	1.4069972650661	2.20806656022307	1.17954269244571
ENSMUSG00000022946	26.2262277021709	26.9395323182195	24.6748435033941	22.9534546573528	26.0541177047695	22.1330554917224
ENSMUSG00000022948	3.5475699610732	3.38928073817876	4.0718999204664	3.2766743998159	4.33119662144075	2.81084047364938
ENSMUSG00000022951	36.5986627788903	20.9904971386302	38.1652208289385	38.2611620864448	32.8850272141303	32.7887908052526
ENSMUSG00000022952	136.476621318072	131.922572383449	135.445477366572	153.5186233107	119.953030204423	134.975486179271
ENSMUSG00000022956	13.7894539179212	9.92291247866135	7.83745336505465	11.7514682725212	17.9379620811623	12.0774502104524
ENSMUSG00000022957	31.0262283838479	28.6982621489355	27.6996255322441	4.95252976972035	10.9461930926785	2.98697159058664
ENSMUSG00000022960	19.7419063672576	18.3575469768724	17.9059244871186	22.1135449964393	15.9988366641228	22.0367804877722
ENSMUSG00000022961	147.564898967477	155.145162431108	139.877669911992	150.515955649357	173.292022458135	151.697633411764
ENSMUSG00000022962	29.9721841930751	33.7922668885631	30.1078107189103	28.3861535959378	18.8150919173254	20.3640383295604
ENSMUSG00000022964	43.0716536900471	46.743365090943	37.049117634737	38.7614386245136	31.5686650526322	33.018115324669
ENSMUSG00000022965	49.6005328741353	55.1297737074497	50.8785726520607	49.9712311751662	49.7686714335933	47.9679422446361
ENSMUSG00000022967	118.618268881707	144.642042139903	107.678696309732	44.9070508978309	54.1624736708069	40.3788398386691
ENSMUSG00000022969	62.4378278848043	63.146621630568	53.0226121332746	35.1315676377631	36.1184840099658	29.9257365616622
ENSMUSG00000022971	74.9793214259874	72.6387994490386	69.2923689033357	41.9964159548405	52.5382853193119	40.9098598128111
ENSMUSG00000022972	2.55407706016983	2.13686321669342	1.23995452261225	2.23100349262773	19.3713510442566	1.94684705685123
ENSMUSG00000022973	62.8841595493791	61.2256896860319	67.8363032285391	40.9260096117362	53.2240340749623	47.0600528307135
ENSMUSG00000022974	44.7824931650665	45.3657078862904	37.742869106654	27.0561889535688	23.2389853427284	25.8569694963489
ENSMUSG00000022978	3.37993476491977	2.9642139346012	3.89642722721503	1.98747288395156	2.01330154157725	2.29753279130488
ENSMUSG00000022982	11.9284499564965	7.66224754064798	12.606580399258	6.37207443571169	11.089291748334	5.90267627516327
ENSMUSG00000022983	36.4142382969546	32.0704430758782	37.5483808317062	36.6587913481584	30.9981080859555	30.6873519903167
ENSMUSG00000022987	1.16490323283052	1.07290983782432	1.28579338297534	2.46841951137846	1.63189559752275	2.02622940688342
ENSMUSG00000022992	9.38514464959542	8.80724058293772	8.49738725705274	7.75922245882495	6.6675934581506	8.57760699036636
ENSMUSG00000022994	1.92014334052785	2.22196791592254	2.04728175806277	2.64833773400053	3.18523015167625	2.21933217065732
ENSMUSG00000022995	1.65220305869181	1.5568392280536	2.08262371536973	1.41000561603239	2.03864320217287	1.57275435334064
ENSMUSG00000022999	18.6419462187647	15.1349398370674	16.794674152414	21.5932197304776	12.9749197229539	18.7684787294946
ENSMUSG00000023004	18.3284496066556	15.7440005813854	24.3143912729399	18.6740461290929	39.3228625975874	23.3334765489365
ENSMUSG00000023007	14.1456186258154	18.5199990675915	27.3606761059718	20.3871693968087	19.1710181079773	20.1732161636651
ENSMUSG00000023008	66.7294134401922	69.578067042706	70.123503480882	100.927536512109	116.729775775458	100.739382228304
ENSMUSG00000023009	9.59657916345747	13.2400789351394	10.0200325521949	31.3717706964313	23.3088657673083	27.2260831201201
ENSMUSG00000023010	84.1767141074175	72.2486829156926	88.9228377034247	71.2455174096541	149.172010525492	78.9635584991975
ENSMUSG00000023015	4.20539246153465	3.02602997835308	3.66182911612225	1.62031572645263	3.52726314237597	2.05898760213194
ENSMUSG00000023017	1.11049283911028	1.51675600758792	1.67916845399417	1.42788891454975	1.60134994785281	1.39082757861339
ENSMUSG00000023018	5.26114113791652	5.97270227682805	7.41830925121071	7.12151570494799	10.0840236409629	9.34217495016079
ENSMUSG00000023019	2.07688143019458	1.98348006337512	2.43922391052993	7.6024986348733	8.61773991463687	6.35373173114306
ENSMUSG00000023020	8.54468946223528	5.23768515766082	8.25458239575178	6.33775373359327	8.00652100869778	6.73526739916718
ENSMUSG00000023021	18.4364646012208	18.8231474746837	21.8442348239848	12.4427874206603	22.2265438478462	11.6428594743861
ENSMUSG00000023022	11.5943150990838	10.2103872434213	12.0446459301959	7.92530128895213	8.19116084234894	9.27696184728324
ENSMUSG00000023025	13.5224578428003	14.7119980010374	13.1309583726578	13.2968388704605	16.4610829756054	18.0804031578273
ENSMUSG00000023026	48.8557754802914	53.1038925900752	50.9761303750943	107.509974056711	108.564927540475	122.012781791047
ENSMUSG00000023027	16.3764918426952	14.748113318153	14.4310757374456	15.5716459941282	37.0644813908734	15.5274964129675
ENSMUSG00000023030	20.5166030806605	21.4365003834368	24.1495358969274	25.8584635074123	19.2781456565231	20.3016595460977
ENSMUSG00000023032	1.41554096116924	1.27047509099449	1.22451579105922	1.08039632649053	1.36970914157381	1.17944116986022
ENSMUSG00000023033	1.58739927357329	1.33899121798921	1.44149929590214	1.20129210661191	1.947732886386	1.2737937094373
ENSMUSG00000023034	315.143620544142	243.615427477899	376.968093301811	170.939236561581	220.371716201437	136.770376252291
ENSMUSG00000023036	1.80425962508789	2.0952265065279	1.57566432759313	3.69527038592855	2.21934326323416	2.21277086202979
