Control_1	Control_2	Control_3	shEZH2_day4_1	shEZH2_day4_2	shEZH2_day4_3
ENSG00000113621	19.1488245700563	19.7714790734938	16.3606473501729	20.1720015364305	18.3411006578259	20.4561273758619
ENSG00000113638	1.57000575010971	1.75791212514727	1.40623876821996	2.67187843812559	2.69586234734005	2.25963809665171
ENSG00000113643	32.3293641125331	30.3673920096273	25.5738805269634	33.2197829750292	30.1262440120953	22.6427989634413
ENSG00000113645	10.3304798183573	10.365672677047	9.88802257060139	3.98805370708399	3.73258129393492	4.15125130420419
ENSG00000113648	50.5460824575758	52.000019773301	51.6375543964991	58.1667457743132	59.1924432338274	58.8366121251975
ENSG00000113649	13.8796314313573	11.6667035999219	10.6742616269829	8.77917367054034	7.77028040241716	7.30038611985564
ENSG00000113657	29.1409695089322	29.0962956441694	25.4303151692285	15.1240576165735	13.5723548907572	14.2819935267026
ENSG00000113658	5.87581276819209	4.9744406307178	4.4510075807899	9.94494047063365	9.42755807071168	7.8811704089084
ENSG00000113712	30.4602873002143	26.1179503668518	24.2482408925165	32.030530108128	31.285096657788	29.1130988151842
ENSG00000113716	18.4629034351792	19.1462212908178	20.1346444868812	18.1609340508428	18.9422236348577	20.20247000123
ENSG00000113719	196.657598971978	190.844181611878	207.862335920955	142.765458257233	152.344533375288	168.815736381946
ENSG00000113721	61.2365743217835	57.5278973290647	57.9020857793077	57.7615595474839	54.3816052199006	57.9209935456787
ENSG00000113732	90.5088451610492	87.9647235001668	90.9566669777781	96.9225838667103	102.564849400038	97.1989152508441
ENSG00000113734	10.2048225862311	10.9120740196387	9.71665360260162	10.1733803030477	11.0780057549494	12.2189340531177
ENSG00000113739	147.445121995789	143.176878797965	134.572337042622	196.851342111417	183.716334116122	209.719235735211
ENSG00000113742	1.66056835406817	1.57944271312935	1.5703437675198	5.16943224189356	4.58316014763731	3.65576733060253
ENSG00000113758	223.837229575693	236.971831517785	271.494315688608	154.636861822364	171.973620003479	180.50485764367
ENSG00000113761	4.91578359069338	4.59095555025797	4.13381429409429	4.45374393397912	4.17653415050823	4.3247679962504
ENSG00000113790	1.90797022230928	1.77189526698581	1.90507040826803	1.32970925501817	1.49051067210356	1.26024093724563
ENSG00000113805	1.6516051989768	1.49808772923261	1.39032436957855	2.59002976792663	2.50721993909915	2.12808766016833
ENSG00000113810	10.1069448792938	10.3478840363473	9.1989766270579	8.8523885282879	6.79445932919933	6.55189144132129
ENSG00000113811	14.1650893867467	15.738466133463	13.6997196249274	16.580432503472	18.6853180482647	13.5546695036353
ENSG00000113812	9.31065941612405	9.06658375874836	8.15005755628374	12.5358472702828	11.2624453685145	11.009023507217
ENSG00000113838	3.42050512393981	3.70562669250255	3.19074019840265	4.75666929953252	3.80457256293721	4.14229442997306
ENSG00000113845	18.7354963726351	20.7314034870468	17.7649737905788	21.0378710935967	23.0398492606674	18.9147187044897
ENSG00000113851	3.84072675281329	3.65999447852497	3.62646189574979	7.50156958131243	6.28227296199469	5.29185201175577
ENSG00000113916	10.6150395234275	9.71494972606295	10.3104936114648	11.6141248012926	10.5026205201501	11.9637712096499
ENSG00000113966	1.47824454359756	1.58856046335267	1.54481960964368	2.22207931409065	2.19215125749684	1.93900124536008
ENSG00000113971	3.09050702214148	3.17609318119126	2.77511487194364	8.12261937098067	8.62938543085687	7.41500566088922
ENSG00000114019	92.6303717651104	89.7252537967528	92.579789984365	71.4768347968181	73.8033743499676	78.8028204706182
ENSG00000114021	4.86111319322896	5.15372498776242	4.27928728313437	5.41825444452692	4.96961681126102	4.76086472666148
ENSG00000114023	17.6048726182024	18.4961746915457	16.5630811741376	37.7508606192668	39.1805181984282	37.4157820933887
ENSG00000114026	12.7003522651648	13.4231327712805	15.5719339758112	11.6630745402947	11.4139392801144	12.4576347776522
ENSG00000114030	6.25437501442834	6.13701006857511	5.58262088456762	6.670563594817	6.27822383289491	6.11861960171777
ENSG00000114054	17.5840305539145	19.1028962751111	18.8142989983716	7.88882800141068	8.61732536147444	9.40481305998238
ENSG00000114062	6.34126431792992	5.86276685223505	4.89151038329646	9.15948143381782	8.32654422866366	7.05920042757432
ENSG00000114098	4.87742742372818	4.45461646165878	4.04919523305893	8.26759961913737	7.55859361996162	6.02995748050234
ENSG00000114107	2.44707074344998	2.1798225889233	2.07611288519193	3.74691003510582	3.54626397298799	3.06391005826574
ENSG00000114115	19.3929956225646	28.9751000703104	26.9662152198267	40.9391218759602	43.455552344615	45.63888588115
ENSG00000114120	5.75840505233885	5.0233018685664	4.44842281074001	14.3002400722906	10.9693597248185	10.1404158424564
ENSG00000114125	27.2526552401907	27.712463847305	26.7787382677165	42.9724164111276	46.4756321879856	43.1708786954912
ENSG00000114126	12.4680648402015	11.617007283815	10.0275121580795	14.8952193429997	11.8626809911664	12.7060453621676
ENSG00000114127	2.1953655043462	2.40002304283695	2.10080573247811	6.86889300210907	5.52183813376466	5.09596605577903
ENSG00000114166	1.90614973063548	1.66530020630681	1.61585618006208	2.40510221933535	2.07807238433048	2.07344960747542
ENSG00000114200	1.50980555862203	1.41478217436026	1.25095179062821	4.24234664754663	3.79083236290908	2.8508486948515
ENSG00000114209	6.66300133731434	7.32736989458041	6.54588162523789	10.6291435928946	8.16752683087591	8.28747828489518
ENSG00000114251	27.9845176810086	24.2209593121214	19.5869702945031	64.8291528233913	53.5578770010183	51.4518098734214
ENSG00000114268	20.1427338341835	16.2442542670481	18.2661502005515	40.6967964220964	37.2069422246444	41.1437450559675
ENSG00000114270	6.1402523713537	5.94056408702887	5.79525964436866	9.51155318396022	8.31622366902	7.61156745937683
ENSG00000114302	13.744586359174	13.5638439144798	11.8399035710619	8.1639814705318	8.66794661530696	8.17219934235707
ENSG00000114315	1.40364851637398	1.14902724621273	1.38319940092752	3.82914963713365	4.0777909638925	4.31968296520758
ENSG00000114316	25.0562119643229	24.8397112313664	23.0679827746237	24.764678772513	24.7974406526421	24.3483823222778
ENSG00000114331	3.37519807587187	3.10958225575166	2.94003813440111	7.77291512793203	5.87596168751554	4.9745538376446
ENSG00000114346	7.8538253815771	8.60462597595665	6.98607734165651	9.0590191146576	8.25714769836946	6.37212070922222
ENSG00000114353	327.611496687467	324.675895954139	388.49981691742	251.412792396581	275.329311677933	317.054819266192
ENSG00000114354	58.0309633615707	60.5102836033396	52.3973480698689	47.9146993138263	45.7287473562944	40.8664006089746
ENSG00000114383	15.3115044676037	19.3527187647982	20.5996506052591	22.275037878479	26.3580498309827	27.797410038685
ENSG00000114388	8.2122492263881	8.55929748528302	8.5619893544799	9.84629325875799	8.62223288201544	12.0970562714143
ENSG00000114391	655.153866837062	795.163866516895	743.029714952297	888.576627614621	937.876609994488	907.912712775374
ENSG00000114395	6.50968376068208	7.43062774753544	7.57475684468101	10.5374800481282	9.81743328038222	9.84921042187877
ENSG00000114405	1.83735596481837	2.04873961031615	1.89032711875074	2.50110466119193	2.32229153522386	2.12246899571136
ENSG00000114416	9.79579291343526	9.44708777582516	8.7766329341412	24.8587899844744	21.3136502191187	21.0795862027866
ENSG00000114423	2.69452004384875	2.24628980239846	2.25514759529466	6.64793250637682	5.96356647746533	5.89794171050568
ENSG00000114439	3.47647179068753	3.32615176724259	3.04784248720754	7.15931102324249	5.48883179062838	4.90859739578063
ENSG00000114446	8.42729115015918	7.91024277090413	6.54774206298643	7.87809241547382	8.07471388620265	7.19419400584444
ENSG00000114450	7.62999879032328	7.06772751578122	6.39027755889014	15.5311022224958	12.2190626218994	10.9130161858272
ENSG00000114473	2.50554386147555	1.92015310791628	2.2708931744471	2.99637575200963	2.67063715471832	2.93099475008669
ENSG00000114480	65.2015249054201	55.3099420776002	50.6621732959955	97.3982716486366	92.129536057697	79.4873305161405
ENSG00000114491	6.3793507180628	6.64565033758373	6.53455839508585	5.17616027302812	5.02203634665545	4.89815651046649
ENSG00000114503	19.9768596881677	18.2603129582529	17.6612400165295	31.7192200065152	31.3047695660789	24.2043007991004
ENSG00000114520	4.57932750884972	4.87770437124973	4.09938448580605	15.7174099962418	13.320682991023	11.9133363102425
ENSG00000114529	6.82338768681835	6.61797375792046	5.37347142362926	8.24672561759624	9.14716253553939	6.30613784498647
ENSG00000114544	28.7971641075574	28.756013615371	31.0929880127385	38.1558355998504	45.7172948731716	47.8676984078622
ENSG00000114554	32.2754136694138	29.4271198144692	30.9772377150138	32.3790036818397	32.0224383526156	36.0705233928797
ENSG00000114573	7.42198172362216	6.68196914556144	5.57766235173575	14.2246802582101	14.4483552205391	11.7643330885563
ENSG00000114626	12.1095921937794	11.5874287877046	15.7962429234283	31.0566732342414	33.0716352866797	35.0312776079347
ENSG00000114631	4.02736387280488	3.91373960698675	4.32987065633565	13.1001022734736	15.87258803308	15.4559353727236
ENSG00000114638	9.57603818997241	8.69661794881923	7.60678848788491	5.56604505854423	4.99914947302543	4.93691411944146
ENSG00000114648	9.97008832498115	9.54419922675975	9.18734289054403	6.34755074528868	7.19191190883117	6.97712398414445
ENSG00000114650	25.7441095104433	23.9669325803419	28.4245650244193	31.2618816280255	34.3309784832681	37.0751199369706
ENSG00000114670	1.26383383033672	1.38103557270299	1.18564085810484	1.90420265391345	1.41417641559558	1.48294883432801
ENSG00000114686	50.0794529496295	55.488086896528	43.5092204287112	36.8308830356115	34.8392055062266	29.7089330425988
ENSG00000114698	2.53100523725208	2.03455931246114	1.95207212742044	6.146935180937	4.6619663657986	5.21790751351758
ENSG00000114735	2.36252663754931	2.38927034641874	2.47489326385472	2.50149357719712	2.7372511678495	2.69765119136763
ENSG00000114737	2.66705059075159	2.17761067354219	2.802050046212	4.61238475831699	4.60474924396931	5.66885998648821
ENSG00000114738	19.9058265952273	21.6988520812781	23.0570498545929	26.9573946611072	32.3858375343648	33.3955548236941
ENSG00000114739	1.36229698358979	1.30878693330234	1.24075993595026	3.53509813840801	3.04926008211001	3.09291628308468
ENSG00000114742	6.21103617450021	5.63220092696839	5.49039146673259	8.51548616957675	7.88875538394747	6.47067143502946
ENSG00000114744	5.36402615665566	5.22543075262734	4.59443942667526	7.69095277334171	6.50143438139024	5.93478530894547
ENSG00000114745	18.6053979115695	17.2070133223418	20.1342312365338	17.3490140255421	17.7558353339779	19.7553867513815
ENSG00000114767	33.9240545699986	36.0478595452376	42.6449776961304	17.7060529247693	21.8569622992752	22.398235119223
ENSG00000114770	4.06657843074277	3.85796422303032	3.30366375609404	5.49727599782378	4.38109260431594	5.56392487199627
ENSG00000114779	10.2985422455072	10.275695726549	9.30746853007865	13.2924943480228	13.876907158683	14.4025348444812
ENSG00000114784	25.0164732766588	26.2672525161205	22.8912849253272	39.7973479161447	42.5577339641786	40.3723180893653
ENSG00000114790	1.97666192698977	1.99399953549053	1.91897838821597	1.79509255064335	1.60326090786669	1.59170883828251
ENSG00000114796	1.50456064546748	1.28624135705493	1.31894340382077	4.97175303955454	4.04422687387819	4.10194502516924
ENSG00000114841	1.34653890485404	1.22837709004955	1.31319181806576	1.31347624059286	1.2561031682233	1.38821656297906
ENSG00000114850	61.2947255721984	59.0952099795597	48.5554993895945	81.8090973001379	77.7146151203922	66.6547756022433
ENSG00000114853	8.01737876231711	8.24147910758371	8.94245973464116	17.3223884973645	17.9848516174947	19.1847025936538
ENSG00000114857	2.70640812926855	2.61540201503815	2.31258321983224	6.54880480652768	4.96496351673562	5.07496471571327
ENSG00000114859	2.81977791367741	2.98974802761674	2.61861584192641	3.55401014729007	3.55755802643715	3.74432250993703
ENSG00000114861	5.92779709782783	5.90626724522884	5.11351391606063	7.47931474783948	6.52447052183005	5.93346678699736
ENSG00000114867	171.099870394927	179.963898059409	178.823001189295	117.464285233825	119.352164121225	123.199538428078
ENSG00000114902	14.2417183659928	16.5765651313371	13.8806010993227	15.7485817986718	17.5710790612781	14.6234687156359
ENSG00000114904	3.27314865387381	2.97763316570911	2.71499616241969	3.43849399016739	3.51034415612507	2.77426449665498
ENSG00000114923	2.7394032369645	2.99320800425748	3.25363897257118	2.10700021372878	2.48220248455713	2.70212995572605
ENSG00000114933	1.18321037027521	1.19521060838224	1.15806161586248	1.46816551623563	1.47508152836894	1.40508837566798
ENSG00000114942	362.372828628751	439.716247256946	403.384269449818	405.299445069887	432.957296170061	401.584719865451
ENSG00000114948	4.53447360899781	4.69641802972973	3.97291104540229	5.53971401911932	5.09150486246487	5.21656878223984
ENSG00000114956	34.8783138510165	42.5396120068414	37.5492023959075	27.1655220073858	30.3973084149607	30.7738630245314
ENSG00000114978	11.5642385144754	11.2473353467735	9.71532093377884	14.4952615460412	12.6907748540105	10.7988207556834
ENSG00000114982	14.5544404584369	13.4733724016877	12.9865010437529	14.2198426415745	14.2889529919439	14.1690948987903
ENSG00000114988	17.7471192963674	18.1117877593602	17.4418441330382	13.6350721288407	14.6118246273045	12.5548278970287
ENSG00000114993	7.12680783781941	7.58647204243745	7.72879900438197	9.20958600061105	11.0056391225443	11.7611988013083
ENSG00000114999	7.47083909029122	7.09539403426499	6.33865766631791	6.32900931882379	6.25992502648015	5.75922431472369
ENSG00000115008	1.08551875346906	1.05525374594751	1.1420760490727	2.47507636337576	1.74612354282759	1.8316315261557
ENSG00000115020	2.71870425762288	2.36215986931167	2.28529209641943	6.84647141908676	5.94898435614721	5.37852487684534
ENSG00000115041	1.59688599360041	1.44654047745339	1.43840609428148	1.45757470863901	1.32245435224242	1.4643558888902
ENSG00000115042	5.89767244343827	5.80495831931686	6.59932569658955	3.72662073585337	4.4164967153559	4.65484552296555
ENSG00000115053	160.272205586443	147.803373458892	134.781414706839	105.790266895767	97.6425276638615	90.075518691245
ENSG00000115073	40.8632153291539	41.3928285042474	48.3844083115263	49.1436515153465	56.0684610049483	59.8742619838743
ENSG00000115084	2.84477234250327	2.68972319413317	2.37513746624294	7.41962844077182	6.67608449006218	5.74050289003629
ENSG00000115091	49.411685152639	46.0708704216592	38.4269679847551	39.0867439701042	38.7437667154701	32.7307808026827
ENSG00000115107	22.504722682683	21.1143958465855	22.1354290270194	17.9835356719096	18.6680440610717	19.4804966562659
ENSG00000115109	4.43556851947351	3.89101150966935	3.71574163599675	13.818134602206	12.6455845177026	10.6671608866051
ENSG00000115128	58.6873254103603	55.8937054094054	53.5663049175568	66.8803998163179	70.0211807349341	62.6471204524162
ENSG00000115129	16.3565916959885	14.5250339944195	17.320747624803	29.4306914320338	32.8633863138563	32.4593980908473
ENSG00000115137	1.30928597258223	1.39965990758671	1.14508150395693	2.12970992637384	2.08310298227772	1.75014762950641
ENSG00000115145	4.5269453013763	4.39937766597491	4.03313670553235	8.04888099609652	6.99670810272576	5.82915296214518
ENSG00000115159	5.88607809300573	6.06075287870418	4.67658289650038	7.39647416238892	6.29299664939842	5.44447235484714
ENSG00000115163	14.6329453019399	14.4341785935284	13.3836307481165	7.56637305257381	7.77852906879879	6.54459335952378
ENSG00000115170	15.590363791316	14.5769714894532	11.8149762004469	18.0231654879374	16.8173754583548	16.9305118921967
ENSG00000115183	4.74737682428921	3.9257598780698	3.59889501715572	7.66441113508322	7.05237920605366	6.93426357967986
ENSG00000115204	56.8793361552159	53.0033698984827	57.6194324424338	68.8170038392255	76.8239180490271	78.4247954885058
ENSG00000115207	13.6949076229343	13.5384756767061	13.1856833543947	12.319067941888	12.8862150790934	12.1328295833458
ENSG00000115211	30.5472065487486	33.647008795576	34.4101977683678	27.4585237518191	30.1317353854007	30.4134705294601
ENSG00000115216	49.1945422909984	50.3094610682816	51.7374191212488	67.5608410147861	71.1018330687413	70.6030477071228
